1300,0,11.0.0.6,11.0.0.16
1300,1506,11.0.0.6,11.0.0.15
1300,1508,11.0.0.6,11.0.0.3
1300,1508,11.0.0.6,11.0.0.3
1300,1510,11.0.0.6,11.0.0.23
1300,1510,11.0.0.6,11.0.0.23
1300,1511,11.0.0.6,11.0.0.23
1300,1515,11.0.0.6,11.0.0.23
1300,1515,11.0.0.6,11.0.0.23
1300,1515,11.0.0.6,11.0.0.23
1300,1516,11.0.0.6,11.0.0.15
1300,1518,11.0.0.6,11.0.0.16
1300,1518,11.0.0.6,11.0.0.16
1300,1519,11.0.0.6,11.0.0.3
1300,1520,11.0.0.6,11.0.0.15
1300,1524,11.0.0.6,11.0.0.3
1300,1524,11.0.0.6,11.0.0.3
1300,1524,11.0.0.6,11.0.0.3
1300,1528,11.0.0.6,11.0.0.15
1300,1528,11.0.0.6,11.0.0.15
1300,1529,11.0.0.6,11.0.0.16
1300,1529,11.0.0.6,11.0.0.16
1300,1532,11.0.0.6,11.0.0.15
1300,1532,11.0.0.6,11.0.0.15
1300,1535,11.0.0.6,11.0.0.3
1300,1535,11.0.0.6,11.0.0.3
1300,1535,11.0.0.6,11.0.0.3
1300,1538,11.0.0.6,11.0.0.15
1300,1538,11.0.0.6,11.0.0.15
1300,1539,11.0.0.6,11.0.0.16
1300,1543,11.0.0.6,11.0.0.16
1300,1543,11.0.0.6,11.0.0.16
1300,1545,11.0.0.6,11.0.0.3
1300,1548,11.0.0.6,11.0.0.23
1300,1548,11.0.0.6,11.0.0.23
1300,1549,11.0.0.6,11.0.0.15
1300,1549,11.0.0.6,11.0.0.15
1300,1551,11.0.0.6,11.0.0.16
1300,1552,11.0.0.6,11.0.0.23
1300,1552,11.0.0.6,11.0.0.23
1300,1552,11.0.0.6,11.0.0.23
1300,1553,11.0.0.6,11.0.0.23
1300,1553,11.0.0.6,11.0.0.23
1300,1555,11.0.0.6,11.0.0.15
1300,1556,11.0.0.6,11.0.0.3
1300,1556,11.0.0.6,11.0.0.3
1300,1556,11.0.0.6,11.0.0.3
1300,1557,11.0.0.6,11.0.0.16
1300,1557,11.0.0.6,11.0.0.16
1300,1557,11.0.0.6,11.0.0.16
1300,1559,11.0.0.6,11.0.0.23
1300,1559,11.0.0.6,11.0.0.23
1300,1560,11.0.0.6,11.0.0.16
1300,1560,11.0.0.6,11.0.0.16
1300,1561,11.0.0.6,11.0.0.15
1300,1561,11.0.0.6,11.0.0.15
1300,1561,11.0.0.6,11.0.0.15
1300,1566,11.0.0.6,11.0.0.23
1300,1566,11.0.0.6,11.0.0.23
1300,1566,11.0.0.6,11.0.0.23
1300,1567,11.0.0.6,11.0.0.3
1300,1567,11.0.0.6,11.0.0.3
1300,1567,11.0.0.6,11.0.0.3
1300,1568,11.0.0.6,11.0.0.3
1300,1568,11.0.0.6,11.0.0.3
1300,1568,11.0.0.6,11.0.0.3
1300,1569,11.0.0.6,11.0.0.15
1300,1569,11.0.0.6,11.0.0.15
1300,1569,11.0.0.6,11.0.0.15
1300,1578,11.0.0.6,11.0.0.15
1300,1578,11.0.0.6,11.0.0.15
1300,1578,11.0.0.6,11.0.0.15
1300,1579,11.0.0.6,11.0.0.16
1300,1579,11.0.0.6,11.0.0.16
1300,1580,11.0.0.6,11.0.0.15
1300,1581,11.0.0.6,11.0.0.23
1300,1581,11.0.0.6,11.0.0.23
1300,1582,11.0.0.6,11.0.0.16
1300,1582,11.0.0.6,11.0.0.16
1300,1582,11.0.0.6,11.0.0.16
1300,1584,11.0.0.6,11.0.0.16
1300,1584,11.0.0.6,11.0.0.16
1300,1586,11.0.0.6,11.0.0.3
1300,1588,11.0.0.6,11.0.0.23
1300,1588,11.0.0.6,11.0.0.23
1300,1591,11.0.0.6,11.0.0.23
1300,1591,11.0.0.6,11.0.0.23
1300,1593,11.0.0.6,11.0.0.23
1300,1593,11.0.0.6,11.0.0.23
1300,1593,11.0.0.6,11.0.0.23
1300,1595,11.0.0.6,11.0.0.16
1300,1595,11.0.0.6,11.0.0.16
1300,1597,11.0.0.6,11.0.0.16
1300,1601,11.0.0.6,11.0.0.15
1300,1601,11.0.0.6,11.0.0.15
1300,1602,11.0.0.6,11.0.0.23
1300,1602,11.0.0.6,11.0.0.23
1300,1603,11.0.0.6,11.0.0.23
1300,1603,11.0.0.6,11.0.0.23
1300,1607,11.0.0.6,11.0.0.23
1300,1607,11.0.0.6,11.0.0.23
1300,1607,11.0.0.6,11.0.0.23
1300,1614,11.0.0.6,11.0.0.16
1300,1615,11.0.0.6,11.0.0.3
1300,1615,11.0.0.6,11.0.0.3
1300,1617,11.0.0.6,11.0.0.3
1300,1617,11.0.0.6,11.0.0.3
1300,1618,11.0.0.6,11.0.0.16
1300,1618,11.0.0.6,11.0.0.16
1300,1619,11.0.0.6,11.0.0.16
1300,1619,11.0.0.6,11.0.0.16
1300,1619,11.0.0.6,11.0.0.16
1300,1621,11.0.0.6,11.0.0.23
1300,1622,11.0.0.6,11.0.0.16
1300,1623,11.0.0.6,11.0.0.15
1300,1623,11.0.0.6,11.0.0.15
1300,1623,11.0.0.6,11.0.0.15
1300,1626,11.0.0.6,11.0.0.15
1300,1626,11.0.0.6,11.0.0.15
1300,1626,11.0.0.6,11.0.0.15
1300,1629,11.0.0.6,11.0.0.3
1300,1629,11.0.0.6,11.0.0.3
1300,1631,11.0.0.6,11.0.0.16
1300,1631,11.0.0.6,11.0.0.16
1300,1632,11.0.0.6,11.0.0.3
1300,1633,11.0.0.6,11.0.0.3
1300,1634,11.0.0.6,11.0.0.15
1300,1634,11.0.0.6,11.0.0.15
1300,1634,11.0.0.6,11.0.0.15
1300,1637,11.0.0.6,11.0.0.3
1300,1639,11.0.0.6,11.0.0.3
1300,1639,11.0.0.6,11.0.0.3
1300,1639,11.0.0.6,11.0.0.3
1300,1641,11.0.0.6,11.0.0.23
1300,1642,11.0.0.6,11.0.0.23
1300,1642,11.0.0.6,11.0.0.23
1300,1642,11.0.0.6,11.0.0.23
1300,1643,11.0.0.6,11.0.0.3
1300,1643,11.0.0.6,11.0.0.3
1300,1643,11.0.0.6,11.0.0.3
1300,1644,11.0.0.6,11.0.0.3
1300,1644,11.0.0.6,11.0.0.3
1300,1644,11.0.0.6,11.0.0.3
1300,1648,11.0.0.6,11.0.0.23
1300,1648,11.0.0.6,11.0.0.23
1300,1649,11.0.0.6,11.0.0.23
1300,1650,11.0.0.6,11.0.0.16
1300,1651,11.0.0.6,11.0.0.3
1300,1652,11.0.0.6,11.0.0.16
1300,1652,11.0.0.6,11.0.0.16
1300,1654,11.0.0.6,11.0.0.16
1300,1654,11.0.0.6,11.0.0.16
1300,1656,11.0.0.6,11.0.0.23
1300,1656,11.0.0.6,11.0.0.23
1300,1656,11.0.0.6,11.0.0.23
1300,1660,11.0.0.6,11.0.0.15
1300,1661,11.0.0.6,11.0.0.23
1300,1661,11.0.0.6,11.0.0.23
1300,1661,11.0.0.6,11.0.0.23
1300,1663,11.0.0.6,11.0.0.15
1300,1663,11.0.0.6,11.0.0.15
1300,1663,11.0.0.6,11.0.0.15
1300,1665,11.0.0.6,11.0.0.23
1300,1665,11.0.0.6,11.0.0.23
1300,1666,11.0.0.6,11.0.0.23
1300,1666,11.0.0.6,11.0.0.23
1300,1669,11.0.0.6,11.0.0.3
1300,1669,11.0.0.6,11.0.0.3
1300,1669,11.0.0.6,11.0.0.3
1300,1671,11.0.0.6,11.0.0.16
1300,1671,11.0.0.6,11.0.0.16
1300,1671,11.0.0.6,11.0.0.16
1300,1672,11.0.0.6,11.0.0.3
1300,1673,11.0.0.6,11.0.0.15
1300,1673,11.0.0.6,11.0.0.15
1300,1673,11.0.0.6,11.0.0.15
1300,1674,11.0.0.6,11.0.0.16
1300,1674,11.0.0.6,11.0.0.16
1300,1674,11.0.0.6,11.0.0.16
1300,1675,11.0.0.6,11.0.0.23
1300,1675,11.0.0.6,11.0.0.23
1300,1681,11.0.0.6,11.0.0.15
1300,1681,11.0.0.6,11.0.0.15
1300,1682,11.0.0.6,11.0.0.23
1300,1684,11.0.0.6,11.0.0.15
1300,1684,11.0.0.6,11.0.0.15
1300,1686,11.0.0.6,11.0.0.16
1300,1688,11.0.0.6,11.0.0.16
1300,1688,11.0.0.6,11.0.0.16
1300,1688,11.0.0.6,11.0.0.16
1300,1690,11.0.0.6,11.0.0.16
1300,1690,11.0.0.6,11.0.0.16
1300,1692,11.0.0.6,11.0.0.3
1300,1692,11.0.0.6,11.0.0.3
1300,1692,11.0.0.6,11.0.0.3
1300,1694,11.0.0.6,11.0.0.3
1300,1694,11.0.0.6,11.0.0.3
1300,1694,11.0.0.6,11.0.0.3
1300,1695,11.0.0.6,11.0.0.3
1300,1695,11.0.0.6,11.0.0.3
1300,1697,11.0.0.6,11.0.0.16
1300,1697,11.0.0.6,11.0.0.16
1300,1697,11.0.0.6,11.0.0.16
1300,1699,11.0.0.6,11.0.0.16
1300,1709,11.0.0.6,11.0.0.23
1300,1710,11.0.0.6,11.0.0.23
1300,1711,11.0.0.6,11.0.0.3
1300,1711,11.0.0.6,11.0.0.3
1300,1712,11.0.0.6,11.0.0.3
1300,1712,11.0.0.6,11.0.0.3
1300,1713,11.0.0.6,11.0.0.23
1300,1713,11.0.0.6,11.0.0.23
1300,1715,11.0.0.6,11.0.0.23
1300,1715,11.0.0.6,11.0.0.23
1300,1716,11.0.0.6,11.0.0.15
1300,1717,11.0.0.6,11.0.0.3
1300,1717,11.0.0.6,11.0.0.3
1300,1721,11.0.0.6,11.0.0.15
1300,1721,11.0.0.6,11.0.0.15
1300,1721,11.0.0.6,11.0.0.15
1300,1722,11.0.0.6,11.0.0.15
1300,1722,11.0.0.6,11.0.0.15
1300,1722,11.0.0.6,11.0.0.15
1300,1724,11.0.0.6,11.0.0.16
1300,1724,11.0.0.6,11.0.0.16
1300,1724,11.0.0.6,11.0.0.16
1300,1725,11.0.0.6,11.0.0.23
1300,1725,11.0.0.6,11.0.0.23
1300,1725,11.0.0.6,11.0.0.23
1300,1726,11.0.0.6,11.0.0.23
1300,1726,11.0.0.6,11.0.0.23
1300,1726,11.0.0.6,11.0.0.23
1300,1727,11.0.0.6,11.0.0.15
1300,1730,11.0.0.6,11.0.0.3
1300,1730,11.0.0.6,11.0.0.3
1300,1731,11.0.0.6,11.0.0.23
1300,1732,11.0.0.6,11.0.0.15
1300,1732,11.0.0.6,11.0.0.15
1300,1735,11.0.0.6,11.0.0.3
1300,1735,11.0.0.6,11.0.0.3
1300,1735,11.0.0.6,11.0.0.3
1300,1738,11.0.0.6,11.0.0.23
1300,1738,11.0.0.6,11.0.0.23
1300,1739,11.0.0.6,11.0.0.3
1300,1739,11.0.0.6,11.0.0.3
1300,1740,11.0.0.6,11.0.0.16
1300,1740,11.0.0.6,11.0.0.16
1300,1741,11.0.0.6,11.0.0.16
1300,1741,11.0.0.6,11.0.0.16
1300,1743,11.0.0.6,11.0.0.23
1300,1746,11.0.0.6,11.0.0.15
1300,1746,11.0.0.6,11.0.0.15
1300,1747,11.0.0.6,11.0.0.3
1300,1747,11.0.0.6,11.0.0.3
1300,1747,11.0.0.6,11.0.0.3
1300,1748,11.0.0.6,11.0.0.23
1300,1749,11.0.0.6,11.0.0.23
1300,1757,11.0.0.6,11.0.0.16
1300,1757,11.0.0.6,11.0.0.16
1300,1757,11.0.0.6,11.0.0.16
1300,1759,11.0.0.6,11.0.0.23
1300,1759,11.0.0.6,11.0.0.23
1300,1760,11.0.0.6,11.0.0.23
1300,1760,11.0.0.6,11.0.0.23
1300,1763,11.0.0.6,11.0.0.15
1300,1763,11.0.0.6,11.0.0.15
1300,1763,11.0.0.6,11.0.0.15
1300,1764,11.0.0.6,11.0.0.15
1300,1765,11.0.0.6,11.0.0.3
1300,1765,11.0.0.6,11.0.0.3
1300,1766,11.0.0.6,11.0.0.15
1300,1766,11.0.0.6,11.0.0.15
1300,1768,11.0.0.6,11.0.0.3
1300,1768,11.0.0.6,11.0.0.3
1300,1769,11.0.0.6,11.0.0.23
1300,1769,11.0.0.6,11.0.0.23
1300,1769,11.0.0.6,11.0.0.23
1300,1770,11.0.0.6,11.0.0.23
1300,1770,11.0.0.6,11.0.0.23
1300,1770,11.0.0.6,11.0.0.23
1300,1775,11.0.0.6,11.0.0.23
1300,1777,11.0.0.6,11.0.0.15
1300,1778,11.0.0.6,11.0.0.3
1300,1778,11.0.0.6,11.0.0.3
1300,1779,11.0.0.6,11.0.0.23
1300,1779,11.0.0.6,11.0.0.23
1300,1781,11.0.0.6,11.0.0.3
1300,1782,11.0.0.6,11.0.0.23
1300,1782,11.0.0.6,11.0.0.23
1300,1784,11.0.0.6,11.0.0.16
1300,1786,11.0.0.6,11.0.0.3
1300,1786,11.0.0.6,11.0.0.3
1300,1786,11.0.0.6,11.0.0.3
1300,1787,11.0.0.6,11.0.0.15
1300,1787,11.0.0.6,11.0.0.15
1300,1791,11.0.0.6,11.0.0.15
1300,1791,11.0.0.6,11.0.0.15
1300,1792,11.0.0.6,11.0.0.16
1300,1792,11.0.0.6,11.0.0.16
1300,1794,11.0.0.6,11.0.0.3
1300,1794,11.0.0.6,11.0.0.3
1300,1794,11.0.0.6,11.0.0.3
1300,1795,11.0.0.6,11.0.0.23
1300,1802,11.0.0.6,11.0.0.3
1300,1802,11.0.0.6,11.0.0.3
1300,1804,11.0.0.6,11.0.0.15
1300,1804,11.0.0.6,11.0.0.15
1300,1806,11.0.0.6,11.0.0.16
1300,1806,11.0.0.6,11.0.0.16
1300,1806,11.0.0.6,11.0.0.16
1300,1807,11.0.0.6,11.0.0.16
1300,1807,11.0.0.6,11.0.0.16
1300,1807,11.0.0.6,11.0.0.16
1300,1808,11.0.0.6,11.0.0.16
1300,1809,11.0.0.6,11.0.0.23
1300,1811,11.0.0.6,11.0.0.16
1300,1811,11.0.0.6,11.0.0.16
1300,1812,11.0.0.6,11.0.0.3
1300,1813,11.0.0.6,11.0.0.23
1300,1813,11.0.0.6,11.0.0.23
1300,1817,11.0.0.6,11.0.0.3
1300,1817,11.0.0.6,11.0.0.3
1300,1820,11.0.0.6,11.0.0.15
1300,1820,11.0.0.6,11.0.0.15
1300,1821,11.0.0.6,11.0.0.23
1300,1821,11.0.0.6,11.0.0.23
1300,1822,11.0.0.6,11.0.0.16
1300,1822,11.0.0.6,11.0.0.16
1300,1822,11.0.0.6,11.0.0.16
1300,1823,11.0.0.6,11.0.0.15
1300,1823,11.0.0.6,11.0.0.15
1300,1823,11.0.0.6,11.0.0.15
1300,1824,11.0.0.6,11.0.0.15
1300,1824,11.0.0.6,11.0.0.15
1300,1824,11.0.0.6,11.0.0.15
1300,1826,11.0.0.6,11.0.0.23
1300,1826,11.0.0.6,11.0.0.23
1300,1826,11.0.0.6,11.0.0.23
1300,1827,11.0.0.6,11.0.0.23
1300,1827,11.0.0.6,11.0.0.23
1300,1827,11.0.0.6,11.0.0.23
1300,1829,11.0.0.6,11.0.0.15
1300,1829,11.0.0.6,11.0.0.15
1300,1830,11.0.0.6,11.0.0.3
1300,1830,11.0.0.6,11.0.0.3
1300,1831,11.0.0.6,11.0.0.23
1300,1831,11.0.0.6,11.0.0.23
1300,1831,11.0.0.6,11.0.0.23
1300,1833,11.0.0.6,11.0.0.15
1300,1833,11.0.0.6,11.0.0.15
1300,1834,11.0.0.6,11.0.0.3
1300,1835,11.0.0.6,11.0.0.23
1300,1837,11.0.0.6,11.0.0.16
1300,1837,11.0.0.6,11.0.0.16
1300,1838,11.0.0.6,11.0.0.23
1300,1838,11.0.0.6,11.0.0.23
1300,1839,11.0.0.6,11.0.0.3
1300,1839,11.0.0.6,11.0.0.3
1300,1839,11.0.0.6,11.0.0.3
1300,1843,11.0.0.6,11.0.0.15
1300,1843,11.0.0.6,11.0.0.15
1300,1844,11.0.0.6,11.0.0.3
1300,1844,11.0.0.6,11.0.0.3
1300,1848,11.0.0.6,11.0.0.15
1300,1848,11.0.0.6,11.0.0.15
1300,1848,11.0.0.6,11.0.0.15
1300,1850,11.0.0.6,11.0.0.15
1300,1851,11.0.0.6,11.0.0.23
1300,1851,11.0.0.6,11.0.0.23
1300,1851,11.0.0.6,11.0.0.23
1300,1853,11.0.0.6,11.0.0.3
1300,1853,11.0.0.6,11.0.0.3
1300,1853,11.0.0.6,11.0.0.3
1300,1854,11.0.0.6,11.0.0.15
1300,1854,11.0.0.6,11.0.0.15
1300,1856,11.0.0.6,11.0.0.15
1300,1857,11.0.0.6,11.0.0.15
1300,1857,11.0.0.6,11.0.0.15
1300,1860,11.0.0.6,11.0.0.15
1300,1861,11.0.0.6,11.0.0.15
1300,1861,11.0.0.6,11.0.0.15
1300,1861,11.0.0.6,11.0.0.15
1300,1862,11.0.0.6,11.0.0.15
1300,1862,11.0.0.6,11.0.0.15
1300,1863,11.0.0.6,11.0.0.15
1300,1864,11.0.0.6,11.0.0.15
1300,1864,11.0.0.6,11.0.0.15
1300,1865,11.0.0.6,11.0.0.3
1300,1867,11.0.0.6,11.0.0.3
1300,1867,11.0.0.6,11.0.0.3
1300,1868,11.0.0.6,11.0.0.3
1300,1868,11.0.0.6,11.0.0.3
1300,1868,11.0.0.6,11.0.0.3
1300,1870,11.0.0.6,11.0.0.23
1300,1873,11.0.0.6,11.0.0.3
1300,1874,11.0.0.6,11.0.0.23
1300,1874,11.0.0.6,11.0.0.23
1300,1874,11.0.0.6,11.0.0.23
1300,1876,11.0.0.6,11.0.0.3
1300,1876,11.0.0.6,11.0.0.3
1300,1877,11.0.0.6,11.0.0.15
1300,1878,11.0.0.6,11.0.0.16
1300,1878,11.0.0.6,11.0.0.16
1300,1880,11.0.0.6,11.0.0.16
1300,1880,11.0.0.6,11.0.0.16
1300,1881,11.0.0.6,11.0.0.3
1300,1881,11.0.0.6,11.0.0.3
1300,1884,11.0.0.6,11.0.0.16
1300,1885,11.0.0.6,11.0.0.15
1300,1885,11.0.0.6,11.0.0.15
1300,1887,11.0.0.6,11.0.0.23
1300,1887,11.0.0.6,11.0.0.23
1300,1888,11.0.0.6,11.0.0.16
1300,1888,11.0.0.6,11.0.0.16
1300,1897,11.0.0.6,11.0.0.16
1300,1897,11.0.0.6,11.0.0.16
1300,1899,11.0.0.6,11.0.0.23
1300,1899,11.0.0.6,11.0.0.23
1300,1899,11.0.0.6,11.0.0.23
1300,1902,11.0.0.6,11.0.0.16
1300,1902,11.0.0.6,11.0.0.16
1300,1902,11.0.0.6,11.0.0.16
1300,1909,11.0.0.6,11.0.0.23
1300,1911,11.0.0.6,11.0.0.3
1300,1911,11.0.0.6,11.0.0.3
1300,1913,11.0.0.6,11.0.0.16
1300,1913,11.0.0.6,11.0.0.16
1300,1913,11.0.0.6,11.0.0.16
1300,1914,11.0.0.6,11.0.0.23
1300,1914,11.0.0.6,11.0.0.23
1300,1914,11.0.0.6,11.0.0.23
1300,1916,11.0.0.6,11.0.0.3
1300,1916,11.0.0.6,11.0.0.3
1300,1918,11.0.0.6,11.0.0.16
1300,1920,11.0.0.6,11.0.0.15
1300,1921,11.0.0.6,11.0.0.16
1300,1921,11.0.0.6,11.0.0.16
1300,1923,11.0.0.6,11.0.0.3
1300,1923,11.0.0.6,11.0.0.3
1300,1924,11.0.0.6,11.0.0.3
1300,1924,11.0.0.6,11.0.0.3
1300,1926,11.0.0.6,11.0.0.16
1300,1928,11.0.0.6,11.0.0.15
1300,1928,11.0.0.6,11.0.0.15
1300,1928,11.0.0.6,11.0.0.15
1300,1932,11.0.0.6,11.0.0.3
1300,1933,11.0.0.6,11.0.0.15
1300,1933,11.0.0.6,11.0.0.15
1300,1940,11.0.0.6,11.0.0.15
1300,1940,11.0.0.6,11.0.0.15
1300,1940,11.0.0.6,11.0.0.15
1300,1948,11.0.0.6,11.0.0.16
1300,1948,11.0.0.6,11.0.0.16
1300,1955,11.0.0.6,11.0.0.15
1300,1955,11.0.0.6,11.0.0.15
1300,1957,11.0.0.6,11.0.0.16
1300,1957,11.0.0.6,11.0.0.16
1300,1959,11.0.0.6,11.0.0.23
1300,1959,11.0.0.6,11.0.0.23
1300,1960,11.0.0.6,11.0.0.23
1300,1964,11.0.0.6,11.0.0.3
1300,1964,11.0.0.6,11.0.0.3
1300,1964,11.0.0.6,11.0.0.3
1300,1968,11.0.0.6,11.0.0.23
1300,1968,11.0.0.6,11.0.0.23
1300,1968,11.0.0.6,11.0.0.23
1300,1969,11.0.0.6,11.0.0.23
1300,1969,11.0.0.6,11.0.0.23
1300,1969,11.0.0.6,11.0.0.23
1300,1970,11.0.0.6,11.0.0.3
1300,1970,11.0.0.6,11.0.0.3
1300,1971,11.0.0.6,11.0.0.3
1300,1976,11.0.0.6,11.0.0.15
1300,1976,11.0.0.6,11.0.0.15
1300,1978,11.0.0.6,11.0.0.16
1300,1978,11.0.0.6,11.0.0.16
1300,1979,11.0.0.6,11.0.0.15
1300,1981,11.0.0.6,11.0.0.23
1300,1983,11.0.0.6,11.0.0.15
1300,1983,11.0.0.6,11.0.0.15
1300,1988,11.0.0.6,11.0.0.23
1300,1991,11.0.0.6,11.0.0.15
1300,1992,11.0.0.6,11.0.0.23
1300,1992,11.0.0.6,11.0.0.23
1300,1992,11.0.0.6,11.0.0.23
1300,1994,11.0.0.6,11.0.0.15
1300,1994,11.0.0.6,11.0.0.15
1300,2000,11.0.0.6,11.0.0.15
1300,2000,11.0.0.6,11.0.0.15
1300,2000,11.0.0.6,11.0.0.15
1300,2002,11.0.0.6,11.0.0.15
1300,2002,11.0.0.6,11.0.0.15
1300,2003,11.0.0.6,11.0.0.16
1300,2003,11.0.0.6,11.0.0.16
1300,2003,11.0.0.6,11.0.0.16
1300,2004,11.0.0.6,11.0.0.16
1300,2004,11.0.0.6,11.0.0.16
1300,2004,11.0.0.6,11.0.0.16
1300,2005,11.0.0.6,11.0.0.3
1300,2005,11.0.0.6,11.0.0.3
1300,2005,11.0.0.6,11.0.0.3
1300,2006,11.0.0.6,11.0.0.3
1300,2006,11.0.0.6,11.0.0.3
1300,2008,11.0.0.6,11.0.0.15
1300,2008,11.0.0.6,11.0.0.15
1300,2010,11.0.0.6,11.0.0.3
1300,2011,11.0.0.6,11.0.0.16
1300,2011,11.0.0.6,11.0.0.16
1300,2012,11.0.0.6,11.0.0.3
1300,2012,11.0.0.6,11.0.0.3
1300,2013,11.0.0.6,11.0.0.3
1300,2013,11.0.0.6,11.0.0.3
1300,2016,11.0.0.6,11.0.0.3
1300,2016,11.0.0.6,11.0.0.3
1300,2017,11.0.0.6,11.0.0.15
1300,2021,11.0.0.6,11.0.0.16
1300,2022,11.0.0.6,11.0.0.23
1300,2022,11.0.0.6,11.0.0.23
1300,2027,11.0.0.6,11.0.0.3
1300,2027,11.0.0.6,11.0.0.3
1300,2027,11.0.0.6,11.0.0.3
1300,2029,11.0.0.6,11.0.0.23
