1300,0,11.0.0.6,11.0.0.16
1300,2029,11.0.0.6,11.0.0.23
1300,2032,11.0.0.6,11.0.0.3
1300,2032,11.0.0.6,11.0.0.3
1300,2037,11.0.0.6,11.0.0.15
1300,2037,11.0.0.6,11.0.0.15
1300,2043,11.0.0.6,11.0.0.3
1300,2048,11.0.0.6,11.0.0.3
1300,2048,11.0.0.6,11.0.0.3
1300,2049,11.0.0.6,11.0.0.23
1300,2049,11.0.0.6,11.0.0.23
1300,2049,11.0.0.6,11.0.0.23
1300,2050,11.0.0.6,11.0.0.16
1300,2050,11.0.0.6,11.0.0.16
1300,2053,11.0.0.6,11.0.0.16
1300,2054,11.0.0.6,11.0.0.15
1300,2054,11.0.0.6,11.0.0.15
1300,2055,11.0.0.6,11.0.0.15
1300,2055,11.0.0.6,11.0.0.15
1300,2056,11.0.0.6,11.0.0.15
1300,2056,11.0.0.6,11.0.0.15
1300,2056,11.0.0.6,11.0.0.15
1300,2059,11.0.0.6,11.0.0.15
1300,2059,11.0.0.6,11.0.0.15
1300,2059,11.0.0.6,11.0.0.15
1300,2062,11.0.0.6,11.0.0.3
1300,2062,11.0.0.6,11.0.0.3
1300,2062,11.0.0.6,11.0.0.3
1300,2063,11.0.0.6,11.0.0.15
1300,2063,11.0.0.6,11.0.0.15
1300,2065,11.0.0.6,11.0.0.23
1300,2065,11.0.0.6,11.0.0.23
1300,2065,11.0.0.6,11.0.0.23
1300,2066,11.0.0.6,11.0.0.23
1300,2068,11.0.0.6,11.0.0.15
1300,2068,11.0.0.6,11.0.0.15
1300,2069,11.0.0.6,11.0.0.23
1300,2069,11.0.0.6,11.0.0.23
1300,2069,11.0.0.6,11.0.0.23
1300,2070,11.0.0.6,11.0.0.3
1300,2070,11.0.0.6,11.0.0.3
1300,2073,11.0.0.6,11.0.0.16
1300,2073,11.0.0.6,11.0.0.16
1300,2073,11.0.0.6,11.0.0.16
1300,2074,11.0.0.6,11.0.0.23
1300,2075,11.0.0.6,11.0.0.15
1300,2075,11.0.0.6,11.0.0.15
1300,2078,11.0.0.6,11.0.0.16
1300,2079,11.0.0.6,11.0.0.15
1300,2079,11.0.0.6,11.0.0.15
1300,2080,11.0.0.6,11.0.0.3
1300,2080,11.0.0.6,11.0.0.3
1300,2081,11.0.0.6,11.0.0.15
1300,2081,11.0.0.6,11.0.0.15
1300,2081,11.0.0.6,11.0.0.15
1300,2082,11.0.0.6,11.0.0.16
1300,2083,11.0.0.6,11.0.0.16
1300,2083,11.0.0.6,11.0.0.16
1300,2085,11.0.0.6,11.0.0.23
1300,2087,11.0.0.6,11.0.0.15
1300,2092,11.0.0.6,11.0.0.23
1300,2092,11.0.0.6,11.0.0.23
1300,2093,11.0.0.6,11.0.0.3
1300,2096,11.0.0.6,11.0.0.16
1300,2096,11.0.0.6,11.0.0.16
1300,2098,11.0.0.6,11.0.0.23
1300,2098,11.0.0.6,11.0.0.23
1300,2102,11.0.0.6,11.0.0.15
1300,2102,11.0.0.6,11.0.0.15
1300,2102,11.0.0.6,11.0.0.15
1300,2103,11.0.0.6,11.0.0.16
1300,2103,11.0.0.6,11.0.0.16
1300,2105,11.0.0.6,11.0.0.16
1300,2105,11.0.0.6,11.0.0.16
1300,2106,11.0.0.6,11.0.0.15
1300,2106,11.0.0.6,11.0.0.15
1300,2108,11.0.0.6,11.0.0.23
1300,2108,11.0.0.6,11.0.0.23
1300,2109,11.0.0.6,11.0.0.23
1300,2109,11.0.0.6,11.0.0.23
1300,2110,11.0.0.6,11.0.0.16
1300,2112,11.0.0.6,11.0.0.3
1300,2113,11.0.0.6,11.0.0.23
1300,2113,11.0.0.6,11.0.0.23
1300,2119,11.0.0.6,11.0.0.3
1300,2119,11.0.0.6,11.0.0.3
1300,2119,11.0.0.6,11.0.0.3
1300,2120,11.0.0.6,11.0.0.15
1300,2120,11.0.0.6,11.0.0.15
1300,2121,11.0.0.6,11.0.0.3
1300,2121,11.0.0.6,11.0.0.3
1300,2121,11.0.0.6,11.0.0.3
1300,2123,11.0.0.6,11.0.0.3
1300,2123,11.0.0.6,11.0.0.3
1300,2124,11.0.0.6,11.0.0.16
1300,2128,11.0.0.6,11.0.0.16
1300,2129,11.0.0.6,11.0.0.15
1300,2132,11.0.0.6,11.0.0.15
1300,2134,11.0.0.6,11.0.0.3
1300,2134,11.0.0.6,11.0.0.3
1300,2135,11.0.0.6,11.0.0.15
1300,2135,11.0.0.6,11.0.0.15
1300,2135,11.0.0.6,11.0.0.15
1300,2137,11.0.0.6,11.0.0.3
1300,2137,11.0.0.6,11.0.0.3
1300,2137,11.0.0.6,11.0.0.3
1300,2138,11.0.0.6,11.0.0.15
1300,2138,11.0.0.6,11.0.0.15
1300,2138,11.0.0.6,11.0.0.15
1300,2142,11.0.0.6,11.0.0.15
1300,2142,11.0.0.6,11.0.0.15
1300,2143,11.0.0.6,11.0.0.16
1300,2144,11.0.0.6,11.0.0.23
1300,2144,11.0.0.6,11.0.0.23
1300,2144,11.0.0.6,11.0.0.23
1300,2145,11.0.0.6,11.0.0.15
1300,2145,11.0.0.6,11.0.0.15
1300,2145,11.0.0.6,11.0.0.15
1300,2146,11.0.0.6,11.0.0.15
1300,2147,11.0.0.6,11.0.0.15
1300,2152,11.0.0.6,11.0.0.3
1300,2152,11.0.0.6,11.0.0.3
1300,2152,11.0.0.6,11.0.0.3
1300,2155,11.0.0.6,11.0.0.3
1300,2155,11.0.0.6,11.0.0.3
1300,2156,11.0.0.6,11.0.0.16
1300,2156,11.0.0.6,11.0.0.16
1300,2159,11.0.0.6,11.0.0.16
1300,2159,11.0.0.6,11.0.0.16
1300,2163,11.0.0.6,11.0.0.3
1300,2163,11.0.0.6,11.0.0.3
1300,2166,11.0.0.6,11.0.0.23
1300,2166,11.0.0.6,11.0.0.23
1300,2166,11.0.0.6,11.0.0.23
1300,2169,11.0.0.6,11.0.0.16
1300,2170,11.0.0.6,11.0.0.16
1300,2170,11.0.0.6,11.0.0.16
1300,2171,11.0.0.6,11.0.0.3
1300,2173,11.0.0.6,11.0.0.16
1300,2173,11.0.0.6,11.0.0.16
1300,2175,11.0.0.6,11.0.0.15
1300,2177,11.0.0.6,11.0.0.16
1300,2177,11.0.0.6,11.0.0.16
1300,2178,11.0.0.6,11.0.0.16
1300,2178,11.0.0.6,11.0.0.16
1300,2179,11.0.0.6,11.0.0.23
1300,2179,11.0.0.6,11.0.0.23
1300,2180,11.0.0.6,11.0.0.3
1300,2182,11.0.0.6,11.0.0.3
1300,2182,11.0.0.6,11.0.0.3
1300,2182,11.0.0.6,11.0.0.3
1300,2183,11.0.0.6,11.0.0.3
1300,2183,11.0.0.6,11.0.0.3
1300,2183,11.0.0.6,11.0.0.3
1300,2186,11.0.0.6,11.0.0.16
1300,2186,11.0.0.6,11.0.0.16
1300,2188,11.0.0.6,11.0.0.16
1300,2188,11.0.0.6,11.0.0.16
1300,2188,11.0.0.6,11.0.0.16
1300,2190,11.0.0.6,11.0.0.3
1300,2190,11.0.0.6,11.0.0.3
1300,2191,11.0.0.6,11.0.0.16
1300,2191,11.0.0.6,11.0.0.16
1300,2191,11.0.0.6,11.0.0.16
1300,2192,11.0.0.6,11.0.0.15
1300,2192,11.0.0.6,11.0.0.15
1300,2193,11.0.0.6,11.0.0.16
1300,2193,11.0.0.6,11.0.0.16
1300,2193,11.0.0.6,11.0.0.16
1300,2200,11.0.0.6,11.0.0.3
1300,2200,11.0.0.6,11.0.0.3
1300,2200,11.0.0.6,11.0.0.3
1300,2201,11.0.0.6,11.0.0.23
1300,2201,11.0.0.6,11.0.0.23
1300,2201,11.0.0.6,11.0.0.23
1300,2203,11.0.0.6,11.0.0.23
1300,2203,11.0.0.6,11.0.0.23
1300,2203,11.0.0.6,11.0.0.23
1300,2204,11.0.0.6,11.0.0.15
1300,2204,11.0.0.6,11.0.0.15
1300,2204,11.0.0.6,11.0.0.15
1300,2209,11.0.0.6,11.0.0.15
1300,2209,11.0.0.6,11.0.0.15
1300,2210,11.0.0.6,11.0.0.15
1300,2213,11.0.0.6,11.0.0.3
1300,2214,11.0.0.6,11.0.0.23
1300,2214,11.0.0.6,11.0.0.23
1300,2215,11.0.0.6,11.0.0.15
1300,2215,11.0.0.6,11.0.0.15
1300,2216,11.0.0.6,11.0.0.23
1300,2216,11.0.0.6,11.0.0.23
1300,2216,11.0.0.6,11.0.0.23
1300,2219,11.0.0.6,11.0.0.15
1300,2222,11.0.0.6,11.0.0.3
1300,2222,11.0.0.6,11.0.0.3
1300,2224,11.0.0.6,11.0.0.3
1300,2226,11.0.0.6,11.0.0.16
1300,2226,11.0.0.6,11.0.0.16
1300,2227,11.0.0.6,11.0.0.15
1300,2227,11.0.0.6,11.0.0.15
1300,2227,11.0.0.6,11.0.0.15
1300,2231,11.0.0.6,11.0.0.3
1300,2231,11.0.0.6,11.0.0.3
1300,2234,11.0.0.6,11.0.0.23
1300,2234,11.0.0.6,11.0.0.23
1300,2244,11.0.0.6,11.0.0.16
1300,2244,11.0.0.6,11.0.0.16
1300,2244,11.0.0.6,11.0.0.16
1300,2245,11.0.0.6,11.0.0.16
1300,2245,11.0.0.6,11.0.0.16
1300,2246,11.0.0.6,11.0.0.3
1300,2246,11.0.0.6,11.0.0.3
1300,2246,11.0.0.6,11.0.0.3
1300,2247,11.0.0.6,11.0.0.16
1300,2248,11.0.0.6,11.0.0.3
1300,2249,11.0.0.6,11.0.0.23
1300,2249,11.0.0.6,11.0.0.23
1300,2249,11.0.0.6,11.0.0.23
1300,2250,11.0.0.6,11.0.0.15
1300,2250,11.0.0.6,11.0.0.15
1300,2251,11.0.0.6,11.0.0.16
1300,2251,11.0.0.6,11.0.0.16
1300,2251,11.0.0.6,11.0.0.16
1300,2252,11.0.0.6,11.0.0.23
1300,2252,11.0.0.6,11.0.0.23
1300,2253,11.0.0.6,11.0.0.23
1300,2254,11.0.0.6,11.0.0.23
1300,2254,11.0.0.6,11.0.0.23
1300,2254,11.0.0.6,11.0.0.23
1300,2255,11.0.0.6,11.0.0.16
1300,2255,11.0.0.6,11.0.0.16
1300,2256,11.0.0.6,11.0.0.15
1300,2256,11.0.0.6,11.0.0.15
1300,2257,11.0.0.6,11.0.0.15
1300,2257,11.0.0.6,11.0.0.15
1300,2260,11.0.0.6,11.0.0.15
1300,2261,11.0.0.6,11.0.0.16
1300,2265,11.0.0.6,11.0.0.23
1300,2265,11.0.0.6,11.0.0.23
1300,2265,11.0.0.6,11.0.0.23
1300,2266,11.0.0.6,11.0.0.16
1300,2266,11.0.0.6,11.0.0.16
1300,2266,11.0.0.6,11.0.0.16
1300,2268,11.0.0.6,11.0.0.16
1300,2268,11.0.0.6,11.0.0.16
1300,2268,11.0.0.6,11.0.0.16
1300,2271,11.0.0.6,11.0.0.23
1300,2271,11.0.0.6,11.0.0.23
1300,2271,11.0.0.6,11.0.0.23
1300,2274,11.0.0.6,11.0.0.3
1300,2274,11.0.0.6,11.0.0.3
1300,2274,11.0.0.6,11.0.0.3
1300,2276,11.0.0.6,11.0.0.3
1300,2276,11.0.0.6,11.0.0.3
1300,2278,11.0.0.6,11.0.0.3
1300,2278,11.0.0.6,11.0.0.3
1300,2278,11.0.0.6,11.0.0.3
1300,2280,11.0.0.6,11.0.0.15
1300,2280,11.0.0.6,11.0.0.15
1300,2280,11.0.0.6,11.0.0.15
1300,2281,11.0.0.6,11.0.0.23
1300,2281,11.0.0.6,11.0.0.23
1300,2283,11.0.0.6,11.0.0.15
1300,2283,11.0.0.6,11.0.0.15
1300,2283,11.0.0.6,11.0.0.15
1300,2287,11.0.0.6,11.0.0.15
1300,2287,11.0.0.6,11.0.0.15
1300,2288,11.0.0.6,11.0.0.15
1300,2288,11.0.0.6,11.0.0.15
1300,2292,11.0.0.6,11.0.0.15
1300,2292,11.0.0.6,11.0.0.15
1300,2294,11.0.0.6,11.0.0.16
1300,2294,11.0.0.6,11.0.0.16
1300,2294,11.0.0.6,11.0.0.16
1300,2296,11.0.0.6,11.0.0.16
1300,2296,11.0.0.6,11.0.0.16
1300,2296,11.0.0.6,11.0.0.16
1300,2298,11.0.0.6,11.0.0.23
1300,2298,11.0.0.6,11.0.0.23
1300,2298,11.0.0.6,11.0.0.23
1300,2299,11.0.0.6,11.0.0.15
1300,2299,11.0.0.6,11.0.0.15
1300,2299,11.0.0.6,11.0.0.15
1300,2300,11.0.0.6,11.0.0.16
1300,2300,11.0.0.6,11.0.0.16
1300,2300,11.0.0.6,11.0.0.16
1300,2301,11.0.0.6,11.0.0.16
1300,2301,11.0.0.6,11.0.0.16
1300,2304,11.0.0.6,11.0.0.23
1300,2304,11.0.0.6,11.0.0.23
1300,2304,11.0.0.6,11.0.0.23
1300,2306,11.0.0.6,11.0.0.16
1300,2306,11.0.0.6,11.0.0.16
1300,2306,11.0.0.6,11.0.0.16
1300,2307,11.0.0.6,11.0.0.15
1300,2307,11.0.0.6,11.0.0.15
1300,2310,11.0.0.6,11.0.0.3
1300,2314,11.0.0.6,11.0.0.3
1300,2323,11.0.0.6,11.0.0.23
1300,2324,11.0.0.6,11.0.0.23
1300,2324,11.0.0.6,11.0.0.23
1300,2324,11.0.0.6,11.0.0.23
1300,2325,11.0.0.6,11.0.0.3
1300,2325,11.0.0.6,11.0.0.3
1300,2327,11.0.0.6,11.0.0.16
1300,2327,11.0.0.6,11.0.0.16
1300,2327,11.0.0.6,11.0.0.16
1300,2328,11.0.0.6,11.0.0.3
1300,2328,11.0.0.6,11.0.0.3
1300,2328,11.0.0.6,11.0.0.3
1300,2330,11.0.0.6,11.0.0.16
1300,2330,11.0.0.6,11.0.0.16
1300,2334,11.0.0.6,11.0.0.15
1300,2334,11.0.0.6,11.0.0.15
1300,2335,11.0.0.6,11.0.0.3
1300,2335,11.0.0.6,11.0.0.3
1300,2336,11.0.0.6,11.0.0.3
1300,2337,11.0.0.6,11.0.0.16
1300,2337,11.0.0.6,11.0.0.16
1300,2339,11.0.0.6,11.0.0.3
1300,2339,11.0.0.6,11.0.0.3
1300,2340,11.0.0.6,11.0.0.15
1300,2340,11.0.0.6,11.0.0.15
1300,2341,11.0.0.6,11.0.0.23
1300,2341,11.0.0.6,11.0.0.23
1300,2341,11.0.0.6,11.0.0.23
1300,2342,11.0.0.6,11.0.0.16
1300,2342,11.0.0.6,11.0.0.16
1300,2346,11.0.0.6,11.0.0.3
1300,2346,11.0.0.6,11.0.0.3
1300,2347,11.0.0.6,11.0.0.15
1300,2349,11.0.0.6,11.0.0.16
1300,2352,11.0.0.6,11.0.0.16
1300,2352,11.0.0.6,11.0.0.16
1300,2353,11.0.0.6,11.0.0.16
1300,2353,11.0.0.6,11.0.0.16
1300,2356,11.0.0.6,11.0.0.16
1300,2356,11.0.0.6,11.0.0.16
1300,2356,11.0.0.6,11.0.0.16
1300,2359,11.0.0.6,11.0.0.16
1300,2359,11.0.0.6,11.0.0.16
1300,2360,11.0.0.6,11.0.0.15
1300,2360,11.0.0.6,11.0.0.15
1300,2362,11.0.0.6,11.0.0.23
1300,2364,11.0.0.6,11.0.0.23
1300,2364,11.0.0.6,11.0.0.23
1300,2366,11.0.0.6,11.0.0.3
1300,2366,11.0.0.6,11.0.0.3
1300,2368,11.0.0.6,11.0.0.3
1300,2368,11.0.0.6,11.0.0.3
1300,2368,11.0.0.6,11.0.0.3
1300,2369,11.0.0.6,11.0.0.3
1300,2370,11.0.0.6,11.0.0.23
1300,2371,11.0.0.6,11.0.0.15
1300,2371,11.0.0.6,11.0.0.15
1300,2376,11.0.0.6,11.0.0.23
1300,2376,11.0.0.6,11.0.0.23
1300,2378,11.0.0.6,11.0.0.23
1300,2378,11.0.0.6,11.0.0.23
1300,2378,11.0.0.6,11.0.0.23
1300,2383,11.0.0.6,11.0.0.23
1300,2383,11.0.0.6,11.0.0.23
1300,2384,11.0.0.6,11.0.0.23
1300,2384,11.0.0.6,11.0.0.23
1300,2384,11.0.0.6,11.0.0.23
1300,2386,11.0.0.6,11.0.0.16
1300,2386,11.0.0.6,11.0.0.16
1300,2388,11.0.0.6,11.0.0.23
1300,2388,11.0.0.6,11.0.0.23
1300,2389,11.0.0.6,11.0.0.3
1300,2390,11.0.0.6,11.0.0.3
1300,2390,11.0.0.6,11.0.0.3
1300,2391,11.0.0.6,11.0.0.3
1300,2397,11.0.0.6,11.0.0.16
1300,2397,11.0.0.6,11.0.0.16
1300,2398,11.0.0.6,11.0.0.23
1300,2398,11.0.0.6,11.0.0.23
1300,2399,11.0.0.6,11.0.0.23
1300,2399,11.0.0.6,11.0.0.23
1300,2401,11.0.0.6,11.0.0.15
1300,2402,11.0.0.6,11.0.0.16
1300,2402,11.0.0.6,11.0.0.16
1300,2403,11.0.0.6,11.0.0.15
1300,2403,11.0.0.6,11.0.0.15
1300,2404,11.0.0.6,11.0.0.15
1300,2405,11.0.0.6,11.0.0.16
1300,2405,11.0.0.6,11.0.0.16
1300,2408,11.0.0.6,11.0.0.15
1300,2408,11.0.0.6,11.0.0.15
1300,2409,11.0.0.6,11.0.0.23
1300,2409,11.0.0.6,11.0.0.23
1300,2411,11.0.0.6,11.0.0.16
1300,2411,11.0.0.6,11.0.0.16
1300,2411,11.0.0.6,11.0.0.16
1300,2413,11.0.0.6,11.0.0.15
1300,2413,11.0.0.6,11.0.0.15
1300,2418,11.0.0.6,11.0.0.15
1300,2418,11.0.0.6,11.0.0.15
1300,2419,11.0.0.6,11.0.0.15
1300,2419,11.0.0.6,11.0.0.15
1300,2419,11.0.0.6,11.0.0.15
1300,2420,11.0.0.6,11.0.0.23
1300,2420,11.0.0.6,11.0.0.23
1300,2420,11.0.0.6,11.0.0.23
1300,2421,11.0.0.6,11.0.0.15
1300,2421,11.0.0.6,11.0.0.15
1300,2421,11.0.0.6,11.0.0.15
1300,2425,11.0.0.6,11.0.0.15
1300,2425,11.0.0.6,11.0.0.15
1300,2426,11.0.0.6,11.0.0.16
1300,2427,11.0.0.6,11.0.0.3
1300,2427,11.0.0.6,11.0.0.3
1300,2428,11.0.0.6,11.0.0.23
1300,2429,11.0.0.6,11.0.0.23
1300,2434,11.0.0.6,11.0.0.16
1300,2434,11.0.0.6,11.0.0.16
1300,2435,11.0.0.6,11.0.0.16
1300,2435,11.0.0.6,11.0.0.16
1300,2440,11.0.0.6,11.0.0.15
1300,2440,11.0.0.6,11.0.0.15
1300,2444,11.0.0.6,11.0.0.3
1300,2450,11.0.0.6,11.0.0.23
1300,2450,11.0.0.6,11.0.0.23
1300,2450,11.0.0.6,11.0.0.23
1300,2451,11.0.0.6,11.0.0.16
1300,2451,11.0.0.6,11.0.0.16
1300,2452,11.0.0.6,11.0.0.16
1300,2452,11.0.0.6,11.0.0.16
1300,2453,11.0.0.6,11.0.0.23
1300,2453,11.0.0.6,11.0.0.23
1300,2453,11.0.0.6,11.0.0.23
1300,2454,11.0.0.6,11.0.0.15
1300,2454,11.0.0.6,11.0.0.15
1300,2454,11.0.0.6,11.0.0.15
1300,2456,11.0.0.6,11.0.0.23
1300,2456,11.0.0.6,11.0.0.23
1300,2457,11.0.0.6,11.0.0.23
1300,2459,11.0.0.6,11.0.0.3
1300,2459,11.0.0.6,11.0.0.3
1300,2459,11.0.0.6,11.0.0.3
1300,2460,11.0.0.6,11.0.0.23
1300,2460,11.0.0.6,11.0.0.23
1300,2464,11.0.0.6,11.0.0.16
1300,2464,11.0.0.6,11.0.0.16
1300,2465,11.0.0.6,11.0.0.16
1300,2468,11.0.0.6,11.0.0.16
1300,2468,11.0.0.6,11.0.0.16
1300,2468,11.0.0.6,11.0.0.16
1300,2470,11.0.0.6,11.0.0.3
1300,2470,11.0.0.6,11.0.0.3
1300,2471,11.0.0.6,11.0.0.16
1300,2471,11.0.0.6,11.0.0.16
1300,2474,11.0.0.6,11.0.0.3
1300,2475,11.0.0.6,11.0.0.16
1300,2477,11.0.0.6,11.0.0.15
1300,2477,11.0.0.6,11.0.0.15
1300,2477,11.0.0.6,11.0.0.15
1300,2478,11.0.0.6,11.0.0.15
1300,2478,11.0.0.6,11.0.0.15
1300,2478,11.0.0.6,11.0.0.15
1300,2479,11.0.0.6,11.0.0.16
1300,2479,11.0.0.6,11.0.0.16
1300,2481,11.0.0.6,11.0.0.16
1300,2481,11.0.0.6,11.0.0.16
1300,2482,11.0.0.6,11.0.0.15
1300,2483,11.0.0.6,11.0.0.3
1300,2483,11.0.0.6,11.0.0.3
1300,2483,11.0.0.6,11.0.0.3
1300,2484,11.0.0.6,11.0.0.23
1300,2484,11.0.0.6,11.0.0.23
1300,2484,11.0.0.6,11.0.0.23
1300,2485,11.0.0.6,11.0.0.16
1300,2485,11.0.0.6,11.0.0.16
1300,2487,11.0.0.6,11.0.0.3
1300,2488,11.0.0.6,11.0.0.3
1300,2488,11.0.0.6,11.0.0.3
1300,2492,11.0.0.6,11.0.0.3
1300,2492,11.0.0.6,11.0.0.3
1300,2492,11.0.0.6,11.0.0.3
1300,2493,11.0.0.6,11.0.0.15
1300,2493,11.0.0.6,11.0.0.15
1300,2494,11.0.0.6,11.0.0.16
1300,2494,11.0.0.6,11.0.0.16
1300,2496,11.0.0.6,11.0.0.15
1300,2498,11.0.0.6,11.0.0.3
1300,2499,11.0.0.6,11.0.0.15
1300,2499,11.0.0.6,11.0.0.15
1300,2500,11.0.0.6,11.0.0.16
1300,2500,11.0.0.6,11.0.0.16
1300,2503,11.0.0.6,11.0.0.16
1300,2503,11.0.0.6,11.0.0.16
1300,2503,11.0.0.6,11.0.0.16
1300,2504,11.0.0.6,11.0.0.16
1300,2504,11.0.0.6,11.0.0.16
1300,2504,11.0.0.6,11.0.0.16
1300,2505,11.0.0.6,11.0.0.16
1300,2505,11.0.0.6,11.0.0.16
1300,2506,11.0.0.6,11.0.0.16
1300,2506,11.0.0.6,11.0.0.16
1300,2506,11.0.0.6,11.0.0.16
1300,2508,11.0.0.6,11.0.0.16
1300,2508,11.0.0.6,11.0.0.16
1300,2509,11.0.0.6,11.0.0.23
1300,2509,11.0.0.6,11.0.0.23
1300,2509,11.0.0.6,11.0.0.23
1300,2510,11.0.0.6,11.0.0.3
1300,2512,11.0.0.6,11.0.0.15
1300,2512,11.0.0.6,11.0.0.15
1300,2512,11.0.0.6,11.0.0.15
1300,2514,11.0.0.6,11.0.0.23
1300,2514,11.0.0.6,11.0.0.23
1300,2514,11.0.0.6,11.0.0.23
1300,2515,11.0.0.6,11.0.0.3
1300,2515,11.0.0.6,11.0.0.3
1300,2518,11.0.0.6,11.0.0.16
1300,2524,11.0.0.6,11.0.0.15
1300,2524,11.0.0.6,11.0.0.15
1300,2527,11.0.0.6,11.0.0.23
1300,2527,11.0.0.6,11.0.0.23
1300,2528,11.0.0.6,11.0.0.3
1300,2528,11.0.0.6,11.0.0.3
1300,2530,11.0.0.6,11.0.0.16
