1300,0,11.0.0.1,11.0.0.25
1300,1,11.0.0.1,11.0.0.6
1300,1,11.0.0.1,11.0.0.6
1300,3,11.0.0.1,11.0.0.25
1300,3,11.0.0.1,11.0.0.25
1300,4,11.0.0.1,11.0.0.6
1300,4,11.0.0.1,11.0.0.6
1300,7,11.0.0.1,11.0.0.6
1300,7,11.0.0.1,11.0.0.6
1300,10,11.0.0.1,11.0.0.2
1300,10,11.0.0.1,11.0.0.2
1300,10,11.0.0.1,11.0.0.2
1300,12,11.0.0.1,11.0.0.6
1300,12,11.0.0.1,11.0.0.6
1300,13,11.0.0.1,11.0.0.25
1300,13,11.0.0.1,11.0.0.25
1300,13,11.0.0.1,11.0.0.25
1300,16,11.0.0.1,11.0.0.2
1300,16,11.0.0.1,11.0.0.2
1300,16,11.0.0.1,11.0.0.2
1300,17,11.0.0.1,11.0.0.25
1300,17,11.0.0.1,11.0.0.25
1300,19,11.0.0.1,11.0.0.25
1300,19,11.0.0.1,11.0.0.25
1300,19,11.0.0.1,11.0.0.25
1300,20,11.0.0.1,11.0.0.15
1300,20,11.0.0.1,11.0.0.15
1300,22,11.0.0.1,11.0.0.2
1300,22,11.0.0.1,11.0.0.2
1300,22,11.0.0.1,11.0.0.2
1300,23,11.0.0.1,11.0.0.6
1300,23,11.0.0.1,11.0.0.6
1300,23,11.0.0.1,11.0.0.6
1300,25,11.0.0.1,11.0.0.2
1300,25,11.0.0.1,11.0.0.2
1300,25,11.0.0.1,11.0.0.2
1300,27,11.0.0.1,11.0.0.25
1300,29,11.0.0.1,11.0.0.15
1300,30,11.0.0.1,11.0.0.2
1300,35,11.0.0.1,11.0.0.25
1300,35,11.0.0.1,11.0.0.25
1300,35,11.0.0.1,11.0.0.25
1300,37,11.0.0.1,11.0.0.6
1300,37,11.0.0.1,11.0.0.6
1300,37,11.0.0.1,11.0.0.6
1300,39,11.0.0.1,11.0.0.15
1300,40,11.0.0.1,11.0.0.25
1300,40,11.0.0.1,11.0.0.25
1300,40,11.0.0.1,11.0.0.25
1300,42,11.0.0.1,11.0.0.15
1300,42,11.0.0.1,11.0.0.15
1300,42,11.0.0.1,11.0.0.15
1300,43,11.0.0.1,11.0.0.25
1300,45,11.0.0.1,11.0.0.2
1300,45,11.0.0.1,11.0.0.2
1300,46,11.0.0.1,11.0.0.15
1300,46,11.0.0.1,11.0.0.15
1300,48,11.0.0.1,11.0.0.2
1300,48,11.0.0.1,11.0.0.2
1300,52,11.0.0.1,11.0.0.25
1300,52,11.0.0.1,11.0.0.25
1300,52,11.0.0.1,11.0.0.25
1300,54,11.0.0.1,11.0.0.25
1300,54,11.0.0.1,11.0.0.25
1300,55,11.0.0.1,11.0.0.6
1300,55,11.0.0.1,11.0.0.6
1300,55,11.0.0.1,11.0.0.6
1300,56,11.0.0.1,11.0.0.15
1300,56,11.0.0.1,11.0.0.15
1300,63,11.0.0.1,11.0.0.6
1300,63,11.0.0.1,11.0.0.6
1300,65,11.0.0.1,11.0.0.6
1300,65,11.0.0.1,11.0.0.6
1300,67,11.0.0.1,11.0.0.15
1300,67,11.0.0.1,11.0.0.15
1300,67,11.0.0.1,11.0.0.15
1300,68,11.0.0.1,11.0.0.15
1300,68,11.0.0.1,11.0.0.15
1300,69,11.0.0.1,11.0.0.25
1300,69,11.0.0.1,11.0.0.25
1300,70,11.0.0.1,11.0.0.25
1300,70,11.0.0.1,11.0.0.25
1300,73,11.0.0.1,11.0.0.2
1300,73,11.0.0.1,11.0.0.2
1300,78,11.0.0.1,11.0.0.15
1300,78,11.0.0.1,11.0.0.15
1300,80,11.0.0.1,11.0.0.15
1300,80,11.0.0.1,11.0.0.15
1300,80,11.0.0.1,11.0.0.15
1300,82,11.0.0.1,11.0.0.25
1300,82,11.0.0.1,11.0.0.25
1300,82,11.0.0.1,11.0.0.25
1300,83,11.0.0.1,11.0.0.15
1300,85,11.0.0.1,11.0.0.25
1300,85,11.0.0.1,11.0.0.25
1300,86,11.0.0.1,11.0.0.15
1300,86,11.0.0.1,11.0.0.15
1300,86,11.0.0.1,11.0.0.15
1300,87,11.0.0.1,11.0.0.25
1300,87,11.0.0.1,11.0.0.25
1300,87,11.0.0.1,11.0.0.25
1300,88,11.0.0.1,11.0.0.25
1300,88,11.0.0.1,11.0.0.25
1300,89,11.0.0.1,11.0.0.2
1300,89,11.0.0.1,11.0.0.2
1300,93,11.0.0.1,11.0.0.25
1300,93,11.0.0.1,11.0.0.25
1300,94,11.0.0.1,11.0.0.6
1300,95,11.0.0.1,11.0.0.2
1300,95,11.0.0.1,11.0.0.2
1300,98,11.0.0.1,11.0.0.15
1300,98,11.0.0.1,11.0.0.15
1300,98,11.0.0.1,11.0.0.15
1300,99,11.0.0.1,11.0.0.2
1300,99,11.0.0.1,11.0.0.2
1300,100,11.0.0.1,11.0.0.25
1300,102,11.0.0.1,11.0.0.2
1300,102,11.0.0.1,11.0.0.2
1300,103,11.0.0.1,11.0.0.2
1300,104,11.0.0.1,11.0.0.2
1300,104,11.0.0.1,11.0.0.2
1300,105,11.0.0.1,11.0.0.6
1300,105,11.0.0.1,11.0.0.6
1300,108,11.0.0.1,11.0.0.2
1300,108,11.0.0.1,11.0.0.2
1300,109,11.0.0.1,11.0.0.6
1300,110,11.0.0.1,11.0.0.25
1300,110,11.0.0.1,11.0.0.25
1300,111,11.0.0.1,11.0.0.6
1300,111,11.0.0.1,11.0.0.6
1300,113,11.0.0.1,11.0.0.25
1300,113,11.0.0.1,11.0.0.25
1300,113,11.0.0.1,11.0.0.25
1300,114,11.0.0.1,11.0.0.6
1300,114,11.0.0.1,11.0.0.6
1300,114,11.0.0.1,11.0.0.6
1300,115,11.0.0.1,11.0.0.6
1300,115,11.0.0.1,11.0.0.6
1300,116,11.0.0.1,11.0.0.15
1300,116,11.0.0.1,11.0.0.15
1300,118,11.0.0.1,11.0.0.25
1300,118,11.0.0.1,11.0.0.25
1300,119,11.0.0.1,11.0.0.15
1300,119,11.0.0.1,11.0.0.15
1300,120,11.0.0.1,11.0.0.15
1300,123,11.0.0.1,11.0.0.2
1300,123,11.0.0.1,11.0.0.2
1300,123,11.0.0.1,11.0.0.2
1300,124,11.0.0.1,11.0.0.15
1300,124,11.0.0.1,11.0.0.15
1300,125,11.0.0.1,11.0.0.6
1300,125,11.0.0.1,11.0.0.6
1300,125,11.0.0.1,11.0.0.6
1300,128,11.0.0.1,11.0.0.15
1300,131,11.0.0.1,11.0.0.2
1300,131,11.0.0.1,11.0.0.2
1300,131,11.0.0.1,11.0.0.2
1300,132,11.0.0.1,11.0.0.25
1300,132,11.0.0.1,11.0.0.25
1300,133,11.0.0.1,11.0.0.2
1300,133,11.0.0.1,11.0.0.2
1300,133,11.0.0.1,11.0.0.2
1300,135,11.0.0.1,11.0.0.15
1300,135,11.0.0.1,11.0.0.15
1300,135,11.0.0.1,11.0.0.15
1300,139,11.0.0.1,11.0.0.2
1300,139,11.0.0.1,11.0.0.2
1300,140,11.0.0.1,11.0.0.15
1300,141,11.0.0.1,11.0.0.2
1300,143,11.0.0.1,11.0.0.6
1300,143,11.0.0.1,11.0.0.6
1300,145,11.0.0.1,11.0.0.6
1300,145,11.0.0.1,11.0.0.6
1300,145,11.0.0.1,11.0.0.6
1300,146,11.0.0.1,11.0.0.6
1300,146,11.0.0.1,11.0.0.6
1300,147,11.0.0.1,11.0.0.2
1300,147,11.0.0.1,11.0.0.2
1300,149,11.0.0.1,11.0.0.6
1300,149,11.0.0.1,11.0.0.6
1300,149,11.0.0.1,11.0.0.6
1300,151,11.0.0.1,11.0.0.25
1300,151,11.0.0.1,11.0.0.25
1300,152,11.0.0.1,11.0.0.6
1300,152,11.0.0.1,11.0.0.6
1300,152,11.0.0.1,11.0.0.6
1300,154,11.0.0.1,11.0.0.2
1300,155,11.0.0.1,11.0.0.6
1300,155,11.0.0.1,11.0.0.6
1300,155,11.0.0.1,11.0.0.6
1300,156,11.0.0.1,11.0.0.25
1300,156,11.0.0.1,11.0.0.25
1300,158,11.0.0.1,11.0.0.6
1300,158,11.0.0.1,11.0.0.6
1300,159,11.0.0.1,11.0.0.25
1300,159,11.0.0.1,11.0.0.25
1300,160,11.0.0.1,11.0.0.15
1300,160,11.0.0.1,11.0.0.15
1300,161,11.0.0.1,11.0.0.15
1300,161,11.0.0.1,11.0.0.15
1300,161,11.0.0.1,11.0.0.15
1300,162,11.0.0.1,11.0.0.25
1300,162,11.0.0.1,11.0.0.25
1300,163,11.0.0.1,11.0.0.25
1300,163,11.0.0.1,11.0.0.25
1300,165,11.0.0.1,11.0.0.2
1300,165,11.0.0.1,11.0.0.2
1300,165,11.0.0.1,11.0.0.2
1300,166,11.0.0.1,11.0.0.2
1300,166,11.0.0.1,11.0.0.2
1300,167,11.0.0.1,11.0.0.25
1300,167,11.0.0.1,11.0.0.25
1300,169,11.0.0.1,11.0.0.15
1300,170,11.0.0.1,11.0.0.15
1300,170,11.0.0.1,11.0.0.15
1300,172,11.0.0.1,11.0.0.2
1300,172,11.0.0.1,11.0.0.2
1300,172,11.0.0.1,11.0.0.2
1300,173,11.0.0.1,11.0.0.2
1300,173,11.0.0.1,11.0.0.2
1300,173,11.0.0.1,11.0.0.2
1300,177,11.0.0.1,11.0.0.6
1300,177,11.0.0.1,11.0.0.6
1300,177,11.0.0.1,11.0.0.6
1300,178,11.0.0.1,11.0.0.2
1300,178,11.0.0.1,11.0.0.2
1300,179,11.0.0.1,11.0.0.15
1300,179,11.0.0.1,11.0.0.15
1300,179,11.0.0.1,11.0.0.15
1300,181,11.0.0.1,11.0.0.15
1300,181,11.0.0.1,11.0.0.15
1300,182,11.0.0.1,11.0.0.25
1300,186,11.0.0.1,11.0.0.6
1300,188,11.0.0.1,11.0.0.6
1300,189,11.0.0.1,11.0.0.25
1300,191,11.0.0.1,11.0.0.25
1300,192,11.0.0.1,11.0.0.2
1300,192,11.0.0.1,11.0.0.2
1300,193,11.0.0.1,11.0.0.2
1300,193,11.0.0.1,11.0.0.2
1300,194,11.0.0.1,11.0.0.6
1300,194,11.0.0.1,11.0.0.6
1300,201,11.0.0.1,11.0.0.2
1300,201,11.0.0.1,11.0.0.2
1300,202,11.0.0.1,11.0.0.15
1300,202,11.0.0.1,11.0.0.15
1300,204,11.0.0.1,11.0.0.6
1300,204,11.0.0.1,11.0.0.6
1300,204,11.0.0.1,11.0.0.6
1300,206,11.0.0.1,11.0.0.6
1300,206,11.0.0.1,11.0.0.6
1300,206,11.0.0.1,11.0.0.6
1300,208,11.0.0.1,11.0.0.6
1300,208,11.0.0.1,11.0.0.6
1300,209,11.0.0.1,11.0.0.15
1300,209,11.0.0.1,11.0.0.15
1300,209,11.0.0.1,11.0.0.15
1300,210,11.0.0.1,11.0.0.15
1300,213,11.0.0.1,11.0.0.15
1300,214,11.0.0.1,11.0.0.6
1300,214,11.0.0.1,11.0.0.6
1300,217,11.0.0.1,11.0.0.25
1300,217,11.0.0.1,11.0.0.25
1300,218,11.0.0.1,11.0.0.25
1300,218,11.0.0.1,11.0.0.25
1300,219,11.0.0.1,11.0.0.15
1300,219,11.0.0.1,11.0.0.15
1300,220,11.0.0.1,11.0.0.6
1300,220,11.0.0.1,11.0.0.6
1300,220,11.0.0.1,11.0.0.6
1300,221,11.0.0.1,11.0.0.15
1300,221,11.0.0.1,11.0.0.15
1300,221,11.0.0.1,11.0.0.15
1300,223,11.0.0.1,11.0.0.2
1300,224,11.0.0.1,11.0.0.6
1300,224,11.0.0.1,11.0.0.6
1300,225,11.0.0.1,11.0.0.6
1300,225,11.0.0.1,11.0.0.6
1300,225,11.0.0.1,11.0.0.6
1300,227,11.0.0.1,11.0.0.2
1300,227,11.0.0.1,11.0.0.2
1300,228,11.0.0.1,11.0.0.6
1300,230,11.0.0.1,11.0.0.15
1300,230,11.0.0.1,11.0.0.15
1300,230,11.0.0.1,11.0.0.15
1300,231,11.0.0.1,11.0.0.6
1300,234,11.0.0.1,11.0.0.15
1300,234,11.0.0.1,11.0.0.15
1300,236,11.0.0.1,11.0.0.2
1300,236,11.0.0.1,11.0.0.2
1300,239,11.0.0.1,11.0.0.2
1300,239,11.0.0.1,11.0.0.2
1300,241,11.0.0.1,11.0.0.6
1300,246,11.0.0.1,11.0.0.15
1300,247,11.0.0.1,11.0.0.25
1300,247,11.0.0.1,11.0.0.25
1300,248,11.0.0.1,11.0.0.6
1300,249,11.0.0.1,11.0.0.25
1300,253,11.0.0.1,11.0.0.25
1300,253,11.0.0.1,11.0.0.25
1300,253,11.0.0.1,11.0.0.25
1300,255,11.0.0.1,11.0.0.2
1300,255,11.0.0.1,11.0.0.2
1300,257,11.0.0.1,11.0.0.6
1300,257,11.0.0.1,11.0.0.6
1300,257,11.0.0.1,11.0.0.6
1300,258,11.0.0.1,11.0.0.2
1300,258,11.0.0.1,11.0.0.2
1300,258,11.0.0.1,11.0.0.2
1300,261,11.0.0.1,11.0.0.25
1300,262,11.0.0.1,11.0.0.15
1300,262,11.0.0.1,11.0.0.15
1300,263,11.0.0.1,11.0.0.25
1300,263,11.0.0.1,11.0.0.25
1300,264,11.0.0.1,11.0.0.2
1300,264,11.0.0.1,11.0.0.2
1300,266,11.0.0.1,11.0.0.6
1300,273,11.0.0.1,11.0.0.25
1300,273,11.0.0.1,11.0.0.25
1300,274,11.0.0.1,11.0.0.2
1300,274,11.0.0.1,11.0.0.2
1300,275,11.0.0.1,11.0.0.25
1300,275,11.0.0.1,11.0.0.25
1300,275,11.0.0.1,11.0.0.25
1300,276,11.0.0.1,11.0.0.15
1300,276,11.0.0.1,11.0.0.15
1300,276,11.0.0.1,11.0.0.15
1300,280,11.0.0.1,11.0.0.6
1300,281,11.0.0.1,11.0.0.2
1300,281,11.0.0.1,11.0.0.2
1300,285,11.0.0.1,11.0.0.2
1300,285,11.0.0.1,11.0.0.2
1300,286,11.0.0.1,11.0.0.25
1300,286,11.0.0.1,11.0.0.25
1300,286,11.0.0.1,11.0.0.25
1300,287,11.0.0.1,11.0.0.6
1300,287,11.0.0.1,11.0.0.6
1300,287,11.0.0.1,11.0.0.6
1300,289,11.0.0.1,11.0.0.25
1300,289,11.0.0.1,11.0.0.25
1300,290,11.0.0.1,11.0.0.2
1300,290,11.0.0.1,11.0.0.2
1300,294,11.0.0.1,11.0.0.2
1300,294,11.0.0.1,11.0.0.2
1300,295,11.0.0.1,11.0.0.25
1300,298,11.0.0.1,11.0.0.2
1300,298,11.0.0.1,11.0.0.2
1300,300,11.0.0.1,11.0.0.6
1300,302,11.0.0.1,11.0.0.2
1300,302,11.0.0.1,11.0.0.2
1300,302,11.0.0.1,11.0.0.2
1300,303,11.0.0.1,11.0.0.2
1300,303,11.0.0.1,11.0.0.2
1300,303,11.0.0.1,11.0.0.2
1300,305,11.0.0.1,11.0.0.15
1300,305,11.0.0.1,11.0.0.15
1300,305,11.0.0.1,11.0.0.15
1300,306,11.0.0.1,11.0.0.25
1300,306,11.0.0.1,11.0.0.25
1300,310,11.0.0.1,11.0.0.6
1300,312,11.0.0.1,11.0.0.2
1300,314,11.0.0.1,11.0.0.2
1300,314,11.0.0.1,11.0.0.2
1300,315,11.0.0.1,11.0.0.15
1300,315,11.0.0.1,11.0.0.15
1300,315,11.0.0.1,11.0.0.15
1300,316,11.0.0.1,11.0.0.6
1300,321,11.0.0.1,11.0.0.6
1300,321,11.0.0.1,11.0.0.6
1300,322,11.0.0.1,11.0.0.2
1300,322,11.0.0.1,11.0.0.2
1300,322,11.0.0.1,11.0.0.2
1300,324,11.0.0.1,11.0.0.25
1300,329,11.0.0.1,11.0.0.2
1300,329,11.0.0.1,11.0.0.2
1300,331,11.0.0.1,11.0.0.25
1300,332,11.0.0.1,11.0.0.15
1300,332,11.0.0.1,11.0.0.15
1300,332,11.0.0.1,11.0.0.15
1300,335,11.0.0.1,11.0.0.2
1300,337,11.0.0.1,11.0.0.15
1300,337,11.0.0.1,11.0.0.15
1300,338,11.0.0.1,11.0.0.15
1300,338,11.0.0.1,11.0.0.15
1300,338,11.0.0.1,11.0.0.15
1300,339,11.0.0.1,11.0.0.2
1300,339,11.0.0.1,11.0.0.2
1300,341,11.0.0.1,11.0.0.6
1300,341,11.0.0.1,11.0.0.6
1300,342,11.0.0.1,11.0.0.25
1300,342,11.0.0.1,11.0.0.25
1300,342,11.0.0.1,11.0.0.25
1300,343,11.0.0.1,11.0.0.2
1300,343,11.0.0.1,11.0.0.2
1300,343,11.0.0.1,11.0.0.2
1300,347,11.0.0.1,11.0.0.6
1300,347,11.0.0.1,11.0.0.6
1300,347,11.0.0.1,11.0.0.6
1300,349,11.0.0.1,11.0.0.2
1300,349,11.0.0.1,11.0.0.2
1300,350,11.0.0.1,11.0.0.15
1300,351,11.0.0.1,11.0.0.6
1300,351,11.0.0.1,11.0.0.6
1300,351,11.0.0.1,11.0.0.6
1300,353,11.0.0.1,11.0.0.25
1300,353,11.0.0.1,11.0.0.25
1300,357,11.0.0.1,11.0.0.15
1300,357,11.0.0.1,11.0.0.15
1300,358,11.0.0.1,11.0.0.6
1300,358,11.0.0.1,11.0.0.6
1300,362,11.0.0.1,11.0.0.25
1300,362,11.0.0.1,11.0.0.25
1300,363,11.0.0.1,11.0.0.25
1300,363,11.0.0.1,11.0.0.25
1300,365,11.0.0.1,11.0.0.15
1300,365,11.0.0.1,11.0.0.15
1300,365,11.0.0.1,11.0.0.15
1300,367,11.0.0.1,11.0.0.6
1300,367,11.0.0.1,11.0.0.6
1300,368,11.0.0.1,11.0.0.6
1300,368,11.0.0.1,11.0.0.6
1300,368,11.0.0.1,11.0.0.6
