1300,0,11.0.0.495,11.0.0.629
1300,0,11.0.0.495,11.0.0.629
1300,4,11.0.0.495,11.0.0.20
1300,4,11.0.0.495,11.0.0.20
1300,4,11.0.0.495,11.0.0.20
1300,9,11.0.0.495,11.0.0.658
1300,10,11.0.0.495,11.0.0.513
1300,10,11.0.0.495,11.0.0.513
1300,13,11.0.0.495,11.0.0.551
1300,13,11.0.0.495,11.0.0.551
1300,13,11.0.0.495,11.0.0.551
1300,14,11.0.0.495,11.0.0.104
1300,14,11.0.0.495,11.0.0.104
1300,14,11.0.0.495,11.0.0.104
1300,15,11.0.0.495,11.0.0.498
1300,15,11.0.0.495,11.0.0.498
1300,15,11.0.0.495,11.0.0.498
1300,16,11.0.0.495,11.0.0.476
1300,19,11.0.0.495,11.0.0.367
1300,19,11.0.0.495,11.0.0.367
1300,20,11.0.0.495,11.0.0.374
1300,20,11.0.0.495,11.0.0.374
1300,20,11.0.0.495,11.0.0.374
1300,24,11.0.0.495,11.0.0.378
1300,24,11.0.0.495,11.0.0.378
1300,24,11.0.0.495,11.0.0.378
1300,25,11.0.0.495,11.0.0.223
1300,25,11.0.0.495,11.0.0.223
1300,26,11.0.0.495,11.0.0.424
1300,26,11.0.0.495,11.0.0.424
1300,31,11.0.0.495,11.0.0.629
1300,31,11.0.0.495,11.0.0.629
1300,32,11.0.0.495,11.0.0.50
1300,32,11.0.0.495,11.0.0.50
1300,33,11.0.0.495,11.0.0.678
1300,33,11.0.0.495,11.0.0.678
1300,34,11.0.0.495,11.0.0.318
1300,34,11.0.0.495,11.0.0.318
1300,34,11.0.0.495,11.0.0.318
1300,35,11.0.0.495,11.0.0.2
1300,37,11.0.0.495,11.0.0.90
1300,37,11.0.0.495,11.0.0.90
1300,37,11.0.0.495,11.0.0.90
1300,39,11.0.0.495,11.0.0.557
1300,39,11.0.0.495,11.0.0.557
1300,39,11.0.0.495,11.0.0.557
1300,40,11.0.0.495,11.0.0.395
1300,40,11.0.0.495,11.0.0.395
1300,42,11.0.0.495,11.0.0.50
1300,42,11.0.0.495,11.0.0.50
1300,42,11.0.0.495,11.0.0.50
1300,43,11.0.0.495,11.0.0.32
1300,43,11.0.0.495,11.0.0.32
1300,44,11.0.0.495,11.0.0.476
1300,44,11.0.0.495,11.0.0.476
1300,45,11.0.0.495,11.0.0.223
1300,45,11.0.0.495,11.0.0.223
1300,46,11.0.0.495,11.0.0.19
1300,46,11.0.0.495,11.0.0.19
1300,46,11.0.0.495,11.0.0.19
1300,47,11.0.0.495,11.0.0.505
1300,47,11.0.0.495,11.0.0.505
1300,48,11.0.0.495,11.0.0.71
1300,48,11.0.0.495,11.0.0.71
1300,48,11.0.0.495,11.0.0.71
1300,50,11.0.0.495,11.0.0.512
1300,50,11.0.0.495,11.0.0.512
1300,52,11.0.0.495,11.0.0.430
1300,52,11.0.0.495,11.0.0.430
1300,52,11.0.0.495,11.0.0.430
1300,57,11.0.0.495,11.0.0.505
1300,57,11.0.0.495,11.0.0.505
1300,58,11.0.0.495,11.0.0.111
1300,59,11.0.0.495,11.0.0.104
1300,62,11.0.0.495,11.0.0.375
1300,62,11.0.0.495,11.0.0.375
1300,66,11.0.0.495,11.0.0.629
1300,66,11.0.0.495,11.0.0.629
1300,67,11.0.0.495,11.0.0.20
1300,67,11.0.0.495,11.0.0.20
1300,67,11.0.0.495,11.0.0.20
1300,69,11.0.0.495,11.0.0.73
1300,69,11.0.0.495,11.0.0.73
1300,69,11.0.0.495,11.0.0.73
1300,70,11.0.0.495,11.0.0.104
1300,70,11.0.0.495,11.0.0.104
1300,70,11.0.0.495,11.0.0.104
1300,71,11.0.0.495,11.0.0.424
1300,71,11.0.0.495,11.0.0.424
1300,72,11.0.0.495,11.0.0.71
1300,72,11.0.0.495,11.0.0.71
1300,75,11.0.0.495,11.0.0.683
1300,75,11.0.0.495,11.0.0.683
1300,75,11.0.0.495,11.0.0.683
1300,80,11.0.0.495,11.0.0.2
1300,80,11.0.0.495,11.0.0.2
1300,81,11.0.0.495,11.0.0.629
1300,81,11.0.0.495,11.0.0.629
1300,83,11.0.0.495,11.0.0.367
1300,83,11.0.0.495,11.0.0.367
1300,87,11.0.0.495,11.0.0.678
1300,87,11.0.0.495,11.0.0.678
1300,87,11.0.0.495,11.0.0.678
1300,88,11.0.0.495,11.0.0.20
1300,88,11.0.0.495,11.0.0.20
1300,88,11.0.0.495,11.0.0.20
1300,92,11.0.0.495,11.0.0.656
1300,92,11.0.0.495,11.0.0.656
1300,94,11.0.0.495,11.0.0.223
1300,94,11.0.0.495,11.0.0.223
1300,94,11.0.0.495,11.0.0.223
1300,98,11.0.0.495,11.0.0.292
1300,98,11.0.0.495,11.0.0.292
1300,99,11.0.0.495,11.0.0.655
1300,99,11.0.0.495,11.0.0.655
1300,101,11.0.0.495,11.0.0.655
1300,101,11.0.0.495,11.0.0.655
1300,104,11.0.0.495,11.0.0.195
1300,104,11.0.0.495,11.0.0.195
1300,105,11.0.0.495,11.0.0.73
1300,105,11.0.0.495,11.0.0.73
1300,106,11.0.0.495,11.0.0.513
1300,106,11.0.0.495,11.0.0.513
1300,106,11.0.0.495,11.0.0.513
1300,109,11.0.0.495,11.0.0.498
1300,109,11.0.0.495,11.0.0.498
1300,109,11.0.0.495,11.0.0.498
1300,110,11.0.0.495,11.0.0.387
1300,110,11.0.0.495,11.0.0.387
1300,111,11.0.0.495,11.0.0.639
1300,111,11.0.0.495,11.0.0.639
1300,112,11.0.0.495,11.0.0.606
1300,114,11.0.0.495,11.0.0.197
1300,114,11.0.0.495,11.0.0.197
1300,114,11.0.0.495,11.0.0.197
1300,116,11.0.0.495,11.0.0.375
1300,116,11.0.0.495,11.0.0.375
1300,117,11.0.0.495,11.0.0.498
1300,117,11.0.0.495,11.0.0.498
1300,117,11.0.0.495,11.0.0.498
1300,118,11.0.0.495,11.0.0.173
1300,121,11.0.0.495,11.0.0.93
1300,122,11.0.0.495,11.0.0.404
1300,122,11.0.0.495,11.0.0.404
1300,122,11.0.0.495,11.0.0.404
1300,123,11.0.0.495,11.0.0.685
1300,123,11.0.0.495,11.0.0.685
1300,129,11.0.0.495,11.0.0.498
1300,132,11.0.0.495,11.0.0.611
1300,133,11.0.0.495,11.0.0.494
1300,135,11.0.0.495,11.0.0.180
1300,135,11.0.0.495,11.0.0.180
1300,136,11.0.0.495,11.0.0.118
1300,137,11.0.0.495,11.0.0.422
1300,137,11.0.0.495,11.0.0.422
1300,137,11.0.0.495,11.0.0.422
1300,138,11.0.0.495,11.0.0.102
1300,138,11.0.0.495,11.0.0.102
1300,140,11.0.0.495,11.0.0.557
1300,141,11.0.0.495,11.0.0.50
1300,141,11.0.0.495,11.0.0.50
1300,142,11.0.0.495,11.0.0.318
1300,142,11.0.0.495,11.0.0.318
1300,147,11.0.0.495,11.0.0.336
1300,148,11.0.0.495,11.0.0.375
1300,148,11.0.0.495,11.0.0.375
1300,148,11.0.0.495,11.0.0.375
1300,150,11.0.0.495,11.0.0.621
1300,150,11.0.0.495,11.0.0.621
1300,150,11.0.0.495,11.0.0.621
1300,151,11.0.0.495,11.0.0.104
1300,151,11.0.0.495,11.0.0.104
1300,154,11.0.0.495,11.0.0.606
1300,156,11.0.0.495,11.0.0.621
1300,156,11.0.0.495,11.0.0.621
1300,157,11.0.0.495,11.0.0.32
1300,158,11.0.0.495,11.0.0.77
1300,158,11.0.0.495,11.0.0.77
1300,165,11.0.0.495,11.0.0.318
1300,166,11.0.0.495,11.0.0.430
1300,166,11.0.0.495,11.0.0.430
1300,166,11.0.0.495,11.0.0.430
1300,167,11.0.0.495,11.0.0.664
1300,167,11.0.0.495,11.0.0.664
1300,168,11.0.0.495,11.0.0.581
1300,169,11.0.0.495,11.0.0.657
1300,169,11.0.0.495,11.0.0.657
1300,169,11.0.0.495,11.0.0.657
1300,171,11.0.0.495,11.0.0.639
1300,171,11.0.0.495,11.0.0.639
1300,173,11.0.0.495,11.0.0.73
1300,173,11.0.0.495,11.0.0.73
1300,173,11.0.0.495,11.0.0.73
1300,179,11.0.0.495,11.0.0.678
1300,179,11.0.0.495,11.0.0.678
1300,180,11.0.0.495,11.0.0.327
1300,181,11.0.0.495,11.0.0.49
1300,181,11.0.0.495,11.0.0.49
1300,182,11.0.0.495,11.0.0.208
1300,185,11.0.0.495,11.0.0.658
1300,185,11.0.0.495,11.0.0.658
1300,185,11.0.0.495,11.0.0.658
1300,191,11.0.0.495,11.0.0.512
1300,191,11.0.0.495,11.0.0.512
1300,191,11.0.0.495,11.0.0.512
1300,192,11.0.0.495,11.0.0.606
1300,192,11.0.0.495,11.0.0.606
1300,192,11.0.0.495,11.0.0.606
1300,199,11.0.0.495,11.0.0.430
1300,199,11.0.0.495,11.0.0.430
1300,200,11.0.0.495,11.0.0.122
1300,200,11.0.0.495,11.0.0.122
1300,202,11.0.0.495,11.0.0.195
1300,202,11.0.0.495,11.0.0.195
1300,203,11.0.0.495,11.0.0.19
1300,203,11.0.0.495,11.0.0.19
1300,204,11.0.0.495,11.0.0.685
1300,204,11.0.0.495,11.0.0.685
1300,204,11.0.0.495,11.0.0.685
1300,210,11.0.0.495,11.0.0.698
1300,210,11.0.0.495,11.0.0.698
1300,210,11.0.0.495,11.0.0.698
1300,211,11.0.0.495,11.0.0.430
1300,211,11.0.0.495,11.0.0.430
1300,212,11.0.0.495,11.0.0.571
1300,212,11.0.0.495,11.0.0.571
1300,212,11.0.0.495,11.0.0.571
1300,216,11.0.0.495,11.0.0.104
1300,216,11.0.0.495,11.0.0.104
1300,216,11.0.0.495,11.0.0.104
1300,218,11.0.0.495,11.0.0.512
1300,218,11.0.0.495,11.0.0.512
1300,219,11.0.0.495,11.0.0.20
1300,221,11.0.0.495,11.0.0.190
1300,221,11.0.0.495,11.0.0.190
1300,221,11.0.0.495,11.0.0.190
1300,222,11.0.0.495,11.0.0.50
1300,222,11.0.0.495,11.0.0.50
1300,223,11.0.0.495,11.0.0.422
1300,223,11.0.0.495,11.0.0.422
1300,226,11.0.0.495,11.0.0.597
1300,226,11.0.0.495,11.0.0.597
1300,226,11.0.0.495,11.0.0.597
1300,228,11.0.0.495,11.0.0.525
1300,228,11.0.0.495,11.0.0.525
1300,230,11.0.0.495,11.0.0.673
1300,230,11.0.0.495,11.0.0.673
1300,230,11.0.0.495,11.0.0.673
1300,232,11.0.0.495,11.0.0.427
1300,232,11.0.0.495,11.0.0.427
1300,232,11.0.0.495,11.0.0.427
1300,234,11.0.0.495,11.0.0.367
1300,234,11.0.0.495,11.0.0.367
1300,234,11.0.0.495,11.0.0.367
1300,235,11.0.0.495,11.0.0.77
1300,235,11.0.0.495,11.0.0.77
1300,237,11.0.0.495,11.0.0.327
1300,237,11.0.0.495,11.0.0.327
1300,241,11.0.0.495,11.0.0.374
1300,241,11.0.0.495,11.0.0.374
1300,241,11.0.0.495,11.0.0.374
1300,246,11.0.0.495,11.0.0.597
1300,246,11.0.0.495,11.0.0.597
1300,246,11.0.0.495,11.0.0.597
1300,247,11.0.0.495,11.0.0.528
1300,247,11.0.0.495,11.0.0.528
1300,249,11.0.0.495,11.0.0.73
1300,249,11.0.0.495,11.0.0.73
1300,251,11.0.0.495,11.0.0.180
1300,251,11.0.0.495,11.0.0.180
1300,252,11.0.0.495,11.0.0.19
1300,252,11.0.0.495,11.0.0.19
1300,253,11.0.0.495,11.0.0.639
1300,253,11.0.0.495,11.0.0.639
1300,253,11.0.0.495,11.0.0.639
1300,254,11.0.0.495,11.0.0.99
1300,254,11.0.0.495,11.0.0.99
1300,256,11.0.0.495,11.0.0.513
1300,256,11.0.0.495,11.0.0.513
1300,256,11.0.0.495,11.0.0.513
1300,258,11.0.0.495,11.0.0.90
1300,258,11.0.0.495,11.0.0.90
1300,260,11.0.0.495,11.0.0.327
1300,260,11.0.0.495,11.0.0.327
1300,262,11.0.0.495,11.0.0.619
1300,262,11.0.0.495,11.0.0.619
1300,264,11.0.0.495,11.0.0.395
1300,265,11.0.0.495,11.0.0.118
1300,265,11.0.0.495,11.0.0.118
1300,265,11.0.0.495,11.0.0.118
1300,268,11.0.0.495,11.0.0.190
1300,268,11.0.0.495,11.0.0.190
1300,269,11.0.0.495,11.0.0.427
1300,269,11.0.0.495,11.0.0.427
1300,275,11.0.0.495,11.0.0.223
1300,278,11.0.0.495,11.0.0.2
1300,278,11.0.0.495,11.0.0.2
1300,279,11.0.0.495,11.0.0.118
1300,280,11.0.0.495,11.0.0.564
1300,280,11.0.0.495,11.0.0.564
1300,282,11.0.0.495,11.0.0.118
1300,282,11.0.0.495,11.0.0.118
1300,283,11.0.0.495,11.0.0.551
1300,283,11.0.0.495,11.0.0.551
1300,283,11.0.0.495,11.0.0.551
1300,284,11.0.0.495,11.0.0.104
1300,284,11.0.0.495,11.0.0.104
1300,284,11.0.0.495,11.0.0.104
1300,285,11.0.0.495,11.0.0.327
1300,285,11.0.0.495,11.0.0.327
1300,286,11.0.0.495,11.0.0.438
1300,286,11.0.0.495,11.0.0.438
1300,288,11.0.0.495,11.0.0.318
1300,288,11.0.0.495,11.0.0.318
1300,288,11.0.0.495,11.0.0.318
1300,292,11.0.0.495,11.0.0.611
1300,294,11.0.0.495,11.0.0.513
1300,294,11.0.0.495,11.0.0.513
1300,294,11.0.0.495,11.0.0.513
1300,296,11.0.0.495,11.0.0.564
1300,296,11.0.0.495,11.0.0.564
1300,296,11.0.0.495,11.0.0.564
1300,299,11.0.0.495,11.0.0.528
1300,299,11.0.0.495,11.0.0.528
1300,300,11.0.0.495,11.0.0.318
1300,300,11.0.0.495,11.0.0.318
1300,300,11.0.0.495,11.0.0.318
1300,301,11.0.0.495,11.0.0.137
1300,310,11.0.0.495,11.0.0.639
1300,310,11.0.0.495,11.0.0.639
1300,310,11.0.0.495,11.0.0.639
1300,311,11.0.0.495,11.0.0.298
1300,313,11.0.0.495,11.0.0.50
1300,313,11.0.0.495,11.0.0.50
1300,314,11.0.0.495,11.0.0.118
1300,314,11.0.0.495,11.0.0.118
1300,314,11.0.0.495,11.0.0.118
1300,317,11.0.0.495,11.0.0.683
1300,317,11.0.0.495,11.0.0.683
1300,317,11.0.0.495,11.0.0.683
1300,318,11.0.0.495,11.0.0.664
1300,318,11.0.0.495,11.0.0.664
1300,319,11.0.0.495,11.0.0.49
1300,319,11.0.0.495,11.0.0.49
1300,319,11.0.0.495,11.0.0.49
1300,320,11.0.0.495,11.0.0.611
1300,320,11.0.0.495,11.0.0.611
1300,321,11.0.0.495,11.0.0.557
1300,321,11.0.0.495,11.0.0.557
1300,323,11.0.0.495,11.0.0.698
1300,323,11.0.0.495,11.0.0.698
1300,324,11.0.0.495,11.0.0.621
1300,324,11.0.0.495,11.0.0.621
1300,324,11.0.0.495,11.0.0.621
1300,325,11.0.0.495,11.0.0.93
1300,326,11.0.0.495,11.0.0.230
1300,326,11.0.0.495,11.0.0.230
1300,326,11.0.0.495,11.0.0.230
1300,328,11.0.0.495,11.0.0.607
1300,331,11.0.0.495,11.0.0.367
1300,331,11.0.0.495,11.0.0.367
1300,331,11.0.0.495,11.0.0.367
1300,332,11.0.0.495,11.0.0.139
1300,333,11.0.0.495,11.0.0.197
1300,333,11.0.0.495,11.0.0.197
1300,337,11.0.0.495,11.0.0.430
1300,337,11.0.0.495,11.0.0.430
1300,338,11.0.0.495,11.0.0.104
1300,339,11.0.0.495,11.0.0.99
1300,339,11.0.0.495,11.0.0.99
1300,341,11.0.0.495,11.0.0.656
1300,342,11.0.0.495,11.0.0.180
1300,342,11.0.0.495,11.0.0.180
1300,344,11.0.0.495,11.0.0.90
1300,345,11.0.0.495,11.0.0.2
1300,346,11.0.0.495,11.0.0.422
1300,347,11.0.0.495,11.0.0.378
1300,347,11.0.0.495,11.0.0.378
1300,350,11.0.0.495,11.0.0.93
1300,350,11.0.0.495,11.0.0.93
1300,352,11.0.0.495,11.0.0.90
1300,352,11.0.0.495,11.0.0.90
1300,353,11.0.0.495,11.0.0.292
1300,353,11.0.0.495,11.0.0.292
1300,354,11.0.0.495,11.0.0.571
1300,363,11.0.0.495,11.0.0.394
1300,363,11.0.0.495,11.0.0.394
1300,366,11.0.0.495,11.0.0.104
1300,366,11.0.0.495,11.0.0.104
1300,367,11.0.0.495,11.0.0.494
1300,367,11.0.0.495,11.0.0.494
1300,367,11.0.0.495,11.0.0.494
1300,370,11.0.0.495,11.0.0.49
1300,370,11.0.0.495,11.0.0.49
1300,370,11.0.0.495,11.0.0.49
1300,372,11.0.0.495,11.0.0.422
1300,372,11.0.0.495,11.0.0.422
1300,375,11.0.0.495,11.0.0.367
1300,375,11.0.0.495,11.0.0.367
1300,376,11.0.0.495,11.0.0.395
1300,376,11.0.0.495,11.0.0.395
1300,376,11.0.0.495,11.0.0.395
1300,377,11.0.0.495,11.0.0.438
1300,377,11.0.0.495,11.0.0.438
1300,381,11.0.0.495,11.0.0.32
1300,382,11.0.0.495,11.0.0.390
1300,382,11.0.0.495,11.0.0.390
1300,383,11.0.0.495,11.0.0.557
1300,383,11.0.0.495,11.0.0.557
1300,388,11.0.0.495,11.0.0.614
1300,388,11.0.0.495,11.0.0.614
1300,388,11.0.0.495,11.0.0.614
1300,390,11.0.0.495,11.0.0.438
1300,390,11.0.0.495,11.0.0.438
1300,391,11.0.0.495,11.0.0.571
1300,394,11.0.0.495,11.0.0.606
1300,396,11.0.0.495,11.0.0.375
1300,396,11.0.0.495,11.0.0.375
1300,398,11.0.0.495,11.0.0.327
1300,398,11.0.0.495,11.0.0.327
1300,398,11.0.0.495,11.0.0.327
1300,399,11.0.0.495,11.0.0.422
1300,400,11.0.0.495,11.0.0.658
1300,400,11.0.0.495,11.0.0.658
1300,400,11.0.0.495,11.0.0.658
1300,402,11.0.0.495,11.0.0.494
1300,402,11.0.0.495,11.0.0.494
1300,402,11.0.0.495,11.0.0.494
1300,404,11.0.0.495,11.0.0.104
1300,404,11.0.0.495,11.0.0.104
1300,404,11.0.0.495,11.0.0.104
1300,405,11.0.0.495,11.0.0.318
1300,405,11.0.0.495,11.0.0.318
1300,408,11.0.0.495,11.0.0.387
1300,408,11.0.0.495,11.0.0.387
1300,408,11.0.0.495,11.0.0.387
1300,410,11.0.0.495,11.0.0.71
1300,410,11.0.0.495,11.0.0.71
1300,412,11.0.0.495,11.0.0.513
1300,412,11.0.0.495,11.0.0.513
1300,412,11.0.0.495,11.0.0.513
1300,413,11.0.0.495,11.0.0.197
1300,413,11.0.0.495,11.0.0.197
1300,413,11.0.0.495,11.0.0.197
1300,415,11.0.0.495,11.0.0.223
1300,415,11.0.0.495,11.0.0.223
1300,416,11.0.0.495,11.0.0.664
1300,416,11.0.0.495,11.0.0.664
1300,416,11.0.0.495,11.0.0.664
1300,417,11.0.0.495,11.0.0.173
1300,417,11.0.0.495,11.0.0.173
1300,417,11.0.0.495,11.0.0.173
1300,419,11.0.0.495,11.0.0.374
1300,419,11.0.0.495,11.0.0.374
1300,422,11.0.0.495,11.0.0.657
1300,422,11.0.0.495,11.0.0.657
1300,422,11.0.0.495,11.0.0.657
1300,424,11.0.0.495,11.0.0.673
1300,425,11.0.0.495,11.0.0.581
1300,425,11.0.0.495,11.0.0.581
1300,425,11.0.0.495,11.0.0.581
1300,426,11.0.0.495,11.0.0.374
1300,426,11.0.0.495,11.0.0.374
1300,426,11.0.0.495,11.0.0.374
1300,428,11.0.0.495,11.0.0.629
1300,428,11.0.0.495,11.0.0.629
1300,429,11.0.0.495,11.0.0.587
1300,429,11.0.0.495,11.0.0.587
1300,430,11.0.0.495,11.0.0.195
1300,432,11.0.0.495,11.0.0.678
1300,432,11.0.0.495,11.0.0.678
1300,434,11.0.0.495,11.0.0.498
1300,434,11.0.0.495,11.0.0.498
1300,435,11.0.0.495,11.0.0.2
1300,435,11.0.0.495,11.0.0.2
1300,437,11.0.0.495,11.0.0.374
1300,439,11.0.0.495,11.0.0.102
1300,439,11.0.0.495,11.0.0.102
1300,444,11.0.0.495,11.0.0.2
1300,445,11.0.0.495,11.0.0.422
1300,445,11.0.0.495,11.0.0.422
1300,445,11.0.0.495,11.0.0.422
1300,449,11.0.0.495,11.0.0.269
1300,449,11.0.0.495,11.0.0.269
1300,452,11.0.0.495,11.0.0.102
1300,453,11.0.0.495,11.0.0.611
1300,453,11.0.0.495,11.0.0.611
1300,453,11.0.0.495,11.0.0.611
1300,454,11.0.0.495,11.0.0.77
1300,455,11.0.0.495,11.0.0.655
1300,455,11.0.0.495,11.0.0.655
1300,455,11.0.0.495,11.0.0.655
1300,457,11.0.0.495,11.0.0.698
1300,457,11.0.0.495,11.0.0.698
1300,458,11.0.0.495,11.0.0.19
1300,460,11.0.0.495,11.0.0.597
1300,460,11.0.0.495,11.0.0.597
1300,460,11.0.0.495,11.0.0.597
1300,463,11.0.0.495,11.0.0.424
1300,463,11.0.0.495,11.0.0.424
1300,464,11.0.0.495,11.0.0.223
1300,466,11.0.0.495,11.0.0.390
1300,467,11.0.0.495,11.0.0.571
1300,468,11.0.0.495,11.0.0.390
1300,468,11.0.0.495,11.0.0.390
1300,471,11.0.0.495,11.0.0.685
1300,472,11.0.0.495,11.0.0.657
1300,472,11.0.0.495,11.0.0.657
1300,472,11.0.0.495,11.0.0.657
1300,473,11.0.0.495,11.0.0.102
1300,480,11.0.0.495,11.0.0.670
1300,480,11.0.0.495,11.0.0.670
1300,483,11.0.0.495,11.0.0.104
1300,483,11.0.0.495,11.0.0.104
1300,484,11.0.0.495,11.0.0.698
1300,487,11.0.0.495,11.0.0.658
1300,487,11.0.0.495,11.0.0.658
1300,487,11.0.0.495,11.0.0.658
1300,490,11.0.0.495,11.0.0.498
1300,490,11.0.0.495,11.0.0.498
1300,490,11.0.0.495,11.0.0.498
1300,491,11.0.0.495,11.0.0.557
1300,492,11.0.0.495,11.0.0.375
1300,494,11.0.0.495,11.0.0.19
1300,494,11.0.0.495,11.0.0.19
1300,497,11.0.0.495,11.0.0.77
1300,497,11.0.0.495,11.0.0.77
1300,502,11.0.0.495,11.0.0.424
1300,502,11.0.0.495,11.0.0.424
1300,503,11.0.0.495,11.0.0.685
1300,503,11.0.0.495,11.0.0.685
1300,503,11.0.0.495,11.0.0.685
1300,504,11.0.0.495,11.0.0.678
1300,505,11.0.0.495,11.0.0.698
1300,505,11.0.0.495,11.0.0.698
1300,505,11.0.0.495,11.0.0.698
1300,506,11.0.0.495,11.0.0.284
1300,506,11.0.0.495,11.0.0.284
1300,508,11.0.0.495,11.0.0.513
1300,510,11.0.0.495,11.0.0.476
1300,510,11.0.0.495,11.0.0.476
1300,513,11.0.0.495,11.0.0.611
