1300,0,11.0.0.495,11.0.0.629
1300,513,11.0.0.495,11.0.0.611
1300,513,11.0.0.495,11.0.0.611
1300,515,11.0.0.495,11.0.0.505
1300,515,11.0.0.495,11.0.0.505
1300,515,11.0.0.495,11.0.0.505
1300,516,11.0.0.495,11.0.0.387
1300,520,11.0.0.495,11.0.0.551
1300,520,11.0.0.495,11.0.0.551
1300,521,11.0.0.495,11.0.0.683
1300,521,11.0.0.495,11.0.0.683
1300,521,11.0.0.495,11.0.0.683
1300,522,11.0.0.495,11.0.0.122
1300,522,11.0.0.495,11.0.0.122
1300,527,11.0.0.495,11.0.0.607
1300,527,11.0.0.495,11.0.0.607
1300,528,11.0.0.495,11.0.0.49
1300,529,11.0.0.495,11.0.0.438
1300,529,11.0.0.495,11.0.0.438
1300,530,11.0.0.495,11.0.0.99
1300,531,11.0.0.495,11.0.0.644
1300,531,11.0.0.495,11.0.0.644
1300,531,11.0.0.495,11.0.0.644
1300,532,11.0.0.495,11.0.0.336
1300,532,11.0.0.495,11.0.0.336
1300,532,11.0.0.495,11.0.0.336
1300,533,11.0.0.495,11.0.0.375
1300,533,11.0.0.495,11.0.0.375
1300,533,11.0.0.495,11.0.0.375
1300,539,11.0.0.495,11.0.0.284
1300,539,11.0.0.495,11.0.0.284
1300,539,11.0.0.495,11.0.0.284
1300,541,11.0.0.495,11.0.0.587
1300,541,11.0.0.495,11.0.0.587
1300,541,11.0.0.495,11.0.0.587
1300,542,11.0.0.495,11.0.0.190
1300,542,11.0.0.495,11.0.0.190
1300,542,11.0.0.495,11.0.0.190
1300,544,11.0.0.495,11.0.0.208
1300,544,11.0.0.495,11.0.0.208
1300,545,11.0.0.495,11.0.0.49
1300,545,11.0.0.495,11.0.0.49
1300,545,11.0.0.495,11.0.0.49
1300,546,11.0.0.495,11.0.0.122
1300,547,11.0.0.495,11.0.0.571
1300,548,11.0.0.495,11.0.0.286
1300,548,11.0.0.495,11.0.0.286
1300,548,11.0.0.495,11.0.0.286
1300,549,11.0.0.495,11.0.0.374
1300,552,11.0.0.495,11.0.0.394
1300,552,11.0.0.495,11.0.0.394
1300,553,11.0.0.495,11.0.0.374
1300,554,11.0.0.495,11.0.0.2
1300,554,11.0.0.495,11.0.0.2
1300,554,11.0.0.495,11.0.0.2
1300,557,11.0.0.495,11.0.0.32
1300,559,11.0.0.495,11.0.0.327
1300,559,11.0.0.495,11.0.0.327
1300,561,11.0.0.495,11.0.0.77
1300,561,11.0.0.495,11.0.0.77
1300,561,11.0.0.495,11.0.0.77
1300,562,11.0.0.495,11.0.0.111
1300,562,11.0.0.495,11.0.0.111
1300,563,11.0.0.495,11.0.0.512
1300,563,11.0.0.495,11.0.0.512
1300,564,11.0.0.495,11.0.0.424
1300,565,11.0.0.495,11.0.0.430
1300,567,11.0.0.495,11.0.0.387
1300,567,11.0.0.495,11.0.0.387
1300,568,11.0.0.495,11.0.0.223
1300,568,11.0.0.495,11.0.0.223
1300,568,11.0.0.495,11.0.0.223
1300,570,11.0.0.495,11.0.0.90
1300,573,11.0.0.495,11.0.0.367
1300,573,11.0.0.495,11.0.0.367
1300,574,11.0.0.495,11.0.0.656
1300,578,11.0.0.495,11.0.0.284
1300,578,11.0.0.495,11.0.0.284
1300,579,11.0.0.495,11.0.0.498
1300,579,11.0.0.495,11.0.0.498
1300,580,11.0.0.495,11.0.0.438
1300,580,11.0.0.495,11.0.0.438
1300,580,11.0.0.495,11.0.0.438
1300,588,11.0.0.495,11.0.0.51
1300,588,11.0.0.495,11.0.0.51
1300,588,11.0.0.495,11.0.0.51
1300,590,11.0.0.495,11.0.0.438
1300,590,11.0.0.495,11.0.0.438
1300,590,11.0.0.495,11.0.0.438
1300,592,11.0.0.495,11.0.0.230
1300,592,11.0.0.495,11.0.0.230
1300,593,11.0.0.495,11.0.0.155
1300,593,11.0.0.495,11.0.0.155
1300,600,11.0.0.495,11.0.0.298
1300,602,11.0.0.495,11.0.0.173
1300,603,11.0.0.495,11.0.0.180
1300,605,11.0.0.495,11.0.0.587
1300,605,11.0.0.495,11.0.0.587
1300,606,11.0.0.495,11.0.0.629
1300,606,11.0.0.495,11.0.0.629
1300,610,11.0.0.495,11.0.0.99
1300,610,11.0.0.495,11.0.0.99
1300,611,11.0.0.495,11.0.0.664
1300,613,11.0.0.495,11.0.0.621
1300,613,11.0.0.495,11.0.0.621
1300,613,11.0.0.495,11.0.0.621
1300,614,11.0.0.495,11.0.0.505
1300,614,11.0.0.495,11.0.0.505
1300,614,11.0.0.495,11.0.0.505
1300,615,11.0.0.495,11.0.0.476
1300,615,11.0.0.495,11.0.0.476
1300,617,11.0.0.495,11.0.0.318
1300,617,11.0.0.495,11.0.0.318
1300,617,11.0.0.495,11.0.0.318
1300,619,11.0.0.495,11.0.0.505
1300,619,11.0.0.495,11.0.0.505
1300,619,11.0.0.495,11.0.0.505
1300,623,11.0.0.495,11.0.0.122
1300,623,11.0.0.495,11.0.0.122
1300,623,11.0.0.495,11.0.0.122
1300,628,11.0.0.495,11.0.0.390
1300,628,11.0.0.495,11.0.0.390
1300,628,11.0.0.495,11.0.0.390
1300,629,11.0.0.495,11.0.0.197
1300,629,11.0.0.495,11.0.0.197
1300,629,11.0.0.495,11.0.0.197
1300,630,11.0.0.495,11.0.0.685
1300,630,11.0.0.495,11.0.0.685
1300,632,11.0.0.495,11.0.0.118
1300,632,11.0.0.495,11.0.0.118
1300,635,11.0.0.495,11.0.0.284
1300,635,11.0.0.495,11.0.0.284
1300,639,11.0.0.495,11.0.0.597
1300,639,11.0.0.495,11.0.0.597
1300,641,11.0.0.495,11.0.0.685
1300,644,11.0.0.495,11.0.0.655
1300,644,11.0.0.495,11.0.0.655
1300,646,11.0.0.495,11.0.0.104
1300,649,11.0.0.495,11.0.0.71
1300,649,11.0.0.495,11.0.0.71
1300,649,11.0.0.495,11.0.0.71
1300,652,11.0.0.495,11.0.0.336
1300,652,11.0.0.495,11.0.0.336
1300,653,11.0.0.495,11.0.0.670
1300,655,11.0.0.495,11.0.0.374
1300,657,11.0.0.495,11.0.0.621
1300,657,11.0.0.495,11.0.0.621
1300,660,11.0.0.495,11.0.0.90
1300,660,11.0.0.495,11.0.0.90
1300,661,11.0.0.495,11.0.0.19
1300,661,11.0.0.495,11.0.0.19
1300,661,11.0.0.495,11.0.0.19
1300,664,11.0.0.495,11.0.0.670
1300,664,11.0.0.495,11.0.0.670
1300,664,11.0.0.495,11.0.0.670
1300,665,11.0.0.495,11.0.0.173
1300,665,11.0.0.495,11.0.0.173
1300,665,11.0.0.495,11.0.0.173
1300,666,11.0.0.495,11.0.0.367
1300,666,11.0.0.495,11.0.0.367
1300,667,11.0.0.495,11.0.0.597
1300,667,11.0.0.495,11.0.0.597
1300,668,11.0.0.495,11.0.0.611
1300,668,11.0.0.495,11.0.0.611
1300,668,11.0.0.495,11.0.0.611
1300,670,11.0.0.495,11.0.0.395
1300,670,11.0.0.495,11.0.0.395
1300,670,11.0.0.495,11.0.0.395
1300,672,11.0.0.495,11.0.0.683
1300,673,11.0.0.495,11.0.0.104
1300,674,11.0.0.495,11.0.0.20
1300,681,11.0.0.495,11.0.0.375
1300,681,11.0.0.495,11.0.0.375
1300,682,11.0.0.495,11.0.0.655
1300,682,11.0.0.495,11.0.0.655
1300,682,11.0.0.495,11.0.0.655
1300,684,11.0.0.495,11.0.0.155
1300,684,11.0.0.495,11.0.0.155
1300,685,11.0.0.495,11.0.0.374
1300,685,11.0.0.495,11.0.0.374
1300,685,11.0.0.495,11.0.0.374
1300,686,11.0.0.495,11.0.0.512
1300,686,11.0.0.495,11.0.0.512
1300,686,11.0.0.495,11.0.0.512
1300,687,11.0.0.495,11.0.0.639
1300,688,11.0.0.495,11.0.0.404
1300,688,11.0.0.495,11.0.0.404
1300,688,11.0.0.495,11.0.0.404
1300,689,11.0.0.495,11.0.0.73
1300,689,11.0.0.495,11.0.0.73
1300,690,11.0.0.495,11.0.0.50
1300,690,11.0.0.495,11.0.0.50
1300,690,11.0.0.495,11.0.0.50
1300,692,11.0.0.495,11.0.0.607
1300,692,11.0.0.495,11.0.0.607
1300,699,11.0.0.495,11.0.0.657
1300,699,11.0.0.495,11.0.0.657
1300,701,11.0.0.495,11.0.0.51
1300,701,11.0.0.495,11.0.0.51
1300,705,11.0.0.495,11.0.0.137
1300,705,11.0.0.495,11.0.0.137
1300,705,11.0.0.495,11.0.0.137
1300,707,11.0.0.495,11.0.0.51
1300,707,11.0.0.495,11.0.0.51
1300,709,11.0.0.495,11.0.0.71
1300,709,11.0.0.495,11.0.0.71
1300,711,11.0.0.495,11.0.0.525
1300,711,11.0.0.495,11.0.0.525
1300,711,11.0.0.495,11.0.0.525
1300,712,11.0.0.495,11.0.0.390
1300,712,11.0.0.495,11.0.0.390
1300,713,11.0.0.495,11.0.0.607
1300,713,11.0.0.495,11.0.0.607
1300,713,11.0.0.495,11.0.0.607
1300,714,11.0.0.495,11.0.0.528
1300,714,11.0.0.495,11.0.0.528
1300,714,11.0.0.495,11.0.0.528
1300,716,11.0.0.495,11.0.0.99
1300,716,11.0.0.495,11.0.0.99
1300,717,11.0.0.495,11.0.0.19
1300,719,11.0.0.495,11.0.0.327
1300,719,11.0.0.495,11.0.0.327
1300,719,11.0.0.495,11.0.0.327
1300,722,11.0.0.495,11.0.0.476
1300,722,11.0.0.495,11.0.0.476
1300,722,11.0.0.495,11.0.0.476
1300,724,11.0.0.495,11.0.0.629
1300,724,11.0.0.495,11.0.0.629
1300,726,11.0.0.495,11.0.0.639
1300,726,11.0.0.495,11.0.0.639
1300,728,11.0.0.495,11.0.0.551
1300,728,11.0.0.495,11.0.0.551
1300,728,11.0.0.495,11.0.0.551
1300,729,11.0.0.495,11.0.0.374
1300,729,11.0.0.495,11.0.0.374
1300,730,11.0.0.495,11.0.0.375
1300,730,11.0.0.495,11.0.0.375
1300,733,11.0.0.495,11.0.0.137
1300,733,11.0.0.495,11.0.0.137
1300,734,11.0.0.495,11.0.0.269
1300,734,11.0.0.495,11.0.0.269
1300,737,11.0.0.495,11.0.0.19
1300,737,11.0.0.495,11.0.0.19
1300,739,11.0.0.495,11.0.0.513
1300,739,11.0.0.495,11.0.0.513
1300,739,11.0.0.495,11.0.0.513
1300,743,11.0.0.495,11.0.0.336
1300,743,11.0.0.495,11.0.0.336
1300,744,11.0.0.495,11.0.0.670
1300,744,11.0.0.495,11.0.0.670
1300,746,11.0.0.495,11.0.0.683
1300,746,11.0.0.495,11.0.0.683
1300,746,11.0.0.495,11.0.0.683
1300,747,11.0.0.495,11.0.0.525
1300,750,11.0.0.495,11.0.0.49
1300,750,11.0.0.495,11.0.0.49
1300,750,11.0.0.495,11.0.0.49
1300,752,11.0.0.495,11.0.0.51
1300,752,11.0.0.495,11.0.0.51
1300,752,11.0.0.495,11.0.0.51
1300,754,11.0.0.495,11.0.0.656
1300,754,11.0.0.495,11.0.0.656
1300,754,11.0.0.495,11.0.0.656
1300,755,11.0.0.495,11.0.0.375
1300,755,11.0.0.495,11.0.0.375
1300,756,11.0.0.495,11.0.0.513
1300,756,11.0.0.495,11.0.0.513
1300,756,11.0.0.495,11.0.0.513
1300,757,11.0.0.495,11.0.0.208
1300,757,11.0.0.495,11.0.0.208
1300,761,11.0.0.495,11.0.0.587
1300,761,11.0.0.495,11.0.0.587
1300,763,11.0.0.495,11.0.0.223
1300,763,11.0.0.495,11.0.0.223
1300,766,11.0.0.495,11.0.0.557
1300,766,11.0.0.495,11.0.0.557
1300,766,11.0.0.495,11.0.0.557
1300,768,11.0.0.495,11.0.0.512
1300,768,11.0.0.495,11.0.0.512
1300,769,11.0.0.495,11.0.0.173
1300,769,11.0.0.495,11.0.0.173
1300,770,11.0.0.495,11.0.0.395
1300,770,11.0.0.495,11.0.0.395
1300,771,11.0.0.495,11.0.0.387
1300,771,11.0.0.495,11.0.0.387
1300,771,11.0.0.495,11.0.0.387
1300,774,11.0.0.495,11.0.0.71
1300,778,11.0.0.495,11.0.0.607
1300,778,11.0.0.495,11.0.0.607
1300,779,11.0.0.495,11.0.0.336
1300,779,11.0.0.495,11.0.0.336
1300,783,11.0.0.495,11.0.0.438
1300,783,11.0.0.495,11.0.0.438
1300,783,11.0.0.495,11.0.0.438
1300,784,11.0.0.495,11.0.0.557
1300,786,11.0.0.495,11.0.0.564
1300,786,11.0.0.495,11.0.0.564
1300,786,11.0.0.495,11.0.0.564
1300,787,11.0.0.495,11.0.0.269
1300,790,11.0.0.495,11.0.0.528
1300,790,11.0.0.495,11.0.0.528
1300,793,11.0.0.495,11.0.0.557
1300,794,11.0.0.495,11.0.0.298
1300,794,11.0.0.495,11.0.0.298
1300,795,11.0.0.495,11.0.0.621
1300,796,11.0.0.495,11.0.0.19
1300,796,11.0.0.495,11.0.0.19
1300,799,11.0.0.495,11.0.0.431
1300,799,11.0.0.495,11.0.0.431
1300,800,11.0.0.495,11.0.0.71
1300,800,11.0.0.495,11.0.0.71
1300,805,11.0.0.495,11.0.0.20
1300,805,11.0.0.495,11.0.0.20
1300,807,11.0.0.495,11.0.0.698
1300,807,11.0.0.495,11.0.0.698
1300,809,11.0.0.495,11.0.0.656
1300,810,11.0.0.495,11.0.0.230
1300,814,11.0.0.495,11.0.0.664
1300,814,11.0.0.495,11.0.0.664
1300,814,11.0.0.495,11.0.0.664
1300,815,11.0.0.495,11.0.0.90
1300,815,11.0.0.495,11.0.0.90
1300,815,11.0.0.495,11.0.0.90
1300,817,11.0.0.495,11.0.0.698
1300,821,11.0.0.495,11.0.0.327
1300,826,11.0.0.495,11.0.0.528
1300,826,11.0.0.495,11.0.0.528
1300,828,11.0.0.495,11.0.0.336
1300,828,11.0.0.495,11.0.0.336
1300,828,11.0.0.495,11.0.0.336
1300,830,11.0.0.495,11.0.0.639
1300,830,11.0.0.495,11.0.0.639
1300,830,11.0.0.495,11.0.0.639
1300,831,11.0.0.495,11.0.0.639
1300,831,11.0.0.495,11.0.0.639
1300,831,11.0.0.495,11.0.0.639
1300,833,11.0.0.495,11.0.0.571
1300,833,11.0.0.495,11.0.0.571
1300,835,11.0.0.495,11.0.0.498
1300,836,11.0.0.495,11.0.0.375
1300,836,11.0.0.495,11.0.0.375
1300,836,11.0.0.495,11.0.0.375
1300,839,11.0.0.495,11.0.0.99
1300,839,11.0.0.495,11.0.0.99
1300,839,11.0.0.495,11.0.0.99
1300,840,11.0.0.495,11.0.0.20
1300,840,11.0.0.495,11.0.0.20
1300,841,11.0.0.495,11.0.0.284
1300,841,11.0.0.495,11.0.0.284
1300,841,11.0.0.495,11.0.0.284
1300,843,11.0.0.495,11.0.0.32
1300,843,11.0.0.495,11.0.0.32
1300,844,11.0.0.495,11.0.0.670
1300,844,11.0.0.495,11.0.0.670
1300,845,11.0.0.495,11.0.0.284
1300,845,11.0.0.495,11.0.0.284
1300,845,11.0.0.495,11.0.0.284
1300,849,11.0.0.495,11.0.0.90
1300,849,11.0.0.495,11.0.0.90
1300,850,11.0.0.495,11.0.0.614
1300,850,11.0.0.495,11.0.0.614
1300,850,11.0.0.495,11.0.0.614
1300,854,11.0.0.495,11.0.0.50
1300,854,11.0.0.495,11.0.0.50
1300,854,11.0.0.495,11.0.0.50
1300,857,11.0.0.495,11.0.0.99
1300,857,11.0.0.495,11.0.0.99
1300,858,11.0.0.495,11.0.0.597
1300,858,11.0.0.495,11.0.0.597
1300,858,11.0.0.495,11.0.0.597
1300,864,11.0.0.495,11.0.0.286
1300,864,11.0.0.495,11.0.0.286
1300,864,11.0.0.495,11.0.0.286
1300,865,11.0.0.495,11.0.0.336
1300,865,11.0.0.495,11.0.0.336
1300,865,11.0.0.495,11.0.0.336
1300,869,11.0.0.495,11.0.0.367
1300,869,11.0.0.495,11.0.0.367
1300,870,11.0.0.495,11.0.0.494
1300,870,11.0.0.495,11.0.0.494
1300,871,11.0.0.495,11.0.0.673
1300,871,11.0.0.495,11.0.0.673
1300,872,11.0.0.495,11.0.0.223
1300,872,11.0.0.495,11.0.0.223
1300,872,11.0.0.495,11.0.0.223
1300,873,11.0.0.495,11.0.0.318
1300,873,11.0.0.495,11.0.0.318
1300,874,11.0.0.495,11.0.0.678
1300,875,11.0.0.495,11.0.0.90
1300,875,11.0.0.495,11.0.0.90
1300,875,11.0.0.495,11.0.0.90
1300,876,11.0.0.495,11.0.0.424
1300,876,11.0.0.495,11.0.0.424
1300,876,11.0.0.495,11.0.0.424
1300,877,11.0.0.495,11.0.0.111
1300,877,11.0.0.495,11.0.0.111
1300,877,11.0.0.495,11.0.0.111
1300,878,11.0.0.495,11.0.0.619
1300,878,11.0.0.495,11.0.0.619
1300,878,11.0.0.495,11.0.0.619
1300,879,11.0.0.495,11.0.0.32
1300,879,11.0.0.495,11.0.0.32
1300,880,11.0.0.495,11.0.0.387
1300,881,11.0.0.495,11.0.0.685
1300,882,11.0.0.495,11.0.0.99
1300,884,11.0.0.495,11.0.0.664
1300,884,11.0.0.495,11.0.0.664
1300,887,11.0.0.495,11.0.0.318
1300,887,11.0.0.495,11.0.0.318
1300,888,11.0.0.495,11.0.0.476
1300,888,11.0.0.495,11.0.0.476
1300,888,11.0.0.495,11.0.0.476
1300,891,11.0.0.495,11.0.0.581
1300,891,11.0.0.495,11.0.0.581
1300,891,11.0.0.495,11.0.0.581
1300,894,11.0.0.495,11.0.0.2
1300,894,11.0.0.495,11.0.0.2
1300,895,11.0.0.495,11.0.0.367
1300,895,11.0.0.495,11.0.0.367
1300,896,11.0.0.495,11.0.0.422
1300,896,11.0.0.495,11.0.0.422
1300,896,11.0.0.495,11.0.0.422
1300,897,11.0.0.495,11.0.0.99
1300,897,11.0.0.495,11.0.0.99
1300,897,11.0.0.495,11.0.0.99
1300,898,11.0.0.495,11.0.0.90
1300,898,11.0.0.495,11.0.0.90
1300,898,11.0.0.495,11.0.0.90
1300,899,11.0.0.495,11.0.0.664
1300,899,11.0.0.495,11.0.0.664
1300,900,11.0.0.495,11.0.0.512
1300,900,11.0.0.495,11.0.0.512
1300,900,11.0.0.495,11.0.0.512
1300,901,11.0.0.495,11.0.0.394
1300,903,11.0.0.495,11.0.0.90
1300,903,11.0.0.495,11.0.0.90
1300,907,11.0.0.495,11.0.0.404
1300,908,11.0.0.495,11.0.0.269
1300,908,11.0.0.495,11.0.0.269
1300,908,11.0.0.495,11.0.0.269
1300,910,11.0.0.495,11.0.0.551
1300,910,11.0.0.495,11.0.0.551
1300,912,11.0.0.495,11.0.0.656
1300,912,11.0.0.495,11.0.0.656
1300,912,11.0.0.495,11.0.0.656
1300,914,11.0.0.495,11.0.0.430
1300,914,11.0.0.495,11.0.0.430
1300,914,11.0.0.495,11.0.0.430
1300,916,11.0.0.495,11.0.0.137
1300,916,11.0.0.495,11.0.0.137
1300,916,11.0.0.495,11.0.0.137
1300,918,11.0.0.495,11.0.0.394
1300,918,11.0.0.495,11.0.0.394
1300,919,11.0.0.495,11.0.0.655
1300,921,11.0.0.495,11.0.0.90
1300,921,11.0.0.495,11.0.0.90
1300,921,11.0.0.495,11.0.0.90
1300,925,11.0.0.495,11.0.0.525
1300,925,11.0.0.495,11.0.0.525
1300,925,11.0.0.495,11.0.0.525
1300,930,11.0.0.495,11.0.0.284
1300,930,11.0.0.495,11.0.0.284
1300,931,11.0.0.495,11.0.0.431
1300,931,11.0.0.495,11.0.0.431
1300,936,11.0.0.495,11.0.0.318
1300,936,11.0.0.495,11.0.0.318
1300,936,11.0.0.495,11.0.0.318
1300,939,11.0.0.495,11.0.0.494
1300,939,11.0.0.495,11.0.0.494
1300,940,11.0.0.495,11.0.0.390
1300,940,11.0.0.495,11.0.0.390
1300,940,11.0.0.495,11.0.0.390
1300,941,11.0.0.495,11.0.0.104
1300,941,11.0.0.495,11.0.0.104
1300,941,11.0.0.495,11.0.0.104
1300,942,11.0.0.495,11.0.0.619
1300,943,11.0.0.495,11.0.0.99
1300,943,11.0.0.495,11.0.0.99
1300,946,11.0.0.495,11.0.0.611
1300,948,11.0.0.495,11.0.0.655
1300,948,11.0.0.495,11.0.0.655
1300,952,11.0.0.495,11.0.0.155
1300,952,11.0.0.495,11.0.0.155
1300,952,11.0.0.495,11.0.0.155
1300,954,11.0.0.495,11.0.0.427
1300,954,11.0.0.495,11.0.0.427
1300,956,11.0.0.495,11.0.0.678
1300,956,11.0.0.495,11.0.0.678
1300,956,11.0.0.495,11.0.0.678
1300,958,11.0.0.495,11.0.0.122
1300,958,11.0.0.495,11.0.0.122
1300,959,11.0.0.495,11.0.0.656
1300,959,11.0.0.495,11.0.0.656
1300,959,11.0.0.495,11.0.0.656
1300,960,11.0.0.495,11.0.0.597
1300,960,11.0.0.495,11.0.0.597
1300,960,11.0.0.495,11.0.0.597
1300,961,11.0.0.495,11.0.0.427
1300,961,11.0.0.495,11.0.0.427
1300,961,11.0.0.495,11.0.0.427
1300,963,11.0.0.495,11.0.0.73
1300,963,11.0.0.495,11.0.0.73
1300,963,11.0.0.495,11.0.0.73
1300,964,11.0.0.495,11.0.0.655
1300,964,11.0.0.495,11.0.0.655
1300,964,11.0.0.495,11.0.0.655
1300,965,11.0.0.495,11.0.0.197
1300,966,11.0.0.495,11.0.0.286
1300,966,11.0.0.495,11.0.0.286
1300,966,11.0.0.495,11.0.0.286
1300,967,11.0.0.495,11.0.0.505
1300,967,11.0.0.495,11.0.0.505
1300,969,11.0.0.495,11.0.0.678
1300,971,11.0.0.495,11.0.0.32
1300,971,11.0.0.495,11.0.0.32
1300,971,11.0.0.495,11.0.0.32
1300,973,11.0.0.495,11.0.0.223
1300,973,11.0.0.495,11.0.0.223
1300,974,11.0.0.495,11.0.0.664
1300,974,11.0.0.495,11.0.0.664
1300,974,11.0.0.495,11.0.0.664
1300,976,11.0.0.495,11.0.0.378
1300,976,11.0.0.495,11.0.0.378
1300,979,11.0.0.495,11.0.0.298
1300,979,11.0.0.495,11.0.0.298
1300,982,11.0.0.495,11.0.0.685
1300,982,11.0.0.495,11.0.0.685
1300,983,11.0.0.495,11.0.0.644
1300,989,11.0.0.495,11.0.0.205
1300,989,11.0.0.495,11.0.0.205
1300,990,11.0.0.495,11.0.0.367
1300,990,11.0.0.495,11.0.0.367
1300,993,11.0.0.495,11.0.0.395
1300,993,11.0.0.495,11.0.0.395
1300,993,11.0.0.495,11.0.0.395
1300,996,11.0.0.495,11.0.0.621
1300,996,11.0.0.495,11.0.0.621
1300,996,11.0.0.495,11.0.0.621
1300,997,11.0.0.495,11.0.0.512
1300,997,11.0.0.495,11.0.0.512
1300,999,11.0.0.495,11.0.0.139
