1300,1,11.0.0.356,11.0.0.500
1300,1,11.0.0.356,11.0.0.500
1300,1,11.0.0.356,11.0.0.500
1300,2,11.0.0.356,11.0.0.729
1300,2,11.0.0.356,11.0.0.729
1300,6,11.0.0.356,11.0.0.496
1300,6,11.0.0.356,11.0.0.496
1300,7,11.0.0.356,11.0.0.239
1300,7,11.0.0.356,11.0.0.239
1300,8,11.0.0.356,11.0.0.273
1300,8,11.0.0.356,11.0.0.273
1300,10,11.0.0.356,11.0.0.47
1300,11,11.0.0.356,11.0.0.628
1300,11,11.0.0.356,11.0.0.628
1300,15,11.0.0.356,11.0.0.563
1300,15,11.0.0.356,11.0.0.563
1300,15,11.0.0.356,11.0.0.563
1300,16,11.0.0.356,11.0.0.408
1300,16,11.0.0.356,11.0.0.408
1300,17,11.0.0.356,11.0.0.726
1300,17,11.0.0.356,11.0.0.726
1300,18,11.0.0.356,11.0.0.740
1300,18,11.0.0.356,11.0.0.740
1300,18,11.0.0.356,11.0.0.740
1300,23,11.0.0.356,11.0.0.740
1300,23,11.0.0.356,11.0.0.740
1300,23,11.0.0.356,11.0.0.740
1300,25,11.0.0.356,11.0.0.442
1300,25,11.0.0.356,11.0.0.442
1300,30,11.0.0.356,11.0.0.448
1300,30,11.0.0.356,11.0.0.448
1300,31,11.0.0.356,11.0.0.230
1300,33,11.0.0.356,11.0.0.725
1300,33,11.0.0.356,11.0.0.725
1300,34,11.0.0.356,11.0.0.572
1300,34,11.0.0.356,11.0.0.572
1300,34,11.0.0.356,11.0.0.572
1300,35,11.0.0.356,11.0.0.311
1300,35,11.0.0.356,11.0.0.311
1300,37,11.0.0.356,11.0.0.138
1300,37,11.0.0.356,11.0.0.138
1300,40,11.0.0.356,11.0.0.198
1300,40,11.0.0.356,11.0.0.198
1300,41,11.0.0.356,11.0.0.303
1300,41,11.0.0.356,11.0.0.303
1300,41,11.0.0.356,11.0.0.303
1300,47,11.0.0.356,11.0.0.214
1300,47,11.0.0.356,11.0.0.214
1300,49,11.0.0.356,11.0.0.378
1300,49,11.0.0.356,11.0.0.378
1300,51,11.0.0.356,11.0.0.581
1300,51,11.0.0.356,11.0.0.581
1300,51,11.0.0.356,11.0.0.581
1300,55,11.0.0.356,11.0.0.456
1300,55,11.0.0.356,11.0.0.456
1300,56,11.0.0.356,11.0.0.512
1300,56,11.0.0.356,11.0.0.512
1300,57,11.0.0.356,11.0.0.68
1300,57,11.0.0.356,11.0.0.68
1300,57,11.0.0.356,11.0.0.68
1300,58,11.0.0.356,11.0.0.767
1300,58,11.0.0.356,11.0.0.767
1300,60,11.0.0.356,11.0.0.718
1300,60,11.0.0.356,11.0.0.718
1300,60,11.0.0.356,11.0.0.718
1300,61,11.0.0.356,11.0.0.39
1300,61,11.0.0.356,11.0.0.39
1300,61,11.0.0.356,11.0.0.39
1300,63,11.0.0.356,11.0.0.135
1300,63,11.0.0.356,11.0.0.135
1300,67,11.0.0.356,11.0.0.132
1300,67,11.0.0.356,11.0.0.132
1300,68,11.0.0.356,11.0.0.782
1300,68,11.0.0.356,11.0.0.782
1300,71,11.0.0.356,11.0.0.355
1300,71,11.0.0.356,11.0.0.355
1300,72,11.0.0.356,11.0.0.708
1300,72,11.0.0.356,11.0.0.708
1300,72,11.0.0.356,11.0.0.708
1300,73,11.0.0.356,11.0.0.500
1300,73,11.0.0.356,11.0.0.500
1300,73,11.0.0.356,11.0.0.500
1300,74,11.0.0.356,11.0.0.425
1300,78,11.0.0.356,11.0.0.726
1300,79,11.0.0.356,11.0.0.154
1300,79,11.0.0.356,11.0.0.154
1300,81,11.0.0.356,11.0.0.156
1300,82,11.0.0.356,11.0.0.563
1300,83,11.0.0.356,11.0.0.135
1300,83,11.0.0.356,11.0.0.135
1300,87,11.0.0.356,11.0.0.545
1300,87,11.0.0.356,11.0.0.545
1300,88,11.0.0.356,11.0.0.383
1300,88,11.0.0.356,11.0.0.383
1300,88,11.0.0.356,11.0.0.383
1300,90,11.0.0.356,11.0.0.362
1300,91,11.0.0.356,11.0.0.311
1300,91,11.0.0.356,11.0.0.311
1300,93,11.0.0.356,11.0.0.80
1300,93,11.0.0.356,11.0.0.80
1300,93,11.0.0.356,11.0.0.80
1300,94,11.0.0.356,11.0.0.156
1300,94,11.0.0.356,11.0.0.156
1300,97,11.0.0.356,11.0.0.132
1300,97,11.0.0.356,11.0.0.132
1300,99,11.0.0.356,11.0.0.781
1300,99,11.0.0.356,11.0.0.781
1300,100,11.0.0.356,11.0.0.83
1300,100,11.0.0.356,11.0.0.83
1300,101,11.0.0.356,11.0.0.426
1300,101,11.0.0.356,11.0.0.426
1300,101,11.0.0.356,11.0.0.426
1300,105,11.0.0.356,11.0.0.80
1300,105,11.0.0.356,11.0.0.80
1300,109,11.0.0.356,11.0.0.695
1300,109,11.0.0.356,11.0.0.695
1300,110,11.0.0.356,11.0.0.529
1300,110,11.0.0.356,11.0.0.529
1300,114,11.0.0.356,11.0.0.740
1300,114,11.0.0.356,11.0.0.740
1300,115,11.0.0.356,11.0.0.782
1300,116,11.0.0.356,11.0.0.83
1300,118,11.0.0.356,11.0.0.701
1300,118,11.0.0.356,11.0.0.701
1300,119,11.0.0.356,11.0.0.684
1300,119,11.0.0.356,11.0.0.684
1300,119,11.0.0.356,11.0.0.684
1300,121,11.0.0.356,11.0.0.766
1300,121,11.0.0.356,11.0.0.766
1300,122,11.0.0.356,11.0.0.383
1300,123,11.0.0.356,11.0.0.355
1300,123,11.0.0.356,11.0.0.355
1300,123,11.0.0.356,11.0.0.355
1300,128,11.0.0.356,11.0.0.708
1300,128,11.0.0.356,11.0.0.708
1300,128,11.0.0.356,11.0.0.708
1300,131,11.0.0.356,11.0.0.581
1300,131,11.0.0.356,11.0.0.581
1300,132,11.0.0.356,11.0.0.672
1300,132,11.0.0.356,11.0.0.672
1300,132,11.0.0.356,11.0.0.672
1300,133,11.0.0.356,11.0.0.311
1300,133,11.0.0.356,11.0.0.311
1300,133,11.0.0.356,11.0.0.311
1300,134,11.0.0.356,11.0.0.70
1300,134,11.0.0.356,11.0.0.70
1300,137,11.0.0.356,11.0.0.68
1300,137,11.0.0.356,11.0.0.68
1300,137,11.0.0.356,11.0.0.68
1300,138,11.0.0.356,11.0.0.425
1300,138,11.0.0.356,11.0.0.425
1300,140,11.0.0.356,11.0.0.355
1300,140,11.0.0.356,11.0.0.355
1300,141,11.0.0.356,11.0.0.408
1300,142,11.0.0.356,11.0.0.259
1300,143,11.0.0.356,11.0.0.230
1300,143,11.0.0.356,11.0.0.230
1300,145,11.0.0.356,11.0.0.3
1300,145,11.0.0.356,11.0.0.3
1300,145,11.0.0.356,11.0.0.3
1300,150,11.0.0.356,11.0.0.22
1300,152,11.0.0.356,11.0.0.665
1300,152,11.0.0.356,11.0.0.665
1300,152,11.0.0.356,11.0.0.665
1300,153,11.0.0.356,11.0.0.214
1300,153,11.0.0.356,11.0.0.214
1300,157,11.0.0.356,11.0.0.755
1300,157,11.0.0.356,11.0.0.755
1300,158,11.0.0.356,11.0.0.472
1300,158,11.0.0.356,11.0.0.472
1300,160,11.0.0.356,11.0.0.684
1300,160,11.0.0.356,11.0.0.684
1300,160,11.0.0.356,11.0.0.684
1300,163,11.0.0.356,11.0.0.266
1300,166,11.0.0.356,11.0.0.138
1300,166,11.0.0.356,11.0.0.138
1300,166,11.0.0.356,11.0.0.138
1300,167,11.0.0.356,11.0.0.51
1300,169,11.0.0.356,11.0.0.672
1300,169,11.0.0.356,11.0.0.672
1300,172,11.0.0.356,11.0.0.154
1300,174,11.0.0.356,11.0.0.225
1300,174,11.0.0.356,11.0.0.225
1300,174,11.0.0.356,11.0.0.225
1300,175,11.0.0.356,11.0.0.234
1300,175,11.0.0.356,11.0.0.234
1300,175,11.0.0.356,11.0.0.234
1300,177,11.0.0.356,11.0.0.120
1300,177,11.0.0.356,11.0.0.120
1300,178,11.0.0.356,11.0.0.529
1300,178,11.0.0.356,11.0.0.529
1300,178,11.0.0.356,11.0.0.529
1300,179,11.0.0.356,11.0.0.394
1300,179,11.0.0.356,11.0.0.394
1300,179,11.0.0.356,11.0.0.394
1300,180,11.0.0.356,11.0.0.244
1300,180,11.0.0.356,11.0.0.244
1300,182,11.0.0.356,11.0.0.208
1300,182,11.0.0.356,11.0.0.208
1300,183,11.0.0.356,11.0.0.266
1300,183,11.0.0.356,11.0.0.266
1300,184,11.0.0.356,11.0.0.225
1300,184,11.0.0.356,11.0.0.225
1300,186,11.0.0.356,11.0.0.588
1300,186,11.0.0.356,11.0.0.588
1300,187,11.0.0.356,11.0.0.442
1300,187,11.0.0.356,11.0.0.442
1300,187,11.0.0.356,11.0.0.442
1300,190,11.0.0.356,11.0.0.280
1300,190,11.0.0.356,11.0.0.280
1300,191,11.0.0.356,11.0.0.695
1300,191,11.0.0.356,11.0.0.695
1300,191,11.0.0.356,11.0.0.695
1300,193,11.0.0.356,11.0.0.244
1300,194,11.0.0.356,11.0.0.563
1300,194,11.0.0.356,11.0.0.563
1300,194,11.0.0.356,11.0.0.563
1300,197,11.0.0.356,11.0.0.448
1300,197,11.0.0.356,11.0.0.448
1300,199,11.0.0.356,11.0.0.408
1300,200,11.0.0.356,11.0.0.581
1300,200,11.0.0.356,11.0.0.581
1300,203,11.0.0.356,11.0.0.311
1300,203,11.0.0.356,11.0.0.311
1300,206,11.0.0.356,11.0.0.223
1300,206,11.0.0.356,11.0.0.223
1300,207,11.0.0.356,11.0.0.695
1300,208,11.0.0.356,11.0.0.280
1300,211,11.0.0.356,11.0.0.22
1300,211,11.0.0.356,11.0.0.22
1300,211,11.0.0.356,11.0.0.22
1300,212,11.0.0.356,11.0.0.251
1300,212,11.0.0.356,11.0.0.251
1300,213,11.0.0.356,11.0.0.447
1300,214,11.0.0.356,11.0.0.135
1300,214,11.0.0.356,11.0.0.135
1300,217,11.0.0.356,11.0.0.529
1300,217,11.0.0.356,11.0.0.529
1300,219,11.0.0.356,11.0.0.372
1300,219,11.0.0.356,11.0.0.372
1300,219,11.0.0.356,11.0.0.372
1300,222,11.0.0.356,11.0.0.47
1300,223,11.0.0.356,11.0.0.729
1300,223,11.0.0.356,11.0.0.729
1300,224,11.0.0.356,11.0.0.621
1300,224,11.0.0.356,11.0.0.621
1300,224,11.0.0.356,11.0.0.621
1300,226,11.0.0.356,11.0.0.138
1300,228,11.0.0.356,11.0.0.586
1300,228,11.0.0.356,11.0.0.586
1300,229,11.0.0.356,11.0.0.135
1300,229,11.0.0.356,11.0.0.135
1300,231,11.0.0.356,11.0.0.701
1300,231,11.0.0.356,11.0.0.701
1300,235,11.0.0.356,11.0.0.515
1300,235,11.0.0.356,11.0.0.515
1300,235,11.0.0.356,11.0.0.515
1300,238,11.0.0.356,11.0.0.767
1300,238,11.0.0.356,11.0.0.767
1300,238,11.0.0.356,11.0.0.767
1300,239,11.0.0.356,11.0.0.552
1300,239,11.0.0.356,11.0.0.552
1300,240,11.0.0.356,11.0.0.708
1300,240,11.0.0.356,11.0.0.708
1300,241,11.0.0.356,11.0.0.538
1300,241,11.0.0.356,11.0.0.538
1300,242,11.0.0.356,11.0.0.729
1300,242,11.0.0.356,11.0.0.729
1300,242,11.0.0.356,11.0.0.729
1300,244,11.0.0.356,11.0.0.581
1300,245,11.0.0.356,11.0.0.726
1300,245,11.0.0.356,11.0.0.726
1300,245,11.0.0.356,11.0.0.726
1300,248,11.0.0.356,11.0.0.152
1300,248,11.0.0.356,11.0.0.152
1300,248,11.0.0.356,11.0.0.152
1300,251,11.0.0.356,11.0.0.316
1300,251,11.0.0.356,11.0.0.316
1300,254,11.0.0.356,11.0.0.152
1300,254,11.0.0.356,11.0.0.152
1300,254,11.0.0.356,11.0.0.152
1300,255,11.0.0.356,11.0.0.154
1300,255,11.0.0.356,11.0.0.154
1300,256,11.0.0.356,11.0.0.672
1300,256,11.0.0.356,11.0.0.672
1300,256,11.0.0.356,11.0.0.672
1300,257,11.0.0.356,11.0.0.198
1300,257,11.0.0.356,11.0.0.198
1300,258,11.0.0.356,11.0.0.448
1300,258,11.0.0.356,11.0.0.448
1300,260,11.0.0.356,11.0.0.212
1300,260,11.0.0.356,11.0.0.212
1300,263,11.0.0.356,11.0.0.552
1300,263,11.0.0.356,11.0.0.552
1300,265,11.0.0.356,11.0.0.68
1300,265,11.0.0.356,11.0.0.68
1300,266,11.0.0.356,11.0.0.251
1300,266,11.0.0.356,11.0.0.251
1300,270,11.0.0.356,11.0.0.214
1300,270,11.0.0.356,11.0.0.214
1300,270,11.0.0.356,11.0.0.214
1300,279,11.0.0.356,11.0.0.552
1300,279,11.0.0.356,11.0.0.552
1300,280,11.0.0.356,11.0.0.377
1300,280,11.0.0.356,11.0.0.377
1300,281,11.0.0.356,11.0.0.500
1300,284,11.0.0.356,11.0.0.697
1300,287,11.0.0.356,11.0.0.643
1300,287,11.0.0.356,11.0.0.643
1300,287,11.0.0.356,11.0.0.643
1300,289,11.0.0.356,11.0.0.120
1300,289,11.0.0.356,11.0.0.120
1300,292,11.0.0.356,11.0.0.563
1300,292,11.0.0.356,11.0.0.563
1300,295,11.0.0.356,11.0.0.781
1300,295,11.0.0.356,11.0.0.781
1300,296,11.0.0.356,11.0.0.266
1300,296,11.0.0.356,11.0.0.266
1300,296,11.0.0.356,11.0.0.266
1300,298,11.0.0.356,11.0.0.672
1300,301,11.0.0.356,11.0.0.621
1300,301,11.0.0.356,11.0.0.621
1300,302,11.0.0.356,11.0.0.426
1300,302,11.0.0.356,11.0.0.426
1300,302,11.0.0.356,11.0.0.426
1300,303,11.0.0.356,11.0.0.408
1300,305,11.0.0.356,11.0.0.588
1300,305,11.0.0.356,11.0.0.588
1300,307,11.0.0.356,11.0.0.708
1300,308,11.0.0.356,11.0.0.198
1300,309,11.0.0.356,11.0.0.725
1300,309,11.0.0.356,11.0.0.725
1300,310,11.0.0.356,11.0.0.459
1300,310,11.0.0.356,11.0.0.459
1300,313,11.0.0.356,11.0.0.234
1300,313,11.0.0.356,11.0.0.234
1300,314,11.0.0.356,11.0.0.563
1300,314,11.0.0.356,11.0.0.563
1300,316,11.0.0.356,11.0.0.273
1300,316,11.0.0.356,11.0.0.273
1300,316,11.0.0.356,11.0.0.273
1300,317,11.0.0.356,11.0.0.766
1300,317,11.0.0.356,11.0.0.766
1300,318,11.0.0.356,11.0.0.718
1300,318,11.0.0.356,11.0.0.718
1300,318,11.0.0.356,11.0.0.718
1300,321,11.0.0.356,11.0.0.740
1300,321,11.0.0.356,11.0.0.740
1300,327,11.0.0.356,11.0.0.512
1300,328,11.0.0.356,11.0.0.588
1300,328,11.0.0.356,11.0.0.588
1300,328,11.0.0.356,11.0.0.588
1300,329,11.0.0.356,11.0.0.273
1300,329,11.0.0.356,11.0.0.273
1300,330,11.0.0.356,11.0.0.482
1300,330,11.0.0.356,11.0.0.482
1300,332,11.0.0.356,11.0.0.214
1300,332,11.0.0.356,11.0.0.214
1300,333,11.0.0.356,11.0.0.22
1300,334,11.0.0.356,11.0.0.504
1300,334,11.0.0.356,11.0.0.504
1300,334,11.0.0.356,11.0.0.504
1300,335,11.0.0.356,11.0.0.643
1300,335,11.0.0.356,11.0.0.643
1300,336,11.0.0.356,11.0.0.80
1300,336,11.0.0.356,11.0.0.80
1300,337,11.0.0.356,11.0.0.755
1300,340,11.0.0.356,11.0.0.251
1300,342,11.0.0.356,11.0.0.697
1300,342,11.0.0.356,11.0.0.697
1300,343,11.0.0.356,11.0.0.552
1300,347,11.0.0.356,11.0.0.529
1300,351,11.0.0.356,11.0.0.703
1300,351,11.0.0.356,11.0.0.703
1300,352,11.0.0.356,11.0.0.80
1300,352,11.0.0.356,11.0.0.80
1300,352,11.0.0.356,11.0.0.80
1300,353,11.0.0.356,11.0.0.214
1300,353,11.0.0.356,11.0.0.214
1300,354,11.0.0.356,11.0.0.588
1300,354,11.0.0.356,11.0.0.588
1300,359,11.0.0.356,11.0.0.703
1300,359,11.0.0.356,11.0.0.703
1300,359,11.0.0.356,11.0.0.703
1300,360,11.0.0.356,11.0.0.684
1300,360,11.0.0.356,11.0.0.684
1300,360,11.0.0.356,11.0.0.684
1300,362,11.0.0.356,11.0.0.725
1300,362,11.0.0.356,11.0.0.725
1300,365,11.0.0.356,11.0.0.572
1300,365,11.0.0.356,11.0.0.572
1300,366,11.0.0.356,11.0.0.230
1300,366,11.0.0.356,11.0.0.230
1300,366,11.0.0.356,11.0.0.230
1300,367,11.0.0.356,11.0.0.659
1300,367,11.0.0.356,11.0.0.659
1300,367,11.0.0.356,11.0.0.659
1300,369,11.0.0.356,11.0.0.703
1300,369,11.0.0.356,11.0.0.703
1300,370,11.0.0.356,11.0.0.273
1300,370,11.0.0.356,11.0.0.273
1300,372,11.0.0.356,11.0.0.782
1300,374,11.0.0.356,11.0.0.132
1300,374,11.0.0.356,11.0.0.132
1300,376,11.0.0.356,11.0.0.70
1300,376,11.0.0.356,11.0.0.70
1300,377,11.0.0.356,11.0.0.51
1300,377,11.0.0.356,11.0.0.51
1300,382,11.0.0.356,11.0.0.281
1300,382,11.0.0.356,11.0.0.281
1300,383,11.0.0.356,11.0.0.234
1300,384,11.0.0.356,11.0.0.311
1300,384,11.0.0.356,11.0.0.311
1300,384,11.0.0.356,11.0.0.311
1300,385,11.0.0.356,11.0.0.766
1300,385,11.0.0.356,11.0.0.766
1300,385,11.0.0.356,11.0.0.766
1300,386,11.0.0.356,11.0.0.120
1300,386,11.0.0.356,11.0.0.120
1300,386,11.0.0.356,11.0.0.120
1300,387,11.0.0.356,11.0.0.695
1300,387,11.0.0.356,11.0.0.695
1300,387,11.0.0.356,11.0.0.695
1300,394,11.0.0.356,11.0.0.242
1300,394,11.0.0.356,11.0.0.242
1300,399,11.0.0.356,11.0.0.766
1300,399,11.0.0.356,11.0.0.766
1300,400,11.0.0.356,11.0.0.538
1300,400,11.0.0.356,11.0.0.538
1300,404,11.0.0.356,11.0.0.201
1300,404,11.0.0.356,11.0.0.201
1300,412,11.0.0.356,11.0.0.703
1300,412,11.0.0.356,11.0.0.703
1300,412,11.0.0.356,11.0.0.703
1300,413,11.0.0.356,11.0.0.152
1300,413,11.0.0.356,11.0.0.152
1300,413,11.0.0.356,11.0.0.152
1300,418,11.0.0.356,11.0.0.740
1300,418,11.0.0.356,11.0.0.740
1300,419,11.0.0.356,11.0.0.545
1300,419,11.0.0.356,11.0.0.545
1300,420,11.0.0.356,11.0.0.504
1300,420,11.0.0.356,11.0.0.504
1300,423,11.0.0.356,11.0.0.198
1300,423,11.0.0.356,11.0.0.198
1300,423,11.0.0.356,11.0.0.198
1300,424,11.0.0.356,11.0.0.372
1300,425,11.0.0.356,11.0.0.51
1300,425,11.0.0.356,11.0.0.51
1300,426,11.0.0.356,11.0.0.70
1300,428,11.0.0.356,11.0.0.68
1300,428,11.0.0.356,11.0.0.68
1300,432,11.0.0.356,11.0.0.68
1300,432,11.0.0.356,11.0.0.68
1300,433,11.0.0.356,11.0.0.223
1300,433,11.0.0.356,11.0.0.223
1300,435,11.0.0.356,11.0.0.684
1300,436,11.0.0.356,11.0.0.13
1300,436,11.0.0.356,11.0.0.13
1300,436,11.0.0.356,11.0.0.13
1300,437,11.0.0.356,11.0.0.512
1300,438,11.0.0.356,11.0.0.152
1300,438,11.0.0.356,11.0.0.152
1300,438,11.0.0.356,11.0.0.152
1300,441,11.0.0.356,11.0.0.212
1300,441,11.0.0.356,11.0.0.212
1300,442,11.0.0.356,11.0.0.472
1300,442,11.0.0.356,11.0.0.472
1300,442,11.0.0.356,11.0.0.472
1300,443,11.0.0.356,11.0.0.244
1300,443,11.0.0.356,11.0.0.244
1300,443,11.0.0.356,11.0.0.244
1300,451,11.0.0.356,11.0.0.80
1300,451,11.0.0.356,11.0.0.80
1300,453,11.0.0.356,11.0.0.628
1300,453,11.0.0.356,11.0.0.628
1300,453,11.0.0.356,11.0.0.628
1300,455,11.0.0.356,11.0.0.47
1300,455,11.0.0.356,11.0.0.47
1300,456,11.0.0.356,11.0.0.273
1300,456,11.0.0.356,11.0.0.273
1300,457,11.0.0.356,11.0.0.135
1300,457,11.0.0.356,11.0.0.135
1300,458,11.0.0.356,11.0.0.442
1300,458,11.0.0.356,11.0.0.442
1300,458,11.0.0.356,11.0.0.442
1300,459,11.0.0.356,11.0.0.701
1300,459,11.0.0.356,11.0.0.701
1300,460,11.0.0.356,11.0.0.586
1300,460,11.0.0.356,11.0.0.586
1300,460,11.0.0.356,11.0.0.586
1300,461,11.0.0.356,11.0.0.416
1300,461,11.0.0.356,11.0.0.416
1300,462,11.0.0.356,11.0.0.563
1300,462,11.0.0.356,11.0.0.563
1300,462,11.0.0.356,11.0.0.563
1300,463,11.0.0.356,11.0.0.708
1300,463,11.0.0.356,11.0.0.708
1300,463,11.0.0.356,11.0.0.708
1300,464,11.0.0.356,11.0.0.701
1300,464,11.0.0.356,11.0.0.701
1300,464,11.0.0.356,11.0.0.701
1300,471,11.0.0.356,11.0.0.223
1300,471,11.0.0.356,11.0.0.223
1300,475,11.0.0.356,11.0.0.781
1300,475,11.0.0.356,11.0.0.781
1300,476,11.0.0.356,11.0.0.234
1300,476,11.0.0.356,11.0.0.234
1300,476,11.0.0.356,11.0.0.234
1300,477,11.0.0.356,11.0.0.504
1300,477,11.0.0.356,11.0.0.504
1300,477,11.0.0.356,11.0.0.504
1300,479,11.0.0.356,11.0.0.459
