1300,1,11.0.0.356,11.0.0.500
1300,481,11.0.0.356,11.0.0.459
1300,482,11.0.0.356,11.0.0.703
1300,482,11.0.0.356,11.0.0.703
1300,483,11.0.0.356,11.0.0.198
1300,484,11.0.0.356,11.0.0.489
1300,484,11.0.0.356,11.0.0.489
1300,486,11.0.0.356,11.0.0.472
1300,487,11.0.0.356,11.0.0.208
1300,487,11.0.0.356,11.0.0.208
1300,488,11.0.0.356,11.0.0.259
1300,488,11.0.0.356,11.0.0.259
1300,489,11.0.0.356,11.0.0.242
1300,489,11.0.0.356,11.0.0.242
1300,492,11.0.0.356,11.0.0.208
1300,493,11.0.0.356,11.0.0.563
1300,493,11.0.0.356,11.0.0.563
1300,493,11.0.0.356,11.0.0.563
1300,494,11.0.0.356,11.0.0.51
1300,496,11.0.0.356,11.0.0.726
1300,496,11.0.0.356,11.0.0.726
1300,496,11.0.0.356,11.0.0.726
1300,503,11.0.0.356,11.0.0.726
1300,503,11.0.0.356,11.0.0.726
1300,505,11.0.0.356,11.0.0.721
1300,505,11.0.0.356,11.0.0.721
1300,507,11.0.0.356,11.0.0.120
1300,507,11.0.0.356,11.0.0.120
1300,507,11.0.0.356,11.0.0.120
1300,511,11.0.0.356,11.0.0.447
1300,511,11.0.0.356,11.0.0.447
1300,513,11.0.0.356,11.0.0.138
1300,513,11.0.0.356,11.0.0.138
1300,514,11.0.0.356,11.0.0.767
1300,514,11.0.0.356,11.0.0.767
1300,514,11.0.0.356,11.0.0.767
1300,515,11.0.0.356,11.0.0.512
1300,515,11.0.0.356,11.0.0.512
1300,516,11.0.0.356,11.0.0.504
1300,518,11.0.0.356,11.0.0.416
1300,518,11.0.0.356,11.0.0.416
1300,519,11.0.0.356,11.0.0.552
1300,519,11.0.0.356,11.0.0.552
1300,520,11.0.0.356,11.0.0.755
1300,520,11.0.0.356,11.0.0.755
1300,521,11.0.0.356,11.0.0.362
1300,521,11.0.0.356,11.0.0.362
1300,524,11.0.0.356,11.0.0.563
1300,524,11.0.0.356,11.0.0.563
1300,524,11.0.0.356,11.0.0.563
1300,525,11.0.0.356,11.0.0.316
1300,525,11.0.0.356,11.0.0.316
1300,525,11.0.0.356,11.0.0.316
1300,526,11.0.0.356,11.0.0.538
1300,526,11.0.0.356,11.0.0.538
1300,528,11.0.0.356,11.0.0.259
1300,528,11.0.0.356,11.0.0.259
1300,530,11.0.0.356,11.0.0.529
1300,530,11.0.0.356,11.0.0.529
1300,531,11.0.0.356,11.0.0.708
1300,533,11.0.0.356,11.0.0.377
1300,533,11.0.0.356,11.0.0.377
1300,533,11.0.0.356,11.0.0.377
1300,535,11.0.0.356,11.0.0.120
1300,538,11.0.0.356,11.0.0.672
1300,538,11.0.0.356,11.0.0.672
1300,540,11.0.0.356,11.0.0.718
1300,540,11.0.0.356,11.0.0.718
1300,541,11.0.0.356,11.0.0.239
1300,542,11.0.0.356,11.0.0.355
1300,542,11.0.0.356,11.0.0.355
1300,545,11.0.0.356,11.0.0.621
1300,546,11.0.0.356,11.0.0.223
1300,546,11.0.0.356,11.0.0.223
1300,547,11.0.0.356,11.0.0.456
1300,547,11.0.0.356,11.0.0.456
1300,548,11.0.0.356,11.0.0.726
1300,548,11.0.0.356,11.0.0.726
1300,549,11.0.0.356,11.0.0.708
1300,549,11.0.0.356,11.0.0.708
1300,549,11.0.0.356,11.0.0.708
1300,550,11.0.0.356,11.0.0.426
1300,551,11.0.0.356,11.0.0.703
1300,551,11.0.0.356,11.0.0.703
1300,553,11.0.0.356,11.0.0.725
1300,553,11.0.0.356,11.0.0.725
1300,554,11.0.0.356,11.0.0.442
1300,554,11.0.0.356,11.0.0.442
1300,559,11.0.0.356,11.0.0.621
1300,559,11.0.0.356,11.0.0.621
1300,559,11.0.0.356,11.0.0.621
1300,560,11.0.0.356,11.0.0.552
1300,560,11.0.0.356,11.0.0.552
1300,560,11.0.0.356,11.0.0.552
1300,561,11.0.0.356,11.0.0.456
1300,561,11.0.0.356,11.0.0.456
1300,562,11.0.0.356,11.0.0.587
1300,562,11.0.0.356,11.0.0.587
1300,564,11.0.0.356,11.0.0.311
1300,564,11.0.0.356,11.0.0.311
1300,564,11.0.0.356,11.0.0.311
1300,565,11.0.0.356,11.0.0.198
1300,565,11.0.0.356,11.0.0.198
1300,568,11.0.0.356,11.0.0.383
1300,569,11.0.0.356,11.0.0.24
1300,569,11.0.0.356,11.0.0.24
1300,570,11.0.0.356,11.0.0.695
1300,570,11.0.0.356,11.0.0.695
1300,570,11.0.0.356,11.0.0.695
1300,573,11.0.0.356,11.0.0.201
1300,573,11.0.0.356,11.0.0.201
1300,576,11.0.0.356,11.0.0.448
1300,576,11.0.0.356,11.0.0.448
1300,577,11.0.0.356,11.0.0.448
1300,577,11.0.0.356,11.0.0.448
1300,578,11.0.0.356,11.0.0.447
1300,581,11.0.0.356,11.0.0.447
1300,582,11.0.0.356,11.0.0.394
1300,582,11.0.0.356,11.0.0.394
1300,583,11.0.0.356,11.0.0.234
1300,583,11.0.0.356,11.0.0.234
1300,585,11.0.0.356,11.0.0.273
1300,586,11.0.0.356,11.0.0.552
1300,586,11.0.0.356,11.0.0.552
1300,587,11.0.0.356,11.0.0.378
1300,588,11.0.0.356,11.0.0.355
1300,588,11.0.0.356,11.0.0.355
1300,590,11.0.0.356,11.0.0.377
1300,590,11.0.0.356,11.0.0.377
1300,592,11.0.0.356,11.0.0.68
1300,592,11.0.0.356,11.0.0.68
1300,593,11.0.0.356,11.0.0.588
1300,593,11.0.0.356,11.0.0.588
1300,597,11.0.0.356,11.0.0.13
1300,598,11.0.0.356,11.0.0.225
1300,598,11.0.0.356,11.0.0.225
1300,602,11.0.0.356,11.0.0.766
1300,602,11.0.0.356,11.0.0.766
1300,603,11.0.0.356,11.0.0.156
1300,603,11.0.0.356,11.0.0.156
1300,605,11.0.0.356,11.0.0.538
1300,605,11.0.0.356,11.0.0.538
1300,605,11.0.0.356,11.0.0.538
1300,606,11.0.0.356,11.0.0.372
1300,606,11.0.0.356,11.0.0.372
1300,606,11.0.0.356,11.0.0.372
1300,609,11.0.0.356,11.0.0.489
1300,609,11.0.0.356,11.0.0.489
1300,612,11.0.0.356,11.0.0.545
1300,612,11.0.0.356,11.0.0.545
1300,614,11.0.0.356,11.0.0.378
1300,614,11.0.0.356,11.0.0.378
1300,614,11.0.0.356,11.0.0.378
1300,616,11.0.0.356,11.0.0.266
1300,618,11.0.0.356,11.0.0.362
1300,618,11.0.0.356,11.0.0.362
1300,618,11.0.0.356,11.0.0.362
1300,619,11.0.0.356,11.0.0.273
1300,619,11.0.0.356,11.0.0.273
1300,620,11.0.0.356,11.0.0.659
1300,620,11.0.0.356,11.0.0.659
1300,620,11.0.0.356,11.0.0.659
1300,621,11.0.0.356,11.0.0.266
1300,621,11.0.0.356,11.0.0.266
1300,622,11.0.0.356,11.0.0.659
1300,622,11.0.0.356,11.0.0.659
1300,624,11.0.0.356,11.0.0.552
1300,624,11.0.0.356,11.0.0.552
1300,626,11.0.0.356,11.0.0.214
1300,626,11.0.0.356,11.0.0.214
1300,626,11.0.0.356,11.0.0.214
1300,631,11.0.0.356,11.0.0.766
1300,631,11.0.0.356,11.0.0.766
1300,631,11.0.0.356,11.0.0.766
1300,632,11.0.0.356,11.0.0.587
1300,632,11.0.0.356,11.0.0.587
1300,633,11.0.0.356,11.0.0.552
1300,633,11.0.0.356,11.0.0.552
1300,633,11.0.0.356,11.0.0.552
1300,638,11.0.0.356,11.0.0.529
1300,638,11.0.0.356,11.0.0.529
1300,639,11.0.0.356,11.0.0.628
1300,639,11.0.0.356,11.0.0.628
1300,640,11.0.0.356,11.0.0.135
1300,640,11.0.0.356,11.0.0.135
1300,640,11.0.0.356,11.0.0.135
1300,641,11.0.0.356,11.0.0.214
1300,641,11.0.0.356,11.0.0.214
1300,643,11.0.0.356,11.0.0.24
1300,643,11.0.0.356,11.0.0.24
1300,646,11.0.0.356,11.0.0.703
1300,648,11.0.0.356,11.0.0.643
1300,653,11.0.0.356,11.0.0.80
1300,653,11.0.0.356,11.0.0.80
1300,653,11.0.0.356,11.0.0.80
1300,655,11.0.0.356,11.0.0.643
1300,655,11.0.0.356,11.0.0.643
1300,655,11.0.0.356,11.0.0.643
1300,656,11.0.0.356,11.0.0.70
1300,656,11.0.0.356,11.0.0.70
1300,658,11.0.0.356,11.0.0.718
1300,658,11.0.0.356,11.0.0.718
1300,658,11.0.0.356,11.0.0.718
1300,662,11.0.0.356,11.0.0.223
1300,662,11.0.0.356,11.0.0.223
1300,662,11.0.0.356,11.0.0.223
1300,665,11.0.0.356,11.0.0.259
1300,665,11.0.0.356,11.0.0.259
1300,665,11.0.0.356,11.0.0.259
1300,666,11.0.0.356,11.0.0.718
1300,666,11.0.0.356,11.0.0.718
1300,669,11.0.0.356,11.0.0.70
1300,669,11.0.0.356,11.0.0.70
1300,669,11.0.0.356,11.0.0.70
1300,673,11.0.0.356,11.0.0.512
1300,673,11.0.0.356,11.0.0.512
1300,674,11.0.0.356,11.0.0.280
1300,674,11.0.0.356,11.0.0.280
1300,678,11.0.0.356,11.0.0.708
1300,679,11.0.0.356,11.0.0.697
1300,679,11.0.0.356,11.0.0.697
1300,680,11.0.0.356,11.0.0.447
1300,680,11.0.0.356,11.0.0.447
1300,680,11.0.0.356,11.0.0.447
1300,683,11.0.0.356,11.0.0.266
1300,686,11.0.0.356,11.0.0.586
1300,686,11.0.0.356,11.0.0.586
1300,690,11.0.0.356,11.0.0.408
1300,690,11.0.0.356,11.0.0.408
1300,690,11.0.0.356,11.0.0.408
1300,692,11.0.0.356,11.0.0.383
1300,692,11.0.0.356,11.0.0.383
1300,692,11.0.0.356,11.0.0.383
1300,695,11.0.0.356,11.0.0.701
1300,695,11.0.0.356,11.0.0.701
1300,695,11.0.0.356,11.0.0.701
1300,697,11.0.0.356,11.0.0.266
1300,697,11.0.0.356,11.0.0.266
1300,699,11.0.0.356,11.0.0.223
1300,699,11.0.0.356,11.0.0.223
1300,700,11.0.0.356,11.0.0.708
1300,700,11.0.0.356,11.0.0.708
1300,703,11.0.0.356,11.0.0.456
1300,703,11.0.0.356,11.0.0.456
1300,704,11.0.0.356,11.0.0.291
1300,704,11.0.0.356,11.0.0.291
1300,707,11.0.0.356,11.0.0.581
1300,708,11.0.0.356,11.0.0.362
1300,708,11.0.0.356,11.0.0.362
1300,714,11.0.0.356,11.0.0.223
1300,714,11.0.0.356,11.0.0.223
1300,714,11.0.0.356,11.0.0.223
1300,715,11.0.0.356,11.0.0.459
1300,715,11.0.0.356,11.0.0.459
1300,715,11.0.0.356,11.0.0.459
1300,716,11.0.0.356,11.0.0.408
1300,718,11.0.0.356,11.0.0.515
1300,718,11.0.0.356,11.0.0.515
1300,720,11.0.0.356,11.0.0.781
1300,722,11.0.0.356,11.0.0.448
1300,722,11.0.0.356,11.0.0.448
1300,722,11.0.0.356,11.0.0.448
1300,724,11.0.0.356,11.0.0.545
1300,724,11.0.0.356,11.0.0.545
1300,727,11.0.0.356,11.0.0.259
1300,728,11.0.0.356,11.0.0.586
1300,728,11.0.0.356,11.0.0.586
1300,731,11.0.0.356,11.0.0.259
1300,731,11.0.0.356,11.0.0.259
1300,738,11.0.0.356,11.0.0.621
1300,738,11.0.0.356,11.0.0.621
1300,738,11.0.0.356,11.0.0.621
1300,739,11.0.0.356,11.0.0.378
1300,739,11.0.0.356,11.0.0.378
1300,739,11.0.0.356,11.0.0.378
1300,745,11.0.0.356,11.0.0.552
1300,745,11.0.0.356,11.0.0.552
1300,745,11.0.0.356,11.0.0.552
1300,747,11.0.0.356,11.0.0.316
1300,747,11.0.0.356,11.0.0.316
1300,747,11.0.0.356,11.0.0.316
1300,748,11.0.0.356,11.0.0.13
1300,749,11.0.0.356,11.0.0.120
1300,749,11.0.0.356,11.0.0.120
1300,753,11.0.0.356,11.0.0.311
1300,753,11.0.0.356,11.0.0.311
1300,756,11.0.0.356,11.0.0.701
1300,757,11.0.0.356,11.0.0.154
1300,757,11.0.0.356,11.0.0.154
1300,760,11.0.0.356,11.0.0.394
1300,760,11.0.0.356,11.0.0.394
1300,760,11.0.0.356,11.0.0.394
1300,761,11.0.0.356,11.0.0.311
1300,761,11.0.0.356,11.0.0.311
1300,763,11.0.0.356,11.0.0.291
1300,771,11.0.0.356,11.0.0.70
1300,771,11.0.0.356,11.0.0.70
1300,771,11.0.0.356,11.0.0.70
1300,773,11.0.0.356,11.0.0.529
1300,773,11.0.0.356,11.0.0.529
1300,774,11.0.0.356,11.0.0.132
1300,775,11.0.0.356,11.0.0.51
1300,775,11.0.0.356,11.0.0.51
1300,777,11.0.0.356,11.0.0.472
1300,777,11.0.0.356,11.0.0.472
1300,778,11.0.0.356,11.0.0.459
1300,778,11.0.0.356,11.0.0.459
1300,782,11.0.0.356,11.0.0.383
1300,784,11.0.0.356,11.0.0.494
1300,784,11.0.0.356,11.0.0.494
1300,784,11.0.0.356,11.0.0.494
1300,785,11.0.0.356,11.0.0.482
1300,785,11.0.0.356,11.0.0.482
1300,788,11.0.0.356,11.0.0.156
1300,788,11.0.0.356,11.0.0.156
1300,794,11.0.0.356,11.0.0.156
1300,794,11.0.0.356,11.0.0.156
1300,796,11.0.0.356,11.0.0.156
1300,796,11.0.0.356,11.0.0.156
1300,796,11.0.0.356,11.0.0.156
1300,798,11.0.0.356,11.0.0.581
1300,798,11.0.0.356,11.0.0.581
1300,799,11.0.0.356,11.0.0.273
1300,801,11.0.0.356,11.0.0.120
1300,802,11.0.0.356,11.0.0.659
1300,802,11.0.0.356,11.0.0.659
1300,802,11.0.0.356,11.0.0.659
1300,805,11.0.0.356,11.0.0.239
1300,805,11.0.0.356,11.0.0.239
1300,810,11.0.0.356,11.0.0.47
1300,813,11.0.0.356,11.0.0.230
1300,816,11.0.0.356,11.0.0.24
1300,816,11.0.0.356,11.0.0.24
1300,817,11.0.0.356,11.0.0.372
1300,818,11.0.0.356,11.0.0.281
1300,819,11.0.0.356,11.0.0.697
1300,819,11.0.0.356,11.0.0.697
1300,822,11.0.0.356,11.0.0.665
1300,822,11.0.0.356,11.0.0.665
1300,823,11.0.0.356,11.0.0.703
1300,825,11.0.0.356,11.0.0.201
1300,825,11.0.0.356,11.0.0.201
1300,828,11.0.0.356,11.0.0.22
1300,828,11.0.0.356,11.0.0.22
1300,828,11.0.0.356,11.0.0.22
1300,831,11.0.0.356,11.0.0.383
1300,833,11.0.0.356,11.0.0.135
1300,833,11.0.0.356,11.0.0.135
1300,833,11.0.0.356,11.0.0.135
1300,835,11.0.0.356,11.0.0.281
1300,835,11.0.0.356,11.0.0.281
1300,835,11.0.0.356,11.0.0.281
1300,838,11.0.0.356,11.0.0.68
1300,838,11.0.0.356,11.0.0.68
1300,846,11.0.0.356,11.0.0.251
1300,848,11.0.0.356,11.0.0.225
1300,849,11.0.0.356,11.0.0.500
1300,849,11.0.0.356,11.0.0.500
1300,851,11.0.0.356,11.0.0.708
1300,851,11.0.0.356,11.0.0.708
1300,852,11.0.0.356,11.0.0.552
1300,853,11.0.0.356,11.0.0.208
1300,853,11.0.0.356,11.0.0.208
1300,853,11.0.0.356,11.0.0.208
1300,855,11.0.0.356,11.0.0.198
1300,855,11.0.0.356,11.0.0.198
1300,856,11.0.0.356,11.0.0.242
1300,856,11.0.0.356,11.0.0.242
1300,859,11.0.0.356,11.0.0.726
1300,859,11.0.0.356,11.0.0.726
1300,862,11.0.0.356,11.0.0.355
1300,862,11.0.0.356,11.0.0.355
1300,862,11.0.0.356,11.0.0.355
1300,865,11.0.0.356,11.0.0.152
1300,865,11.0.0.356,11.0.0.152
1300,865,11.0.0.356,11.0.0.152
1300,866,11.0.0.356,11.0.0.156
1300,866,11.0.0.356,11.0.0.156
1300,868,11.0.0.356,11.0.0.355
1300,868,11.0.0.356,11.0.0.355
1300,869,11.0.0.356,11.0.0.665
1300,869,11.0.0.356,11.0.0.665
1300,870,11.0.0.356,11.0.0.383
1300,871,11.0.0.356,11.0.0.482
1300,872,11.0.0.356,11.0.0.621
1300,872,11.0.0.356,11.0.0.621
1300,874,11.0.0.356,11.0.0.281
1300,874,11.0.0.356,11.0.0.281
1300,876,11.0.0.356,11.0.0.68
1300,876,11.0.0.356,11.0.0.68
1300,879,11.0.0.356,11.0.0.68
1300,879,11.0.0.356,11.0.0.68
1300,881,11.0.0.356,11.0.0.156
1300,881,11.0.0.356,11.0.0.156
1300,881,11.0.0.356,11.0.0.156
1300,882,11.0.0.356,11.0.0.378
1300,882,11.0.0.356,11.0.0.378
1300,886,11.0.0.356,11.0.0.39
1300,886,11.0.0.356,11.0.0.39
1300,886,11.0.0.356,11.0.0.39
1300,888,11.0.0.356,11.0.0.280
1300,889,11.0.0.356,11.0.0.586
1300,889,11.0.0.356,11.0.0.586
1300,894,11.0.0.356,11.0.0.456
1300,894,11.0.0.356,11.0.0.456
1300,894,11.0.0.356,11.0.0.456
1300,896,11.0.0.356,11.0.0.718
1300,896,11.0.0.356,11.0.0.718
1300,898,11.0.0.356,11.0.0.781
1300,899,11.0.0.356,11.0.0.316
1300,899,11.0.0.356,11.0.0.316
1300,899,11.0.0.356,11.0.0.316
1300,902,11.0.0.356,11.0.0.628
1300,902,11.0.0.356,11.0.0.628
1300,902,11.0.0.356,11.0.0.628
1300,904,11.0.0.356,11.0.0.563
1300,904,11.0.0.356,11.0.0.563
1300,904,11.0.0.356,11.0.0.563
1300,907,11.0.0.356,11.0.0.442
1300,907,11.0.0.356,11.0.0.442
1300,908,11.0.0.356,11.0.0.355
1300,908,11.0.0.356,11.0.0.355
1300,909,11.0.0.356,11.0.0.588
1300,910,11.0.0.356,11.0.0.152
1300,913,11.0.0.356,11.0.0.494
1300,916,11.0.0.356,11.0.0.684
1300,916,11.0.0.356,11.0.0.684
1300,926,11.0.0.356,11.0.0.482
1300,926,11.0.0.356,11.0.0.482
1300,927,11.0.0.356,11.0.0.496
1300,927,11.0.0.356,11.0.0.496
1300,929,11.0.0.356,11.0.0.244
1300,929,11.0.0.356,11.0.0.244
1300,931,11.0.0.356,11.0.0.529
1300,931,11.0.0.356,11.0.0.529
1300,934,11.0.0.356,11.0.0.628
1300,934,11.0.0.356,11.0.0.628
1300,938,11.0.0.356,11.0.0.83
1300,938,11.0.0.356,11.0.0.83
1300,941,11.0.0.356,11.0.0.311
1300,941,11.0.0.356,11.0.0.311
1300,944,11.0.0.356,11.0.0.586
1300,944,11.0.0.356,11.0.0.586
1300,944,11.0.0.356,11.0.0.586
1300,945,11.0.0.356,11.0.0.643
1300,945,11.0.0.356,11.0.0.643
1300,947,11.0.0.356,11.0.0.672
1300,947,11.0.0.356,11.0.0.672
1300,947,11.0.0.356,11.0.0.672
1300,948,11.0.0.356,11.0.0.225
1300,948,11.0.0.356,11.0.0.225
1300,949,11.0.0.356,11.0.0.372
1300,949,11.0.0.356,11.0.0.372
1300,951,11.0.0.356,11.0.0.425
1300,951,11.0.0.356,11.0.0.425
1300,951,11.0.0.356,11.0.0.425
1300,952,11.0.0.356,11.0.0.697
1300,955,11.0.0.356,11.0.0.13
1300,956,11.0.0.356,11.0.0.239
1300,959,11.0.0.356,11.0.0.545
1300,959,11.0.0.356,11.0.0.545
1300,960,11.0.0.356,11.0.0.494
1300,960,11.0.0.356,11.0.0.494
1300,960,11.0.0.356,11.0.0.494
1300,962,11.0.0.356,11.0.0.266
1300,962,11.0.0.356,11.0.0.266
1300,963,11.0.0.356,11.0.0.273
1300,966,11.0.0.356,11.0.0.362
1300,966,11.0.0.356,11.0.0.362
1300,966,11.0.0.356,11.0.0.362
1300,967,11.0.0.356,11.0.0.208
1300,967,11.0.0.356,11.0.0.208
1300,969,11.0.0.356,11.0.0.223
1300,969,11.0.0.356,11.0.0.223
1300,970,11.0.0.356,11.0.0.156
1300,970,11.0.0.356,11.0.0.156
1300,971,11.0.0.356,11.0.0.120
1300,971,11.0.0.356,11.0.0.120
1300,973,11.0.0.356,11.0.0.244
1300,973,11.0.0.356,11.0.0.244
1300,974,11.0.0.356,11.0.0.259
1300,974,11.0.0.356,11.0.0.259
1300,974,11.0.0.356,11.0.0.259
1300,977,11.0.0.356,11.0.0.303
1300,977,11.0.0.356,11.0.0.303
1300,978,11.0.0.356,11.0.0.552
1300,978,11.0.0.356,11.0.0.552
1300,978,11.0.0.356,11.0.0.552
1300,981,11.0.0.356,11.0.0.515
1300,981,11.0.0.356,11.0.0.515
1300,985,11.0.0.356,11.0.0.755
1300,985,11.0.0.356,11.0.0.755
1300,986,11.0.0.356,11.0.0.47
1300,986,11.0.0.356,11.0.0.47
1300,986,11.0.0.356,11.0.0.47
1300,987,11.0.0.356,11.0.0.729
1300,987,11.0.0.356,11.0.0.729
1300,993,11.0.0.356,11.0.0.718
1300,993,11.0.0.356,11.0.0.718
1300,993,11.0.0.356,11.0.0.718
1300,994,11.0.0.356,11.0.0.135
1300,994,11.0.0.356,11.0.0.135
1300,994,11.0.0.356,11.0.0.135
1300,995,11.0.0.356,11.0.0.726
1300,995,11.0.0.356,11.0.0.726
1300,995,11.0.0.356,11.0.0.726
1300,996,11.0.0.356,11.0.0.587
1300,997,11.0.0.356,11.0.0.225
1300,997,11.0.0.356,11.0.0.225
1300,997,11.0.0.356,11.0.0.225
