1300,0,11.0.0.860,11.0.0.107
1300,0,11.0.0.860,11.0.0.781
1300,0,11.0.0.860,11.0.0.107
1300,0,11.0.0.860,11.0.0.107
1300,2,11.0.0.860,11.0.0.470
1300,2,11.0.0.860,11.0.0.386
1300,2,11.0.0.860,11.0.0.470
1300,2,11.0.0.860,11.0.0.470
1300,5,11.0.0.860,11.0.0.832
1300,5,11.0.0.860,11.0.0.475
1300,5,11.0.0.860,11.0.0.475
1300,5,11.0.0.860,11.0.0.832
1300,10,11.0.0.860,11.0.0.474
1300,10,11.0.0.860,11.0.0.474
1300,12,11.0.0.860,11.0.0.101
1300,12,11.0.0.860,11.0.0.781
1300,12,11.0.0.860,11.0.0.781
1300,12,11.0.0.860,11.0.0.101
1300,14,11.0.0.860,11.0.0.145
1300,14,11.0.0.860,11.0.0.720
1300,14,11.0.0.860,11.0.0.145
1300,14,11.0.0.860,11.0.0.720
1300,14,11.0.0.860,11.0.0.720
1300,15,11.0.0.860,11.0.0.601
1300,15,11.0.0.860,11.0.0.601
1300,15,11.0.0.860,11.0.0.525
1300,15,11.0.0.860,11.0.0.525
1300,15,11.0.0.860,11.0.0.601
1300,15,11.0.0.860,11.0.0.525
1300,16,11.0.0.860,11.0.0.756
1300,16,11.0.0.860,11.0.0.756
1300,16,11.0.0.860,11.0.0.756
1300,18,11.0.0.860,11.0.0.754
1300,18,11.0.0.860,11.0.0.754
1300,18,11.0.0.860,11.0.0.754
1300,19,11.0.0.860,11.0.0.297
1300,19,11.0.0.860,11.0.0.493
1300,19,11.0.0.860,11.0.0.297
1300,19,11.0.0.860,11.0.0.493
1300,21,11.0.0.860,11.0.0.246
1300,21,11.0.0.860,11.0.0.246
1300,23,11.0.0.860,11.0.0.827
1300,23,11.0.0.860,11.0.0.894
1300,23,11.0.0.860,11.0.0.894
1300,23,11.0.0.860,11.0.0.894
1300,25,11.0.0.860,11.0.0.525
1300,25,11.0.0.860,11.0.0.525
1300,26,11.0.0.860,11.0.0.167
1300,26,11.0.0.860,11.0.0.250
1300,26,11.0.0.860,11.0.0.250
1300,27,11.0.0.860,11.0.0.382
1300,27,11.0.0.860,11.0.0.88
1300,27,11.0.0.860,11.0.0.88
1300,27,11.0.0.860,11.0.0.382
1300,35,11.0.0.860,11.0.0.125
1300,35,11.0.0.860,11.0.0.125
1300,35,11.0.0.860,11.0.0.125
1300,36,11.0.0.860,11.0.0.468
1300,36,11.0.0.860,11.0.0.468
1300,38,11.0.0.860,11.0.0.478
1300,39,11.0.0.860,11.0.0.395
1300,39,11.0.0.860,11.0.0.395
1300,39,11.0.0.860,11.0.0.395
1300,40,11.0.0.860,11.0.0.682
1300,40,11.0.0.860,11.0.0.813
1300,40,11.0.0.860,11.0.0.682
1300,40,11.0.0.860,11.0.0.813
1300,40,11.0.0.860,11.0.0.813
1300,41,11.0.0.860,11.0.0.224
1300,41,11.0.0.860,11.0.0.250
1300,41,11.0.0.860,11.0.0.224
1300,41,11.0.0.860,11.0.0.250
1300,41,11.0.0.860,11.0.0.250
1300,42,11.0.0.860,11.0.0.485
1300,42,11.0.0.860,11.0.0.485
1300,42,11.0.0.860,11.0.0.17
1300,42,11.0.0.860,11.0.0.485
1300,42,11.0.0.860,11.0.0.17
1300,44,11.0.0.860,11.0.0.190
1300,44,11.0.0.860,11.0.0.190
1300,44,11.0.0.860,11.0.0.297
1300,44,11.0.0.860,11.0.0.297
1300,44,11.0.0.860,11.0.0.297
1300,44,11.0.0.860,11.0.0.190
1300,46,11.0.0.860,11.0.0.379
1300,46,11.0.0.860,11.0.0.379
1300,46,11.0.0.860,11.0.0.599
1300,47,11.0.0.860,11.0.0.588
1300,47,11.0.0.860,11.0.0.588
1300,47,11.0.0.860,11.0.0.8
1300,47,11.0.0.860,11.0.0.588
1300,48,11.0.0.860,11.0.0.171
1300,48,11.0.0.860,11.0.0.171
1300,48,11.0.0.860,11.0.0.250
1300,48,11.0.0.860,11.0.0.171
1300,48,11.0.0.860,11.0.0.250
1300,49,11.0.0.860,11.0.0.450
1300,51,11.0.0.860,11.0.0.395
1300,51,11.0.0.860,11.0.0.395
1300,51,11.0.0.860,11.0.0.395
1300,53,11.0.0.860,11.0.0.76
1300,53,11.0.0.860,11.0.0.76
1300,55,11.0.0.860,11.0.0.832
1300,55,11.0.0.860,11.0.0.535
1300,60,11.0.0.860,11.0.0.682
1300,60,11.0.0.860,11.0.0.682
1300,61,11.0.0.860,11.0.0.169
1300,61,11.0.0.860,11.0.0.125
1300,61,11.0.0.860,11.0.0.125
1300,61,11.0.0.860,11.0.0.125
1300,61,11.0.0.860,11.0.0.169
1300,62,11.0.0.860,11.0.0.454
1300,62,11.0.0.860,11.0.0.454
1300,64,11.0.0.860,11.0.0.187
1300,64,11.0.0.860,11.0.0.53
1300,64,11.0.0.860,11.0.0.187
1300,64,11.0.0.860,11.0.0.53
1300,65,11.0.0.860,11.0.0.486
1300,65,11.0.0.860,11.0.0.486
1300,65,11.0.0.860,11.0.0.486
1300,66,11.0.0.860,11.0.0.273
1300,71,11.0.0.860,11.0.0.167
1300,71,11.0.0.860,11.0.0.167
1300,73,11.0.0.860,11.0.0.382
1300,73,11.0.0.860,11.0.0.382
1300,73,11.0.0.860,11.0.0.382
1300,74,11.0.0.860,11.0.0.846
1300,76,11.0.0.860,11.0.0.8
1300,76,11.0.0.860,11.0.0.8
1300,78,11.0.0.860,11.0.0.399
1300,78,11.0.0.860,11.0.0.399
1300,78,11.0.0.860,11.0.0.399
1300,80,11.0.0.860,11.0.0.846
1300,80,11.0.0.860,11.0.0.393
1300,80,11.0.0.860,11.0.0.846
1300,80,11.0.0.860,11.0.0.393
1300,80,11.0.0.860,11.0.0.846
1300,82,11.0.0.860,11.0.0.438
1300,82,11.0.0.860,11.0.0.875
1300,82,11.0.0.860,11.0.0.438
1300,85,11.0.0.860,11.0.0.701
1300,85,11.0.0.860,11.0.0.701
1300,85,11.0.0.860,11.0.0.701
1300,86,11.0.0.860,11.0.0.625
1300,86,11.0.0.860,11.0.0.625
1300,86,11.0.0.860,11.0.0.625
1300,86,11.0.0.860,11.0.0.838
1300,86,11.0.0.860,11.0.0.838
1300,86,11.0.0.860,11.0.0.838
1300,88,11.0.0.860,11.0.0.478
1300,88,11.0.0.860,11.0.0.478
1300,88,11.0.0.860,11.0.0.376
1300,88,11.0.0.860,11.0.0.376
1300,90,11.0.0.860,11.0.0.406
1300,90,11.0.0.860,11.0.0.406
1300,91,11.0.0.860,11.0.0.23
1300,92,11.0.0.860,11.0.0.382
1300,92,11.0.0.860,11.0.0.459
1300,92,11.0.0.860,11.0.0.459
1300,92,11.0.0.860,11.0.0.459
1300,93,11.0.0.860,11.0.0.560
1300,93,11.0.0.860,11.0.0.560
1300,95,11.0.0.860,11.0.0.95
1300,95,11.0.0.860,11.0.0.460
1300,95,11.0.0.860,11.0.0.460
1300,95,11.0.0.860,11.0.0.95
1300,95,11.0.0.860,11.0.0.460
1300,97,11.0.0.860,11.0.0.171
1300,97,11.0.0.860,11.0.0.813
1300,97,11.0.0.860,11.0.0.813
1300,97,11.0.0.860,11.0.0.171
1300,98,11.0.0.860,11.0.0.682
1300,100,11.0.0.860,11.0.0.377
1300,100,11.0.0.860,11.0.0.377
1300,100,11.0.0.860,11.0.0.377
1300,101,11.0.0.860,11.0.0.900
1300,101,11.0.0.860,11.0.0.264
1300,101,11.0.0.860,11.0.0.264
1300,101,11.0.0.860,11.0.0.900
1300,102,11.0.0.860,11.0.0.839
1300,102,11.0.0.860,11.0.0.393
1300,102,11.0.0.860,11.0.0.839
1300,102,11.0.0.860,11.0.0.393
1300,102,11.0.0.860,11.0.0.393
1300,103,11.0.0.860,11.0.0.501
1300,103,11.0.0.860,11.0.0.501
1300,103,11.0.0.860,11.0.0.501
1300,104,11.0.0.860,11.0.0.535
1300,104,11.0.0.860,11.0.0.535
1300,104,11.0.0.860,11.0.0.535
1300,105,11.0.0.860,11.0.0.525
1300,105,11.0.0.860,11.0.0.187
1300,105,11.0.0.860,11.0.0.525
1300,107,11.0.0.860,11.0.0.14
1300,107,11.0.0.860,11.0.0.14
1300,107,11.0.0.860,11.0.0.14
1300,108,11.0.0.860,11.0.0.273
1300,108,11.0.0.860,11.0.0.273
1300,108,11.0.0.860,11.0.0.273
1300,112,11.0.0.860,11.0.0.169
1300,112,11.0.0.860,11.0.0.169
1300,112,11.0.0.860,11.0.0.306
1300,112,11.0.0.860,11.0.0.169
1300,114,11.0.0.860,11.0.0.14
1300,114,11.0.0.860,11.0.0.14
1300,114,11.0.0.860,11.0.0.14
1300,114,11.0.0.860,11.0.0.161
1300,114,11.0.0.860,11.0.0.161
1300,117,11.0.0.860,11.0.0.892
1300,117,11.0.0.860,11.0.0.892
1300,117,11.0.0.860,11.0.0.892
1300,117,11.0.0.860,11.0.0.322
1300,117,11.0.0.860,11.0.0.322
1300,119,11.0.0.860,11.0.0.470
1300,119,11.0.0.860,11.0.0.519
1300,119,11.0.0.860,11.0.0.470
1300,119,11.0.0.860,11.0.0.470
1300,119,11.0.0.860,11.0.0.519
1300,120,11.0.0.860,11.0.0.892
1300,120,11.0.0.860,11.0.0.892
1300,121,11.0.0.860,11.0.0.285
1300,121,11.0.0.860,11.0.0.285
1300,121,11.0.0.860,11.0.0.285
1300,122,11.0.0.860,11.0.0.433
1300,122,11.0.0.860,11.0.0.433
1300,123,11.0.0.860,11.0.0.88
1300,123,11.0.0.860,11.0.0.88
1300,124,11.0.0.860,11.0.0.900
1300,124,11.0.0.860,11.0.0.900
1300,124,11.0.0.860,11.0.0.900
1300,126,11.0.0.860,11.0.0.17
1300,126,11.0.0.860,11.0.0.17
1300,127,11.0.0.860,11.0.0.839
1300,127,11.0.0.860,11.0.0.839
1300,128,11.0.0.860,11.0.0.523
1300,128,11.0.0.860,11.0.0.523
1300,129,11.0.0.860,11.0.0.539
1300,129,11.0.0.860,11.0.0.539
1300,130,11.0.0.860,11.0.0.273
1300,130,11.0.0.860,11.0.0.839
1300,130,11.0.0.860,11.0.0.839
1300,130,11.0.0.860,11.0.0.839
1300,130,11.0.0.860,11.0.0.273
1300,131,11.0.0.860,11.0.0.478
1300,131,11.0.0.860,11.0.0.478
1300,131,11.0.0.860,11.0.0.478
1300,133,11.0.0.860,11.0.0.319
1300,133,11.0.0.860,11.0.0.319
1300,134,11.0.0.860,11.0.0.101
1300,134,11.0.0.860,11.0.0.101
1300,135,11.0.0.860,11.0.0.139
1300,135,11.0.0.860,11.0.0.139
1300,138,11.0.0.860,11.0.0.250
1300,138,11.0.0.860,11.0.0.250
1300,139,11.0.0.860,11.0.0.88
1300,139,11.0.0.860,11.0.0.285
1300,140,11.0.0.860,11.0.0.539
1300,140,11.0.0.860,11.0.0.539
1300,140,11.0.0.860,11.0.0.756
1300,140,11.0.0.860,11.0.0.756
1300,144,11.0.0.860,11.0.0.333
1300,144,11.0.0.860,11.0.0.333
1300,144,11.0.0.860,11.0.0.451
1300,144,11.0.0.860,11.0.0.451
1300,145,11.0.0.860,11.0.0.110
1300,145,11.0.0.860,11.0.0.430
1300,145,11.0.0.860,11.0.0.110
1300,145,11.0.0.860,11.0.0.110
1300,147,11.0.0.860,11.0.0.539
1300,147,11.0.0.860,11.0.0.539
1300,147,11.0.0.860,11.0.0.525
1300,147,11.0.0.860,11.0.0.539
1300,148,11.0.0.860,11.0.0.8
1300,148,11.0.0.860,11.0.0.450
1300,148,11.0.0.860,11.0.0.450
1300,149,11.0.0.860,11.0.0.601
1300,149,11.0.0.860,11.0.0.601
1300,149,11.0.0.860,11.0.0.601
1300,150,11.0.0.860,11.0.0.842
1300,156,11.0.0.860,11.0.0.560
1300,156,11.0.0.860,11.0.0.799
1300,156,11.0.0.860,11.0.0.799
1300,156,11.0.0.860,11.0.0.560
1300,156,11.0.0.860,11.0.0.799
1300,157,11.0.0.860,11.0.0.842
1300,157,11.0.0.860,11.0.0.842
1300,157,11.0.0.860,11.0.0.842
1300,157,11.0.0.860,11.0.0.190
1300,157,11.0.0.860,11.0.0.190
1300,158,11.0.0.860,11.0.0.382
1300,158,11.0.0.860,11.0.0.382
1300,158,11.0.0.860,11.0.0.382
1300,161,11.0.0.860,11.0.0.468
1300,161,11.0.0.860,11.0.0.468
1300,163,11.0.0.860,11.0.0.625
1300,165,11.0.0.860,11.0.0.744
1300,165,11.0.0.860,11.0.0.376
1300,165,11.0.0.860,11.0.0.376
1300,166,11.0.0.860,11.0.0.382
1300,166,11.0.0.860,11.0.0.387
1300,166,11.0.0.860,11.0.0.387
1300,166,11.0.0.860,11.0.0.382
1300,168,11.0.0.860,11.0.0.424
1300,168,11.0.0.860,11.0.0.588
1300,168,11.0.0.860,11.0.0.588
1300,168,11.0.0.860,11.0.0.424
1300,168,11.0.0.860,11.0.0.588
1300,171,11.0.0.860,11.0.0.365
1300,171,11.0.0.860,11.0.0.365
1300,172,11.0.0.860,11.0.0.378
1300,172,11.0.0.860,11.0.0.387
1300,172,11.0.0.860,11.0.0.387
1300,175,11.0.0.860,11.0.0.409
1300,175,11.0.0.860,11.0.0.409
1300,175,11.0.0.860,11.0.0.478
1300,175,11.0.0.860,11.0.0.478
1300,175,11.0.0.860,11.0.0.478
1300,175,11.0.0.860,11.0.0.409
1300,176,11.0.0.860,11.0.0.685
1300,177,11.0.0.860,11.0.0.139
1300,177,11.0.0.860,11.0.0.433
1300,177,11.0.0.860,11.0.0.433
1300,177,11.0.0.860,11.0.0.139
1300,178,11.0.0.860,11.0.0.107
1300,179,11.0.0.860,11.0.0.382
1300,180,11.0.0.860,11.0.0.701
1300,180,11.0.0.860,11.0.0.688
1300,180,11.0.0.860,11.0.0.701
1300,180,11.0.0.860,11.0.0.688
1300,181,11.0.0.860,11.0.0.395
1300,181,11.0.0.860,11.0.0.395
1300,181,11.0.0.860,11.0.0.395
1300,182,11.0.0.860,11.0.0.900
1300,182,11.0.0.860,11.0.0.900
1300,182,11.0.0.860,11.0.0.900
1300,182,11.0.0.860,11.0.0.107
1300,182,11.0.0.860,11.0.0.107
1300,183,11.0.0.860,11.0.0.781
1300,183,11.0.0.860,11.0.0.781
1300,183,11.0.0.860,11.0.0.167
1300,183,11.0.0.860,11.0.0.167
1300,183,11.0.0.860,11.0.0.781
1300,183,11.0.0.860,11.0.0.167
1300,184,11.0.0.860,11.0.0.306
1300,184,11.0.0.860,11.0.0.306
1300,185,11.0.0.860,11.0.0.139
1300,185,11.0.0.860,11.0.0.139
1300,186,11.0.0.860,11.0.0.754
1300,186,11.0.0.860,11.0.0.744
1300,186,11.0.0.860,11.0.0.754
1300,186,11.0.0.860,11.0.0.754
1300,187,11.0.0.860,11.0.0.8
1300,188,11.0.0.860,11.0.0.410
1300,188,11.0.0.860,11.0.0.410
1300,190,11.0.0.860,11.0.0.166
1300,190,11.0.0.860,11.0.0.166
1300,191,11.0.0.860,11.0.0.8
1300,191,11.0.0.860,11.0.0.8
1300,191,11.0.0.860,11.0.0.8
1300,193,11.0.0.860,11.0.0.393
1300,193,11.0.0.860,11.0.0.393
1300,193,11.0.0.860,11.0.0.393
1300,194,11.0.0.860,11.0.0.110
1300,194,11.0.0.860,11.0.0.900
1300,194,11.0.0.860,11.0.0.110
1300,194,11.0.0.860,11.0.0.110
1300,196,11.0.0.860,11.0.0.523
1300,196,11.0.0.860,11.0.0.523
1300,196,11.0.0.860,11.0.0.88
1300,196,11.0.0.860,11.0.0.88
1300,197,11.0.0.860,11.0.0.781
1300,197,11.0.0.860,11.0.0.781
1300,198,11.0.0.860,11.0.0.187
1300,199,11.0.0.860,11.0.0.839
1300,199,11.0.0.860,11.0.0.839
1300,201,11.0.0.860,11.0.0.48
1300,201,11.0.0.860,11.0.0.48
1300,201,11.0.0.860,11.0.0.399
1300,201,11.0.0.860,11.0.0.399
1300,202,11.0.0.860,11.0.0.799
1300,202,11.0.0.860,11.0.0.799
1300,202,11.0.0.860,11.0.0.900
1300,205,11.0.0.860,11.0.0.493
1300,205,11.0.0.860,11.0.0.493
1300,208,11.0.0.860,11.0.0.688
1300,208,11.0.0.860,11.0.0.264
1300,208,11.0.0.860,11.0.0.688
1300,208,11.0.0.860,11.0.0.688
1300,210,11.0.0.860,11.0.0.813
1300,210,11.0.0.860,11.0.0.166
1300,210,11.0.0.860,11.0.0.813
1300,212,11.0.0.860,11.0.0.682
1300,212,11.0.0.860,11.0.0.688
1300,212,11.0.0.860,11.0.0.682
1300,212,11.0.0.860,11.0.0.688
1300,214,11.0.0.860,11.0.0.399
1300,215,11.0.0.860,11.0.0.246
1300,215,11.0.0.860,11.0.0.379
1300,215,11.0.0.860,11.0.0.246
1300,216,11.0.0.860,11.0.0.478
1300,216,11.0.0.860,11.0.0.264
1300,216,11.0.0.860,11.0.0.478
1300,216,11.0.0.860,11.0.0.264
1300,216,11.0.0.860,11.0.0.264
1300,216,11.0.0.860,11.0.0.478
1300,217,11.0.0.860,11.0.0.475
1300,217,11.0.0.860,11.0.0.688
1300,218,11.0.0.860,11.0.0.88
1300,218,11.0.0.860,11.0.0.161
1300,218,11.0.0.860,11.0.0.161
1300,218,11.0.0.860,11.0.0.161
1300,218,11.0.0.860,11.0.0.88
1300,218,11.0.0.860,11.0.0.88
1300,219,11.0.0.860,11.0.0.599
1300,219,11.0.0.860,11.0.0.599
1300,220,11.0.0.860,11.0.0.145
1300,220,11.0.0.860,11.0.0.799
1300,221,11.0.0.860,11.0.0.110
1300,221,11.0.0.860,11.0.0.110
1300,221,11.0.0.860,11.0.0.110
1300,223,11.0.0.860,11.0.0.125
1300,224,11.0.0.860,11.0.0.187
1300,224,11.0.0.860,11.0.0.187
1300,224,11.0.0.860,11.0.0.322
1300,224,11.0.0.860,11.0.0.322
1300,226,11.0.0.860,11.0.0.450
1300,226,11.0.0.860,11.0.0.450
1300,226,11.0.0.860,11.0.0.319
1300,226,11.0.0.860,11.0.0.319
1300,226,11.0.0.860,11.0.0.319
1300,226,11.0.0.860,11.0.0.450
1300,227,11.0.0.860,11.0.0.539
1300,227,11.0.0.860,11.0.0.539
1300,229,11.0.0.860,11.0.0.95
1300,229,11.0.0.860,11.0.0.593
1300,229,11.0.0.860,11.0.0.593
1300,230,11.0.0.860,11.0.0.736
1300,230,11.0.0.860,11.0.0.736
1300,230,11.0.0.860,11.0.0.409
1300,230,11.0.0.860,11.0.0.736
1300,230,11.0.0.860,11.0.0.409
1300,231,11.0.0.860,11.0.0.365
1300,231,11.0.0.860,11.0.0.539
1300,231,11.0.0.860,11.0.0.365
1300,231,11.0.0.860,11.0.0.365
1300,232,11.0.0.860,11.0.0.386
1300,232,11.0.0.860,11.0.0.668
1300,232,11.0.0.860,11.0.0.386
1300,232,11.0.0.860,11.0.0.668
1300,232,11.0.0.860,11.0.0.386
1300,232,11.0.0.860,11.0.0.668
1300,233,11.0.0.860,11.0.0.668
1300,233,11.0.0.860,11.0.0.668
1300,233,11.0.0.860,11.0.0.668
1300,234,11.0.0.860,11.0.0.365
1300,234,11.0.0.860,11.0.0.365
1300,234,11.0.0.860,11.0.0.365
1300,235,11.0.0.860,11.0.0.460
1300,235,11.0.0.860,11.0.0.460
1300,240,11.0.0.860,11.0.0.736
1300,240,11.0.0.860,11.0.0.736
1300,240,11.0.0.860,11.0.0.736
1300,242,11.0.0.860,11.0.0.306
1300,242,11.0.0.860,11.0.0.306
1300,242,11.0.0.860,11.0.0.306
1300,246,11.0.0.860,11.0.0.410
1300,246,11.0.0.860,11.0.0.410
1300,246,11.0.0.860,11.0.0.827
1300,246,11.0.0.860,11.0.0.827
1300,247,11.0.0.860,11.0.0.169
1300,247,11.0.0.860,11.0.0.169
1300,247,11.0.0.860,11.0.0.161
1300,247,11.0.0.860,11.0.0.161
1300,248,11.0.0.860,11.0.0.685
1300,248,11.0.0.860,11.0.0.685
1300,248,11.0.0.860,11.0.0.17
1300,248,11.0.0.860,11.0.0.17
1300,249,11.0.0.860,11.0.0.264
1300,249,11.0.0.860,11.0.0.264
1300,249,11.0.0.860,11.0.0.754
1300,249,11.0.0.860,11.0.0.754
1300,250,11.0.0.860,11.0.0.588
1300,250,11.0.0.860,11.0.0.588
1300,250,11.0.0.860,11.0.0.588
1300,251,11.0.0.860,11.0.0.423
1300,251,11.0.0.860,11.0.0.423
1300,251,11.0.0.860,11.0.0.107
1300,252,11.0.0.860,11.0.0.433
1300,252,11.0.0.860,11.0.0.433
1300,254,11.0.0.860,11.0.0.474
1300,254,11.0.0.860,11.0.0.474
1300,254,11.0.0.860,11.0.0.474
1300,257,11.0.0.860,11.0.0.382
1300,257,11.0.0.860,11.0.0.382
1300,258,11.0.0.860,11.0.0.107
1300,260,11.0.0.860,11.0.0.17
1300,265,11.0.0.860,11.0.0.14
1300,265,11.0.0.860,11.0.0.14
1300,266,11.0.0.860,11.0.0.736
1300,266,11.0.0.860,11.0.0.736
1300,267,11.0.0.860,11.0.0.423
1300,268,11.0.0.860,11.0.0.894
1300,268,11.0.0.860,11.0.0.894
1300,268,11.0.0.860,11.0.0.894
1300,268,11.0.0.860,11.0.0.688
1300,271,11.0.0.860,11.0.0.406
1300,271,11.0.0.860,11.0.0.406
1300,273,11.0.0.860,11.0.0.161
1300,273,11.0.0.860,11.0.0.387
1300,273,11.0.0.860,11.0.0.387
1300,274,11.0.0.860,11.0.0.804
1300,274,11.0.0.860,11.0.0.804
1300,274,11.0.0.860,11.0.0.804
1300,275,11.0.0.860,11.0.0.539
1300,275,11.0.0.860,11.0.0.250
1300,275,11.0.0.860,11.0.0.539
1300,275,11.0.0.860,11.0.0.539
1300,275,11.0.0.860,11.0.0.250
1300,276,11.0.0.860,11.0.0.456
1300,276,11.0.0.860,11.0.0.456
1300,276,11.0.0.860,11.0.0.456
1300,278,11.0.0.860,11.0.0.832
1300,278,11.0.0.860,11.0.0.625
