1300,0,11.0.0.860,11.0.0.107
1300,278,11.0.0.860,11.0.0.625
1300,278,11.0.0.860,11.0.0.832
1300,279,11.0.0.860,11.0.0.180
1300,279,11.0.0.860,11.0.0.423
1300,279,11.0.0.860,11.0.0.423
1300,279,11.0.0.860,11.0.0.423
1300,280,11.0.0.860,11.0.0.493
1300,280,11.0.0.860,11.0.0.493
1300,281,11.0.0.860,11.0.0.721
1300,281,11.0.0.860,11.0.0.721
1300,282,11.0.0.860,11.0.0.470
1300,282,11.0.0.860,11.0.0.470
1300,282,11.0.0.860,11.0.0.601
1300,282,11.0.0.860,11.0.0.601
1300,283,11.0.0.860,11.0.0.107
1300,283,11.0.0.860,11.0.0.832
1300,283,11.0.0.860,11.0.0.107
1300,283,11.0.0.860,11.0.0.832
1300,284,11.0.0.860,11.0.0.382
1300,284,11.0.0.860,11.0.0.382
1300,284,11.0.0.860,11.0.0.378
1300,284,11.0.0.860,11.0.0.378
1300,284,11.0.0.860,11.0.0.378
1300,284,11.0.0.860,11.0.0.382
1300,286,11.0.0.860,11.0.0.297
1300,286,11.0.0.860,11.0.0.297
1300,286,11.0.0.860,11.0.0.297
1300,287,11.0.0.860,11.0.0.838
1300,287,11.0.0.860,11.0.0.827
1300,287,11.0.0.860,11.0.0.838
1300,289,11.0.0.860,11.0.0.633
1300,289,11.0.0.860,11.0.0.633
1300,291,11.0.0.860,11.0.0.754
1300,292,11.0.0.860,11.0.0.832
1300,292,11.0.0.860,11.0.0.139
1300,292,11.0.0.860,11.0.0.832
1300,292,11.0.0.860,11.0.0.139
1300,292,11.0.0.860,11.0.0.832
1300,292,11.0.0.860,11.0.0.139
1300,293,11.0.0.860,11.0.0.450
1300,293,11.0.0.860,11.0.0.593
1300,293,11.0.0.860,11.0.0.450
1300,293,11.0.0.860,11.0.0.450
1300,295,11.0.0.860,11.0.0.486
1300,295,11.0.0.860,11.0.0.501
1300,295,11.0.0.860,11.0.0.486
1300,295,11.0.0.860,11.0.0.501
1300,295,11.0.0.860,11.0.0.486
1300,295,11.0.0.860,11.0.0.501
1300,298,11.0.0.860,11.0.0.633
1300,299,11.0.0.860,11.0.0.406
1300,299,11.0.0.860,11.0.0.333
1300,299,11.0.0.860,11.0.0.333
1300,299,11.0.0.860,11.0.0.333
1300,299,11.0.0.860,11.0.0.406
1300,300,11.0.0.860,11.0.0.475
1300,300,11.0.0.860,11.0.0.475
1300,300,11.0.0.860,11.0.0.523
1300,300,11.0.0.860,11.0.0.523
1300,300,11.0.0.860,11.0.0.475
1300,301,11.0.0.860,11.0.0.433
1300,302,11.0.0.860,11.0.0.23
1300,302,11.0.0.860,11.0.0.23
1300,302,11.0.0.860,11.0.0.23
1300,305,11.0.0.860,11.0.0.736
1300,305,11.0.0.860,11.0.0.736
1300,307,11.0.0.860,11.0.0.701
1300,307,11.0.0.860,11.0.0.701
1300,307,11.0.0.860,11.0.0.701
1300,308,11.0.0.860,11.0.0.813
1300,308,11.0.0.860,11.0.0.813
1300,308,11.0.0.860,11.0.0.813
1300,309,11.0.0.860,11.0.0.169
1300,309,11.0.0.860,11.0.0.169
1300,310,11.0.0.860,11.0.0.736
1300,310,11.0.0.860,11.0.0.459
1300,310,11.0.0.860,11.0.0.736
1300,310,11.0.0.860,11.0.0.736
1300,310,11.0.0.860,11.0.0.459
1300,312,11.0.0.860,11.0.0.475
1300,312,11.0.0.860,11.0.0.23
1300,312,11.0.0.860,11.0.0.23
1300,312,11.0.0.860,11.0.0.475
1300,313,11.0.0.860,11.0.0.424
1300,313,11.0.0.860,11.0.0.424
1300,313,11.0.0.860,11.0.0.424
1300,314,11.0.0.860,11.0.0.701
1300,314,11.0.0.860,11.0.0.306
1300,314,11.0.0.860,11.0.0.306
1300,314,11.0.0.860,11.0.0.701
1300,316,11.0.0.860,11.0.0.169
1300,316,11.0.0.860,11.0.0.169
1300,316,11.0.0.860,11.0.0.8
1300,316,11.0.0.860,11.0.0.8
1300,316,11.0.0.860,11.0.0.8
1300,317,11.0.0.860,11.0.0.818
1300,317,11.0.0.860,11.0.0.818
1300,318,11.0.0.860,11.0.0.424
1300,321,11.0.0.860,11.0.0.167
1300,321,11.0.0.860,11.0.0.167
1300,321,11.0.0.860,11.0.0.167
1300,324,11.0.0.860,11.0.0.560
1300,324,11.0.0.860,11.0.0.48
1300,324,11.0.0.860,11.0.0.560
1300,324,11.0.0.860,11.0.0.48
1300,325,11.0.0.860,11.0.0.827
1300,325,11.0.0.860,11.0.0.827
1300,325,11.0.0.860,11.0.0.827
1300,325,11.0.0.860,11.0.0.721
1300,325,11.0.0.860,11.0.0.721
1300,326,11.0.0.860,11.0.0.285
1300,326,11.0.0.860,11.0.0.285
1300,330,11.0.0.860,11.0.0.395
1300,333,11.0.0.860,11.0.0.525
1300,333,11.0.0.860,11.0.0.525
1300,335,11.0.0.860,11.0.0.781
1300,335,11.0.0.860,11.0.0.387
1300,335,11.0.0.860,11.0.0.387
1300,335,11.0.0.860,11.0.0.781
1300,336,11.0.0.860,11.0.0.319
1300,336,11.0.0.860,11.0.0.319
1300,336,11.0.0.860,11.0.0.76
1300,338,11.0.0.860,11.0.0.180
1300,338,11.0.0.860,11.0.0.107
1300,338,11.0.0.860,11.0.0.107
1300,338,11.0.0.860,11.0.0.180
1300,339,11.0.0.860,11.0.0.379
1300,339,11.0.0.860,11.0.0.688
1300,339,11.0.0.860,11.0.0.379
1300,339,11.0.0.860,11.0.0.379
1300,340,11.0.0.860,11.0.0.460
1300,342,11.0.0.860,11.0.0.535
1300,342,11.0.0.860,11.0.0.535
1300,345,11.0.0.860,11.0.0.876
1300,345,11.0.0.860,11.0.0.264
1300,345,11.0.0.860,11.0.0.264
1300,345,11.0.0.860,11.0.0.264
1300,345,11.0.0.860,11.0.0.876
1300,346,11.0.0.860,11.0.0.169
1300,347,11.0.0.860,11.0.0.468
1300,347,11.0.0.860,11.0.0.17
1300,347,11.0.0.860,11.0.0.468
1300,347,11.0.0.860,11.0.0.17
1300,347,11.0.0.860,11.0.0.468
1300,347,11.0.0.860,11.0.0.17
1300,349,11.0.0.860,11.0.0.900
1300,349,11.0.0.860,11.0.0.900
1300,349,11.0.0.860,11.0.0.900
1300,349,11.0.0.860,11.0.0.406
1300,349,11.0.0.860,11.0.0.406
1300,349,11.0.0.860,11.0.0.406
1300,350,11.0.0.860,11.0.0.842
1300,350,11.0.0.860,11.0.0.842
1300,350,11.0.0.860,11.0.0.827
1300,351,11.0.0.860,11.0.0.273
1300,351,11.0.0.860,11.0.0.839
1300,351,11.0.0.860,11.0.0.839
1300,351,11.0.0.860,11.0.0.273
1300,354,11.0.0.860,11.0.0.474
1300,354,11.0.0.860,11.0.0.474
1300,355,11.0.0.860,11.0.0.378
1300,355,11.0.0.860,11.0.0.169
1300,355,11.0.0.860,11.0.0.169
1300,355,11.0.0.860,11.0.0.169
1300,355,11.0.0.860,11.0.0.378
1300,357,11.0.0.860,11.0.0.333
1300,357,11.0.0.860,11.0.0.161
1300,357,11.0.0.860,11.0.0.161
1300,357,11.0.0.860,11.0.0.333
1300,359,11.0.0.860,11.0.0.701
1300,359,11.0.0.860,11.0.0.493
1300,361,11.0.0.860,11.0.0.721
1300,362,11.0.0.860,11.0.0.688
1300,362,11.0.0.860,11.0.0.688
1300,362,11.0.0.860,11.0.0.688
1300,363,11.0.0.860,11.0.0.754
1300,363,11.0.0.860,11.0.0.754
1300,363,11.0.0.860,11.0.0.754
1300,367,11.0.0.860,11.0.0.468
1300,367,11.0.0.860,11.0.0.468
1300,367,11.0.0.860,11.0.0.393
1300,367,11.0.0.860,11.0.0.468
1300,367,11.0.0.860,11.0.0.393
1300,369,11.0.0.860,11.0.0.519
1300,369,11.0.0.860,11.0.0.519
1300,369,11.0.0.860,11.0.0.519
1300,369,11.0.0.860,11.0.0.486
1300,370,11.0.0.860,11.0.0.486
1300,371,11.0.0.860,11.0.0.470
1300,371,11.0.0.860,11.0.0.470
1300,374,11.0.0.860,11.0.0.451
1300,376,11.0.0.860,11.0.0.107
1300,376,11.0.0.860,11.0.0.319
1300,376,11.0.0.860,11.0.0.107
1300,377,11.0.0.860,11.0.0.145
1300,377,11.0.0.860,11.0.0.145
1300,377,11.0.0.860,11.0.0.145
1300,378,11.0.0.860,11.0.0.125
1300,378,11.0.0.860,11.0.0.625
1300,378,11.0.0.860,11.0.0.625
1300,378,11.0.0.860,11.0.0.125
1300,378,11.0.0.860,11.0.0.625
1300,380,11.0.0.860,11.0.0.560
1300,380,11.0.0.860,11.0.0.560
1300,380,11.0.0.860,11.0.0.560
1300,381,11.0.0.860,11.0.0.525
1300,381,11.0.0.860,11.0.0.525
1300,383,11.0.0.860,11.0.0.539
1300,383,11.0.0.860,11.0.0.539
1300,385,11.0.0.860,11.0.0.322
1300,385,11.0.0.860,11.0.0.322
1300,386,11.0.0.860,11.0.0.625
1300,387,11.0.0.860,11.0.0.386
1300,387,11.0.0.860,11.0.0.386
1300,387,11.0.0.860,11.0.0.386
1300,389,11.0.0.860,11.0.0.460
1300,389,11.0.0.860,11.0.0.169
1300,389,11.0.0.860,11.0.0.169
1300,390,11.0.0.860,11.0.0.333
1300,390,11.0.0.860,11.0.0.701
1300,390,11.0.0.860,11.0.0.701
1300,390,11.0.0.860,11.0.0.333
1300,391,11.0.0.860,11.0.0.454
1300,391,11.0.0.860,11.0.0.454
1300,392,11.0.0.860,11.0.0.900
1300,392,11.0.0.860,11.0.0.8
1300,392,11.0.0.860,11.0.0.900
1300,392,11.0.0.860,11.0.0.8
1300,392,11.0.0.860,11.0.0.8
1300,392,11.0.0.860,11.0.0.900
1300,393,11.0.0.860,11.0.0.433
1300,393,11.0.0.860,11.0.0.433
1300,393,11.0.0.860,11.0.0.297
1300,393,11.0.0.860,11.0.0.433
1300,393,11.0.0.860,11.0.0.297
1300,395,11.0.0.860,11.0.0.190
1300,395,11.0.0.860,11.0.0.190
1300,395,11.0.0.860,11.0.0.190
1300,395,11.0.0.860,11.0.0.386
1300,396,11.0.0.860,11.0.0.593
1300,396,11.0.0.860,11.0.0.593
1300,397,11.0.0.860,11.0.0.322
1300,397,11.0.0.860,11.0.0.894
1300,397,11.0.0.860,11.0.0.322
1300,397,11.0.0.860,11.0.0.894
1300,397,11.0.0.860,11.0.0.322
1300,398,11.0.0.860,11.0.0.433
1300,398,11.0.0.860,11.0.0.433
1300,398,11.0.0.860,11.0.0.433
1300,398,11.0.0.860,11.0.0.220
1300,401,11.0.0.860,11.0.0.246
1300,401,11.0.0.860,11.0.0.246
1300,402,11.0.0.860,11.0.0.393
1300,402,11.0.0.860,11.0.0.393
1300,403,11.0.0.860,11.0.0.523
1300,403,11.0.0.860,11.0.0.523
1300,403,11.0.0.860,11.0.0.842
1300,403,11.0.0.860,11.0.0.842
1300,404,11.0.0.860,11.0.0.588
1300,404,11.0.0.860,11.0.0.588
1300,405,11.0.0.860,11.0.0.190
1300,405,11.0.0.860,11.0.0.53
1300,405,11.0.0.860,11.0.0.190
1300,405,11.0.0.860,11.0.0.53
1300,405,11.0.0.860,11.0.0.53
1300,407,11.0.0.860,11.0.0.804
1300,407,11.0.0.860,11.0.0.875
1300,407,11.0.0.860,11.0.0.875
1300,407,11.0.0.860,11.0.0.875
1300,409,11.0.0.860,11.0.0.618
1300,409,11.0.0.860,11.0.0.618
1300,410,11.0.0.860,11.0.0.14
1300,410,11.0.0.860,11.0.0.14
1300,410,11.0.0.860,11.0.0.14
1300,411,11.0.0.860,11.0.0.53
1300,411,11.0.0.860,11.0.0.53
1300,412,11.0.0.860,11.0.0.379
1300,412,11.0.0.860,11.0.0.379
1300,412,11.0.0.860,11.0.0.379
1300,415,11.0.0.860,11.0.0.8
1300,415,11.0.0.860,11.0.0.8
1300,418,11.0.0.860,11.0.0.718
1300,418,11.0.0.860,11.0.0.386
1300,418,11.0.0.860,11.0.0.718
1300,419,11.0.0.860,11.0.0.701
1300,419,11.0.0.860,11.0.0.701
1300,419,11.0.0.860,11.0.0.701
1300,420,11.0.0.860,11.0.0.424
1300,420,11.0.0.860,11.0.0.424
1300,420,11.0.0.860,11.0.0.736
1300,420,11.0.0.860,11.0.0.424
1300,420,11.0.0.860,11.0.0.736
1300,421,11.0.0.860,11.0.0.470
1300,421,11.0.0.860,11.0.0.470
1300,422,11.0.0.860,11.0.0.633
1300,422,11.0.0.860,11.0.0.633
1300,422,11.0.0.860,11.0.0.633
1300,424,11.0.0.860,11.0.0.297
1300,424,11.0.0.860,11.0.0.297
1300,425,11.0.0.860,11.0.0.832
1300,425,11.0.0.860,11.0.0.832
1300,426,11.0.0.860,11.0.0.838
1300,426,11.0.0.860,11.0.0.560
1300,426,11.0.0.860,11.0.0.838
1300,427,11.0.0.860,11.0.0.501
1300,427,11.0.0.860,11.0.0.297
1300,427,11.0.0.860,11.0.0.297
1300,427,11.0.0.860,11.0.0.501
1300,428,11.0.0.860,11.0.0.53
1300,428,11.0.0.860,11.0.0.53
1300,429,11.0.0.860,11.0.0.125
1300,430,11.0.0.860,11.0.0.190
1300,430,11.0.0.860,11.0.0.145
1300,430,11.0.0.860,11.0.0.190
1300,430,11.0.0.860,11.0.0.145
1300,430,11.0.0.860,11.0.0.145
1300,432,11.0.0.860,11.0.0.53
1300,432,11.0.0.860,11.0.0.53
1300,432,11.0.0.860,11.0.0.53
1300,433,11.0.0.860,11.0.0.474
1300,435,11.0.0.860,11.0.0.633
1300,435,11.0.0.860,11.0.0.224
1300,435,11.0.0.860,11.0.0.633
1300,435,11.0.0.860,11.0.0.633
1300,437,11.0.0.860,11.0.0.468
1300,437,11.0.0.860,11.0.0.468
1300,439,11.0.0.860,11.0.0.460
1300,439,11.0.0.860,11.0.0.535
1300,439,11.0.0.860,11.0.0.535
1300,439,11.0.0.860,11.0.0.460
1300,442,11.0.0.860,11.0.0.333
1300,442,11.0.0.860,11.0.0.519
1300,442,11.0.0.860,11.0.0.519
1300,442,11.0.0.860,11.0.0.333
1300,442,11.0.0.860,11.0.0.333
1300,442,11.0.0.860,11.0.0.519
1300,443,11.0.0.860,11.0.0.430
1300,443,11.0.0.860,11.0.0.720
1300,443,11.0.0.860,11.0.0.430
1300,443,11.0.0.860,11.0.0.430
1300,444,11.0.0.860,11.0.0.53
1300,444,11.0.0.860,11.0.0.53
1300,444,11.0.0.860,11.0.0.53
1300,445,11.0.0.860,11.0.0.756
1300,445,11.0.0.860,11.0.0.306
1300,445,11.0.0.860,11.0.0.756
1300,445,11.0.0.860,11.0.0.306
1300,446,11.0.0.860,11.0.0.393
1300,446,11.0.0.860,11.0.0.393
1300,447,11.0.0.860,11.0.0.535
1300,447,11.0.0.860,11.0.0.535
1300,448,11.0.0.860,11.0.0.633
1300,448,11.0.0.860,11.0.0.633
1300,448,11.0.0.860,11.0.0.273
1300,448,11.0.0.860,11.0.0.633
1300,449,11.0.0.860,11.0.0.145
1300,449,11.0.0.860,11.0.0.145
1300,450,11.0.0.860,11.0.0.876
1300,450,11.0.0.860,11.0.0.876
1300,450,11.0.0.860,11.0.0.876
1300,452,11.0.0.860,11.0.0.720
1300,452,11.0.0.860,11.0.0.720
1300,452,11.0.0.860,11.0.0.876
1300,452,11.0.0.860,11.0.0.876
1300,453,11.0.0.860,11.0.0.139
1300,453,11.0.0.860,11.0.0.139
1300,453,11.0.0.860,11.0.0.900
1300,453,11.0.0.860,11.0.0.139
1300,453,11.0.0.860,11.0.0.900
1300,454,11.0.0.860,11.0.0.169
1300,454,11.0.0.860,11.0.0.169
1300,455,11.0.0.860,11.0.0.395
1300,455,11.0.0.860,11.0.0.395
1300,457,11.0.0.860,11.0.0.493
1300,457,11.0.0.860,11.0.0.493
1300,457,11.0.0.860,11.0.0.493
1300,459,11.0.0.860,11.0.0.813
1300,459,11.0.0.860,11.0.0.813
1300,459,11.0.0.860,11.0.0.846
1300,459,11.0.0.860,11.0.0.846
1300,459,11.0.0.860,11.0.0.846
1300,460,11.0.0.860,11.0.0.378
1300,460,11.0.0.860,11.0.0.378
1300,461,11.0.0.860,11.0.0.846
1300,461,11.0.0.860,11.0.0.14
1300,461,11.0.0.860,11.0.0.14
1300,461,11.0.0.860,11.0.0.14
1300,462,11.0.0.860,11.0.0.685
1300,462,11.0.0.860,11.0.0.685
1300,465,11.0.0.860,11.0.0.839
1300,465,11.0.0.860,11.0.0.839
1300,466,11.0.0.860,11.0.0.842
1300,466,11.0.0.860,11.0.0.633
1300,466,11.0.0.860,11.0.0.842
1300,466,11.0.0.860,11.0.0.633
1300,467,11.0.0.860,11.0.0.682
1300,467,11.0.0.860,11.0.0.736
1300,467,11.0.0.860,11.0.0.736
1300,467,11.0.0.860,11.0.0.736
1300,470,11.0.0.860,11.0.0.161
1300,470,11.0.0.860,11.0.0.161
1300,471,11.0.0.860,11.0.0.625
1300,471,11.0.0.860,11.0.0.625
1300,471,11.0.0.860,11.0.0.625
1300,471,11.0.0.860,11.0.0.187
1300,471,11.0.0.860,11.0.0.187
1300,472,11.0.0.860,11.0.0.377
1300,472,11.0.0.860,11.0.0.377
1300,472,11.0.0.860,11.0.0.424
1300,472,11.0.0.860,11.0.0.377
1300,472,11.0.0.860,11.0.0.424
1300,473,11.0.0.860,11.0.0.88
1300,473,11.0.0.860,11.0.0.625
1300,473,11.0.0.860,11.0.0.625
1300,473,11.0.0.860,11.0.0.625
1300,474,11.0.0.860,11.0.0.409
1300,474,11.0.0.860,11.0.0.409
1300,474,11.0.0.860,11.0.0.633
1300,474,11.0.0.860,11.0.0.409
1300,474,11.0.0.860,11.0.0.633
1300,474,11.0.0.860,11.0.0.633
1300,476,11.0.0.860,11.0.0.393
1300,476,11.0.0.860,11.0.0.393
1300,476,11.0.0.860,11.0.0.804
1300,476,11.0.0.860,11.0.0.804
1300,477,11.0.0.860,11.0.0.818
1300,477,11.0.0.860,11.0.0.818
1300,477,11.0.0.860,11.0.0.454
1300,477,11.0.0.860,11.0.0.454
1300,477,11.0.0.860,11.0.0.818
1300,477,11.0.0.860,11.0.0.454
1300,478,11.0.0.860,11.0.0.409
1300,478,11.0.0.860,11.0.0.409
1300,478,11.0.0.860,11.0.0.818
1300,478,11.0.0.860,11.0.0.409
1300,479,11.0.0.860,11.0.0.599
1300,479,11.0.0.860,11.0.0.379
1300,479,11.0.0.860,11.0.0.379
1300,479,11.0.0.860,11.0.0.599
1300,479,11.0.0.860,11.0.0.599
1300,480,11.0.0.860,11.0.0.23
1300,480,11.0.0.860,11.0.0.101
1300,480,11.0.0.860,11.0.0.23
1300,481,11.0.0.860,11.0.0.169
1300,481,11.0.0.860,11.0.0.409
1300,481,11.0.0.860,11.0.0.169
1300,481,11.0.0.860,11.0.0.409
1300,481,11.0.0.860,11.0.0.169
1300,482,11.0.0.860,11.0.0.14
1300,482,11.0.0.860,11.0.0.382
1300,482,11.0.0.860,11.0.0.14
1300,482,11.0.0.860,11.0.0.382
1300,483,11.0.0.860,11.0.0.297
1300,483,11.0.0.860,11.0.0.297
1300,485,11.0.0.860,11.0.0.139
1300,485,11.0.0.860,11.0.0.139
1300,485,11.0.0.860,11.0.0.139
1300,486,11.0.0.860,11.0.0.451
1300,486,11.0.0.860,11.0.0.454
1300,486,11.0.0.860,11.0.0.451
1300,486,11.0.0.860,11.0.0.454
1300,486,11.0.0.860,11.0.0.454
1300,487,11.0.0.860,11.0.0.76
1300,487,11.0.0.860,11.0.0.190
1300,488,11.0.0.860,11.0.0.560
1300,488,11.0.0.860,11.0.0.560
1300,489,11.0.0.860,11.0.0.682
1300,490,11.0.0.860,11.0.0.17
1300,490,11.0.0.860,11.0.0.17
1300,490,11.0.0.860,11.0.0.17
1300,491,11.0.0.860,11.0.0.48
1300,491,11.0.0.860,11.0.0.459
1300,491,11.0.0.860,11.0.0.48
1300,492,11.0.0.860,11.0.0.410
1300,492,11.0.0.860,11.0.0.410
1300,492,11.0.0.860,11.0.0.410
1300,493,11.0.0.860,11.0.0.180
1300,493,11.0.0.860,11.0.0.382
1300,493,11.0.0.860,11.0.0.382
1300,495,11.0.0.860,11.0.0.539
1300,495,11.0.0.860,11.0.0.539
1300,495,11.0.0.860,11.0.0.539
1300,496,11.0.0.860,11.0.0.273
1300,496,11.0.0.860,11.0.0.273
1300,497,11.0.0.860,11.0.0.456
1300,497,11.0.0.860,11.0.0.456
1300,497,11.0.0.860,11.0.0.456
1300,498,11.0.0.860,11.0.0.406
1300,498,11.0.0.860,11.0.0.406
1300,499,11.0.0.860,11.0.0.107
1300,499,11.0.0.860,11.0.0.107
1300,501,11.0.0.860,11.0.0.478
1300,501,11.0.0.860,11.0.0.478
1300,501,11.0.0.860,11.0.0.393
1300,501,11.0.0.860,11.0.0.393
1300,503,11.0.0.860,11.0.0.88
1300,503,11.0.0.860,11.0.0.88
1300,504,11.0.0.860,11.0.0.48
1300,508,11.0.0.860,11.0.0.625
1300,508,11.0.0.860,11.0.0.599
1300,508,11.0.0.860,11.0.0.625
1300,508,11.0.0.860,11.0.0.599
1300,510,11.0.0.860,11.0.0.14
1300,511,11.0.0.860,11.0.0.560
1300,511,11.0.0.860,11.0.0.560
1300,511,11.0.0.860,11.0.0.560
1300,511,11.0.0.860,11.0.0.410
1300,511,11.0.0.860,11.0.0.410
1300,512,11.0.0.860,11.0.0.456
1300,512,11.0.0.860,11.0.0.838
1300,512,11.0.0.860,11.0.0.456
1300,513,11.0.0.860,11.0.0.685
1300,513,11.0.0.860,11.0.0.685
1300,514,11.0.0.860,11.0.0.685
1300,514,11.0.0.860,11.0.0.685
1300,514,11.0.0.860,11.0.0.474
1300,514,11.0.0.860,11.0.0.474
