1300,0,11.0.0.860,11.0.0.107
1300,515,11.0.0.860,11.0.0.827
1300,515,11.0.0.860,11.0.0.827
1300,515,11.0.0.860,11.0.0.459
1300,516,11.0.0.860,11.0.0.395
1300,516,11.0.0.860,11.0.0.539
1300,516,11.0.0.860,11.0.0.395
1300,516,11.0.0.860,11.0.0.539
1300,516,11.0.0.860,11.0.0.395
1300,517,11.0.0.860,11.0.0.827
1300,517,11.0.0.860,11.0.0.220
1300,517,11.0.0.860,11.0.0.220
1300,517,11.0.0.860,11.0.0.220
1300,519,11.0.0.860,11.0.0.525
1300,519,11.0.0.860,11.0.0.804
1300,520,11.0.0.860,11.0.0.475
1300,520,11.0.0.860,11.0.0.475
1300,520,11.0.0.860,11.0.0.535
1300,520,11.0.0.860,11.0.0.475
1300,520,11.0.0.860,11.0.0.535
1300,521,11.0.0.860,11.0.0.171
1300,521,11.0.0.860,11.0.0.171
1300,525,11.0.0.860,11.0.0.892
1300,525,11.0.0.860,11.0.0.430
1300,525,11.0.0.860,11.0.0.892
1300,525,11.0.0.860,11.0.0.892
1300,527,11.0.0.860,11.0.0.379
1300,527,11.0.0.860,11.0.0.393
1300,527,11.0.0.860,11.0.0.379
1300,527,11.0.0.860,11.0.0.393
1300,528,11.0.0.860,11.0.0.685
1300,528,11.0.0.860,11.0.0.685
1300,528,11.0.0.860,11.0.0.110
1300,529,11.0.0.860,11.0.0.430
1300,529,11.0.0.860,11.0.0.386
1300,529,11.0.0.860,11.0.0.430
1300,531,11.0.0.860,11.0.0.450
1300,532,11.0.0.860,11.0.0.701
1300,532,11.0.0.860,11.0.0.838
1300,532,11.0.0.860,11.0.0.701
1300,534,11.0.0.860,11.0.0.718
1300,534,11.0.0.860,11.0.0.718
1300,534,11.0.0.860,11.0.0.382
1300,534,11.0.0.860,11.0.0.382
1300,535,11.0.0.860,11.0.0.813
1300,535,11.0.0.860,11.0.0.813
1300,536,11.0.0.860,11.0.0.720
1300,536,11.0.0.860,11.0.0.720
1300,537,11.0.0.860,11.0.0.23
1300,538,11.0.0.860,11.0.0.846
1300,538,11.0.0.860,11.0.0.846
1300,538,11.0.0.860,11.0.0.846
1300,540,11.0.0.860,11.0.0.625
1300,540,11.0.0.860,11.0.0.625
1300,540,11.0.0.860,11.0.0.625
1300,540,11.0.0.860,11.0.0.450
1300,540,11.0.0.860,11.0.0.450
1300,541,11.0.0.860,11.0.0.450
1300,541,11.0.0.860,11.0.0.450
1300,541,11.0.0.860,11.0.0.523
1300,541,11.0.0.860,11.0.0.523
1300,543,11.0.0.860,11.0.0.393
1300,543,11.0.0.860,11.0.0.250
1300,543,11.0.0.860,11.0.0.393
1300,543,11.0.0.860,11.0.0.250
1300,543,11.0.0.860,11.0.0.250
1300,544,11.0.0.860,11.0.0.486
1300,545,11.0.0.860,11.0.0.451
1300,546,11.0.0.860,11.0.0.633
1300,547,11.0.0.860,11.0.0.169
1300,547,11.0.0.860,11.0.0.169
1300,548,11.0.0.860,11.0.0.145
1300,548,11.0.0.860,11.0.0.145
1300,549,11.0.0.860,11.0.0.804
1300,549,11.0.0.860,11.0.0.804
1300,550,11.0.0.860,11.0.0.460
1300,550,11.0.0.860,11.0.0.460
1300,553,11.0.0.860,11.0.0.169
1300,557,11.0.0.860,11.0.0.450
1300,557,11.0.0.860,11.0.0.399
1300,557,11.0.0.860,11.0.0.450
1300,557,11.0.0.860,11.0.0.450
1300,558,11.0.0.860,11.0.0.365
1300,559,11.0.0.860,11.0.0.220
1300,559,11.0.0.860,11.0.0.523
1300,559,11.0.0.860,11.0.0.523
1300,559,11.0.0.860,11.0.0.220
1300,559,11.0.0.860,11.0.0.523
1300,559,11.0.0.860,11.0.0.220
1300,562,11.0.0.860,11.0.0.525
1300,562,11.0.0.860,11.0.0.525
1300,562,11.0.0.860,11.0.0.125
1300,562,11.0.0.860,11.0.0.125
1300,562,11.0.0.860,11.0.0.525
1300,563,11.0.0.860,11.0.0.525
1300,563,11.0.0.860,11.0.0.525
1300,563,11.0.0.860,11.0.0.451
1300,564,11.0.0.860,11.0.0.721
1300,564,11.0.0.860,11.0.0.721
1300,564,11.0.0.860,11.0.0.470
1300,565,11.0.0.860,11.0.0.456
1300,566,11.0.0.860,11.0.0.250
1300,566,11.0.0.860,11.0.0.53
1300,566,11.0.0.860,11.0.0.53
1300,566,11.0.0.860,11.0.0.250
1300,567,11.0.0.860,11.0.0.399
1300,567,11.0.0.860,11.0.0.399
1300,567,11.0.0.860,11.0.0.365
1300,567,11.0.0.860,11.0.0.399
1300,567,11.0.0.860,11.0.0.365
1300,568,11.0.0.860,11.0.0.618
1300,568,11.0.0.860,11.0.0.273
1300,568,11.0.0.860,11.0.0.618
1300,568,11.0.0.860,11.0.0.618
1300,569,11.0.0.860,11.0.0.273
1300,569,11.0.0.860,11.0.0.273
1300,569,11.0.0.860,11.0.0.273
1300,571,11.0.0.860,11.0.0.485
1300,571,11.0.0.860,11.0.0.88
1300,571,11.0.0.860,11.0.0.88
1300,571,11.0.0.860,11.0.0.88
1300,571,11.0.0.860,11.0.0.485
1300,571,11.0.0.860,11.0.0.485
1300,573,11.0.0.860,11.0.0.485
1300,573,11.0.0.860,11.0.0.382
1300,573,11.0.0.860,11.0.0.485
1300,573,11.0.0.860,11.0.0.485
1300,573,11.0.0.860,11.0.0.382
1300,576,11.0.0.860,11.0.0.468
1300,576,11.0.0.860,11.0.0.468
1300,577,11.0.0.860,11.0.0.187
1300,580,11.0.0.860,11.0.0.804
1300,580,11.0.0.860,11.0.0.804
1300,581,11.0.0.860,11.0.0.625
1300,582,11.0.0.860,11.0.0.838
1300,582,11.0.0.860,11.0.0.838
1300,583,11.0.0.860,11.0.0.475
1300,583,11.0.0.860,11.0.0.475
1300,585,11.0.0.860,11.0.0.101
1300,585,11.0.0.860,11.0.0.685
1300,585,11.0.0.860,11.0.0.101
1300,585,11.0.0.860,11.0.0.101
1300,585,11.0.0.860,11.0.0.685
1300,585,11.0.0.860,11.0.0.685
1300,586,11.0.0.860,11.0.0.685
1300,586,11.0.0.860,11.0.0.379
1300,586,11.0.0.860,11.0.0.685
1300,586,11.0.0.860,11.0.0.685
1300,587,11.0.0.860,11.0.0.410
1300,587,11.0.0.860,11.0.0.410
1300,587,11.0.0.860,11.0.0.688
1300,587,11.0.0.860,11.0.0.410
1300,588,11.0.0.860,11.0.0.799
1300,588,11.0.0.860,11.0.0.799
1300,589,11.0.0.860,11.0.0.468
1300,589,11.0.0.860,11.0.0.688
1300,589,11.0.0.860,11.0.0.468
1300,589,11.0.0.860,11.0.0.688
1300,590,11.0.0.860,11.0.0.167
1300,590,11.0.0.860,11.0.0.167
1300,590,11.0.0.860,11.0.0.167
1300,595,11.0.0.860,11.0.0.387
1300,595,11.0.0.860,11.0.0.387
1300,595,11.0.0.860,11.0.0.387
1300,595,11.0.0.860,11.0.0.839
1300,595,11.0.0.860,11.0.0.839
1300,595,11.0.0.860,11.0.0.839
1300,596,11.0.0.860,11.0.0.754
1300,596,11.0.0.860,11.0.0.754
1300,596,11.0.0.860,11.0.0.754
1300,597,11.0.0.860,11.0.0.818
1300,597,11.0.0.860,11.0.0.818
1300,599,11.0.0.860,11.0.0.306
1300,599,11.0.0.860,11.0.0.171
1300,599,11.0.0.860,11.0.0.306
1300,599,11.0.0.860,11.0.0.306
1300,601,11.0.0.860,11.0.0.379
1300,603,11.0.0.860,11.0.0.95
1300,603,11.0.0.860,11.0.0.95
1300,604,11.0.0.860,11.0.0.519
1300,604,11.0.0.860,11.0.0.519
1300,604,11.0.0.860,11.0.0.519
1300,606,11.0.0.860,11.0.0.475
1300,606,11.0.0.860,11.0.0.264
1300,606,11.0.0.860,11.0.0.264
1300,606,11.0.0.860,11.0.0.264
1300,607,11.0.0.860,11.0.0.145
1300,607,11.0.0.860,11.0.0.145
1300,607,11.0.0.860,11.0.0.393
1300,607,11.0.0.860,11.0.0.145
1300,607,11.0.0.860,11.0.0.393
1300,608,11.0.0.860,11.0.0.685
1300,612,11.0.0.860,11.0.0.588
1300,613,11.0.0.860,11.0.0.101
1300,613,11.0.0.860,11.0.0.101
1300,613,11.0.0.860,11.0.0.101
1300,614,11.0.0.860,11.0.0.187
1300,614,11.0.0.860,11.0.0.187
1300,615,11.0.0.860,11.0.0.395
1300,615,11.0.0.860,11.0.0.395
1300,616,11.0.0.860,11.0.0.88
1300,616,11.0.0.860,11.0.0.88
1300,618,11.0.0.860,11.0.0.827
1300,618,11.0.0.860,11.0.0.161
1300,618,11.0.0.860,11.0.0.827
1300,618,11.0.0.860,11.0.0.827
1300,620,11.0.0.860,11.0.0.813
1300,620,11.0.0.860,11.0.0.813
1300,620,11.0.0.860,11.0.0.813
1300,621,11.0.0.860,11.0.0.333
1300,621,11.0.0.860,11.0.0.333
1300,621,11.0.0.860,11.0.0.333
1300,622,11.0.0.860,11.0.0.599
1300,622,11.0.0.860,11.0.0.599
1300,622,11.0.0.860,11.0.0.145
1300,622,11.0.0.860,11.0.0.599
1300,622,11.0.0.860,11.0.0.145
1300,622,11.0.0.860,11.0.0.145
1300,624,11.0.0.860,11.0.0.525
1300,624,11.0.0.860,11.0.0.525
1300,624,11.0.0.860,11.0.0.539
1300,625,11.0.0.860,11.0.0.180
1300,625,11.0.0.860,11.0.0.180
1300,625,11.0.0.860,11.0.0.180
1300,626,11.0.0.860,11.0.0.478
1300,626,11.0.0.860,11.0.0.478
1300,626,11.0.0.860,11.0.0.17
1300,627,11.0.0.860,11.0.0.424
1300,627,11.0.0.860,11.0.0.424
1300,627,11.0.0.860,11.0.0.424
1300,628,11.0.0.860,11.0.0.756
1300,628,11.0.0.860,11.0.0.95
1300,628,11.0.0.860,11.0.0.756
1300,628,11.0.0.860,11.0.0.95
1300,629,11.0.0.860,11.0.0.365
1300,629,11.0.0.860,11.0.0.365
1300,631,11.0.0.860,11.0.0.685
1300,632,11.0.0.860,11.0.0.167
1300,632,11.0.0.860,11.0.0.167
1300,633,11.0.0.860,11.0.0.377
1300,633,11.0.0.860,11.0.0.377
1300,634,11.0.0.860,11.0.0.456
1300,634,11.0.0.860,11.0.0.161
1300,636,11.0.0.860,11.0.0.593
1300,637,11.0.0.860,11.0.0.220
1300,638,11.0.0.860,11.0.0.688
1300,638,11.0.0.860,11.0.0.688
1300,640,11.0.0.860,11.0.0.633
1300,640,11.0.0.860,11.0.0.633
1300,640,11.0.0.860,11.0.0.633
1300,641,11.0.0.860,11.0.0.379
1300,642,11.0.0.860,11.0.0.451
1300,642,11.0.0.860,11.0.0.273
1300,642,11.0.0.860,11.0.0.273
1300,642,11.0.0.860,11.0.0.273
1300,642,11.0.0.860,11.0.0.451
1300,642,11.0.0.860,11.0.0.451
1300,646,11.0.0.860,11.0.0.187
1300,646,11.0.0.860,11.0.0.187
1300,646,11.0.0.860,11.0.0.187
1300,647,11.0.0.860,11.0.0.161
1300,647,11.0.0.860,11.0.0.599
1300,647,11.0.0.860,11.0.0.161
1300,647,11.0.0.860,11.0.0.599
1300,647,11.0.0.860,11.0.0.599
1300,647,11.0.0.860,11.0.0.161
1300,648,11.0.0.860,11.0.0.410
1300,648,11.0.0.860,11.0.0.410
1300,649,11.0.0.860,11.0.0.720
1300,649,11.0.0.860,11.0.0.460
1300,649,11.0.0.860,11.0.0.720
1300,649,11.0.0.860,11.0.0.720
1300,649,11.0.0.860,11.0.0.460
1300,651,11.0.0.860,11.0.0.744
1300,651,11.0.0.860,11.0.0.17
1300,651,11.0.0.860,11.0.0.17
1300,651,11.0.0.860,11.0.0.744
1300,652,11.0.0.860,11.0.0.474
1300,652,11.0.0.860,11.0.0.474
1300,652,11.0.0.860,11.0.0.474
1300,652,11.0.0.860,11.0.0.813
1300,652,11.0.0.860,11.0.0.813
1300,656,11.0.0.860,11.0.0.486
1300,656,11.0.0.860,11.0.0.376
1300,656,11.0.0.860,11.0.0.486
1300,656,11.0.0.860,11.0.0.486
1300,656,11.0.0.860,11.0.0.376
1300,657,11.0.0.860,11.0.0.92
1300,660,11.0.0.860,11.0.0.333
1300,660,11.0.0.860,11.0.0.333
1300,660,11.0.0.860,11.0.0.333
1300,663,11.0.0.860,11.0.0.167
1300,663,11.0.0.860,11.0.0.167
1300,663,11.0.0.860,11.0.0.167
1300,664,11.0.0.860,11.0.0.110
1300,664,11.0.0.860,11.0.0.894
1300,664,11.0.0.860,11.0.0.110
1300,664,11.0.0.860,11.0.0.894
1300,665,11.0.0.860,11.0.0.399
1300,665,11.0.0.860,11.0.0.399
1300,665,11.0.0.860,11.0.0.468
1300,665,11.0.0.860,11.0.0.468
1300,666,11.0.0.860,11.0.0.478
1300,666,11.0.0.860,11.0.0.478
1300,668,11.0.0.860,11.0.0.23
1300,668,11.0.0.860,11.0.0.23
1300,668,11.0.0.860,11.0.0.23
1300,669,11.0.0.860,11.0.0.818
1300,669,11.0.0.860,11.0.0.76
1300,669,11.0.0.860,11.0.0.76
1300,669,11.0.0.860,11.0.0.76
1300,669,11.0.0.860,11.0.0.818
1300,670,11.0.0.860,11.0.0.438
1300,670,11.0.0.860,11.0.0.438
1300,671,11.0.0.860,11.0.0.475
1300,671,11.0.0.860,11.0.0.818
1300,671,11.0.0.860,11.0.0.475
1300,671,11.0.0.860,11.0.0.475
1300,671,11.0.0.860,11.0.0.818
1300,672,11.0.0.860,11.0.0.378
1300,672,11.0.0.860,11.0.0.378
1300,673,11.0.0.860,11.0.0.523
1300,673,11.0.0.860,11.0.0.523
1300,673,11.0.0.860,11.0.0.535
1300,673,11.0.0.860,11.0.0.535
1300,674,11.0.0.860,11.0.0.48
1300,674,11.0.0.860,11.0.0.593
1300,674,11.0.0.860,11.0.0.593
1300,675,11.0.0.860,11.0.0.161
1300,675,11.0.0.860,11.0.0.474
1300,675,11.0.0.860,11.0.0.161
1300,675,11.0.0.860,11.0.0.161
1300,675,11.0.0.860,11.0.0.474
1300,677,11.0.0.860,11.0.0.519
1300,677,11.0.0.860,11.0.0.519
1300,678,11.0.0.860,11.0.0.180
1300,678,11.0.0.860,11.0.0.180
1300,678,11.0.0.860,11.0.0.180
1300,679,11.0.0.860,11.0.0.171
1300,679,11.0.0.860,11.0.0.171
1300,680,11.0.0.860,11.0.0.433
1300,680,11.0.0.860,11.0.0.264
1300,682,11.0.0.860,11.0.0.166
1300,682,11.0.0.860,11.0.0.756
1300,682,11.0.0.860,11.0.0.756
1300,682,11.0.0.860,11.0.0.166
1300,683,11.0.0.860,11.0.0.588
1300,683,11.0.0.860,11.0.0.333
1300,683,11.0.0.860,11.0.0.588
1300,683,11.0.0.860,11.0.0.588
1300,684,11.0.0.860,11.0.0.409
1300,684,11.0.0.860,11.0.0.875
1300,684,11.0.0.860,11.0.0.875
1300,684,11.0.0.860,11.0.0.875
1300,684,11.0.0.860,11.0.0.409
1300,684,11.0.0.860,11.0.0.409
1300,685,11.0.0.860,11.0.0.53
1300,685,11.0.0.860,11.0.0.53
1300,685,11.0.0.860,11.0.0.756
1300,685,11.0.0.860,11.0.0.53
1300,686,11.0.0.860,11.0.0.588
1300,686,11.0.0.860,11.0.0.846
1300,686,11.0.0.860,11.0.0.846
1300,686,11.0.0.860,11.0.0.846
1300,687,11.0.0.860,11.0.0.525
1300,688,11.0.0.860,11.0.0.377
1300,688,11.0.0.860,11.0.0.377
1300,690,11.0.0.860,11.0.0.246
1300,690,11.0.0.860,11.0.0.17
1300,690,11.0.0.860,11.0.0.17
1300,690,11.0.0.860,11.0.0.17
1300,690,11.0.0.860,11.0.0.246
1300,693,11.0.0.860,11.0.0.525
1300,693,11.0.0.860,11.0.0.525
1300,693,11.0.0.860,11.0.0.525
1300,694,11.0.0.860,11.0.0.450
1300,694,11.0.0.860,11.0.0.246
1300,694,11.0.0.860,11.0.0.246
1300,694,11.0.0.860,11.0.0.450
1300,694,11.0.0.860,11.0.0.450
1300,695,11.0.0.860,11.0.0.378
1300,696,11.0.0.860,11.0.0.736
1300,698,11.0.0.860,11.0.0.523
1300,698,11.0.0.860,11.0.0.523
1300,698,11.0.0.860,11.0.0.220
1300,698,11.0.0.860,11.0.0.220
1300,698,11.0.0.860,11.0.0.523
1300,699,11.0.0.860,11.0.0.685
1300,699,11.0.0.860,11.0.0.685
1300,700,11.0.0.860,11.0.0.827
1300,700,11.0.0.860,11.0.0.827
1300,700,11.0.0.860,11.0.0.827
1300,701,11.0.0.860,11.0.0.171
1300,701,11.0.0.860,11.0.0.171
1300,704,11.0.0.860,11.0.0.365
1300,705,11.0.0.860,11.0.0.264
1300,705,11.0.0.860,11.0.0.264
1300,705,11.0.0.860,11.0.0.633
1300,705,11.0.0.860,11.0.0.264
1300,706,11.0.0.860,11.0.0.17
1300,708,11.0.0.860,11.0.0.450
1300,708,11.0.0.860,11.0.0.450
1300,708,11.0.0.860,11.0.0.450
1300,709,11.0.0.860,11.0.0.560
1300,709,11.0.0.860,11.0.0.876
1300,709,11.0.0.860,11.0.0.560
1300,709,11.0.0.860,11.0.0.876
1300,709,11.0.0.860,11.0.0.876
1300,710,11.0.0.860,11.0.0.171
1300,710,11.0.0.860,11.0.0.685
1300,710,11.0.0.860,11.0.0.685
1300,710,11.0.0.860,11.0.0.685
1300,711,11.0.0.860,11.0.0.273
1300,711,11.0.0.860,11.0.0.720
1300,711,11.0.0.860,11.0.0.273
1300,711,11.0.0.860,11.0.0.720
1300,711,11.0.0.860,11.0.0.720
1300,712,11.0.0.860,11.0.0.454
1300,712,11.0.0.860,11.0.0.599
1300,712,11.0.0.860,11.0.0.454
1300,712,11.0.0.860,11.0.0.599
1300,712,11.0.0.860,11.0.0.599
1300,713,11.0.0.860,11.0.0.501
1300,713,11.0.0.860,11.0.0.246
1300,713,11.0.0.860,11.0.0.501
1300,713,11.0.0.860,11.0.0.246
1300,713,11.0.0.860,11.0.0.501
1300,717,11.0.0.860,11.0.0.110
1300,717,11.0.0.860,11.0.0.470
1300,717,11.0.0.860,11.0.0.470
1300,717,11.0.0.860,11.0.0.110
1300,717,11.0.0.860,11.0.0.470
1300,718,11.0.0.860,11.0.0.633
1300,718,11.0.0.860,11.0.0.900
1300,718,11.0.0.860,11.0.0.633
1300,718,11.0.0.860,11.0.0.900
1300,718,11.0.0.860,11.0.0.900
1300,718,11.0.0.860,11.0.0.633
1300,719,11.0.0.860,11.0.0.171
1300,719,11.0.0.860,11.0.0.101
1300,719,11.0.0.860,11.0.0.101
1300,719,11.0.0.860,11.0.0.101
1300,721,11.0.0.860,11.0.0.378
1300,721,11.0.0.860,11.0.0.454
1300,721,11.0.0.860,11.0.0.454
1300,722,11.0.0.860,11.0.0.501
1300,722,11.0.0.860,11.0.0.365
1300,722,11.0.0.860,11.0.0.501
1300,722,11.0.0.860,11.0.0.501
1300,723,11.0.0.860,11.0.0.501
1300,723,11.0.0.860,11.0.0.501
1300,724,11.0.0.860,11.0.0.409
1300,724,11.0.0.860,11.0.0.409
1300,725,11.0.0.860,11.0.0.166
1300,725,11.0.0.860,11.0.0.110
1300,725,11.0.0.860,11.0.0.166
1300,727,11.0.0.860,11.0.0.297
1300,727,11.0.0.860,11.0.0.377
1300,727,11.0.0.860,11.0.0.377
1300,729,11.0.0.860,11.0.0.475
1300,729,11.0.0.860,11.0.0.475
1300,730,11.0.0.860,11.0.0.539
1300,730,11.0.0.860,11.0.0.539
1300,732,11.0.0.860,11.0.0.379
1300,732,11.0.0.860,11.0.0.379
1300,732,11.0.0.860,11.0.0.379
1300,732,11.0.0.860,11.0.0.365
1300,732,11.0.0.860,11.0.0.365
1300,733,11.0.0.860,11.0.0.171
1300,733,11.0.0.860,11.0.0.171
1300,733,11.0.0.860,11.0.0.749
1300,733,11.0.0.860,11.0.0.749
1300,733,11.0.0.860,11.0.0.749
1300,733,11.0.0.860,11.0.0.171
1300,734,11.0.0.860,11.0.0.161
1300,734,11.0.0.860,11.0.0.161
1300,735,11.0.0.860,11.0.0.754
1300,735,11.0.0.860,11.0.0.187
1300,735,11.0.0.860,11.0.0.187
1300,735,11.0.0.860,11.0.0.754
1300,735,11.0.0.860,11.0.0.187
1300,736,11.0.0.860,11.0.0.485
1300,736,11.0.0.860,11.0.0.839
1300,736,11.0.0.860,11.0.0.485
1300,736,11.0.0.860,11.0.0.839
1300,737,11.0.0.860,11.0.0.588
1300,737,11.0.0.860,11.0.0.588
1300,737,11.0.0.860,11.0.0.588
1300,739,11.0.0.860,11.0.0.409
1300,739,11.0.0.860,11.0.0.519
1300,739,11.0.0.860,11.0.0.519
1300,739,11.0.0.860,11.0.0.519
1300,740,11.0.0.860,11.0.0.451
1300,740,11.0.0.860,11.0.0.451
1300,740,11.0.0.860,11.0.0.438
1300,740,11.0.0.860,11.0.0.438
1300,740,11.0.0.860,11.0.0.451
1300,743,11.0.0.860,11.0.0.8
1300,743,11.0.0.860,11.0.0.8
1300,744,11.0.0.860,11.0.0.8
1300,744,11.0.0.860,11.0.0.8
1300,745,11.0.0.860,11.0.0.668
1300,745,11.0.0.860,11.0.0.668
1300,747,11.0.0.860,11.0.0.377
1300,747,11.0.0.860,11.0.0.250
1300,747,11.0.0.860,11.0.0.377
1300,747,11.0.0.860,11.0.0.250
1300,748,11.0.0.860,11.0.0.535
1300,748,11.0.0.860,11.0.0.386
1300,748,11.0.0.860,11.0.0.535
1300,748,11.0.0.860,11.0.0.386
1300,748,11.0.0.860,11.0.0.386
1300,750,11.0.0.860,11.0.0.430
1300,750,11.0.0.860,11.0.0.430
1300,750,11.0.0.860,11.0.0.430
1300,755,11.0.0.860,11.0.0.167
1300,757,11.0.0.860,11.0.0.588
1300,757,11.0.0.860,11.0.0.588
