1300,0,11.0.0.860,11.0.0.107
1300,758,11.0.0.860,11.0.0.180
1300,758,11.0.0.860,11.0.0.376
1300,758,11.0.0.860,11.0.0.376
1300,758,11.0.0.860,11.0.0.180
1300,759,11.0.0.860,11.0.0.187
1300,760,11.0.0.860,11.0.0.470
1300,760,11.0.0.860,11.0.0.756
1300,760,11.0.0.860,11.0.0.470
1300,761,11.0.0.860,11.0.0.95
1300,761,11.0.0.860,11.0.0.95
1300,761,11.0.0.860,11.0.0.95
1300,763,11.0.0.860,11.0.0.386
1300,763,11.0.0.860,11.0.0.386
1300,763,11.0.0.860,11.0.0.393
1300,763,11.0.0.860,11.0.0.393
1300,767,11.0.0.860,11.0.0.92
1300,767,11.0.0.860,11.0.0.92
1300,768,11.0.0.860,11.0.0.14
1300,768,11.0.0.860,11.0.0.493
1300,768,11.0.0.860,11.0.0.14
1300,768,11.0.0.860,11.0.0.493
1300,770,11.0.0.860,11.0.0.246
1300,770,11.0.0.860,11.0.0.246
1300,770,11.0.0.860,11.0.0.688
1300,770,11.0.0.860,11.0.0.246
1300,772,11.0.0.860,11.0.0.721
1300,772,11.0.0.860,11.0.0.838
1300,772,11.0.0.860,11.0.0.838
1300,772,11.0.0.860,11.0.0.721
1300,773,11.0.0.860,11.0.0.892
1300,773,11.0.0.860,11.0.0.892
1300,773,11.0.0.860,11.0.0.892
1300,775,11.0.0.860,11.0.0.190
1300,775,11.0.0.860,11.0.0.190
1300,776,11.0.0.860,11.0.0.781
1300,776,11.0.0.860,11.0.0.701
1300,776,11.0.0.860,11.0.0.701
1300,776,11.0.0.860,11.0.0.781
1300,777,11.0.0.860,11.0.0.399
1300,777,11.0.0.860,11.0.0.399
1300,777,11.0.0.860,11.0.0.701
1300,777,11.0.0.860,11.0.0.399
1300,778,11.0.0.860,11.0.0.433
1300,778,11.0.0.860,11.0.0.433
1300,778,11.0.0.860,11.0.0.433
1300,780,11.0.0.860,11.0.0.190
1300,780,11.0.0.860,11.0.0.190
1300,780,11.0.0.860,11.0.0.754
1300,780,11.0.0.860,11.0.0.190
1300,780,11.0.0.860,11.0.0.754
1300,781,11.0.0.860,11.0.0.273
1300,781,11.0.0.860,11.0.0.273
1300,781,11.0.0.860,11.0.0.273
1300,781,11.0.0.860,11.0.0.169
1300,783,11.0.0.860,11.0.0.125
1300,783,11.0.0.860,11.0.0.744
1300,783,11.0.0.860,11.0.0.125
1300,783,11.0.0.860,11.0.0.125
1300,783,11.0.0.860,11.0.0.744
1300,783,11.0.0.860,11.0.0.744
1300,786,11.0.0.860,11.0.0.399
1300,786,11.0.0.860,11.0.0.688
1300,788,11.0.0.860,11.0.0.167
1300,788,11.0.0.860,11.0.0.167
1300,789,11.0.0.860,11.0.0.224
1300,789,11.0.0.860,11.0.0.813
1300,789,11.0.0.860,11.0.0.224
1300,789,11.0.0.860,11.0.0.813
1300,790,11.0.0.860,11.0.0.625
1300,790,11.0.0.860,11.0.0.625
1300,792,11.0.0.860,11.0.0.468
1300,792,11.0.0.860,11.0.0.468
1300,792,11.0.0.860,11.0.0.468
1300,793,11.0.0.860,11.0.0.23
1300,793,11.0.0.860,11.0.0.145
1300,793,11.0.0.860,11.0.0.145
1300,793,11.0.0.860,11.0.0.145
1300,793,11.0.0.860,11.0.0.23
1300,794,11.0.0.860,11.0.0.264
1300,796,11.0.0.860,11.0.0.459
1300,796,11.0.0.860,11.0.0.588
1300,796,11.0.0.860,11.0.0.459
1300,796,11.0.0.860,11.0.0.588
1300,796,11.0.0.860,11.0.0.459
1300,796,11.0.0.860,11.0.0.588
1300,797,11.0.0.860,11.0.0.180
1300,797,11.0.0.860,11.0.0.599
1300,797,11.0.0.860,11.0.0.599
1300,797,11.0.0.860,11.0.0.180
1300,800,11.0.0.860,11.0.0.827
1300,804,11.0.0.860,11.0.0.720
1300,804,11.0.0.860,11.0.0.273
1300,804,11.0.0.860,11.0.0.720
1300,804,11.0.0.860,11.0.0.273
1300,804,11.0.0.860,11.0.0.273
1300,804,11.0.0.860,11.0.0.720
1300,805,11.0.0.860,11.0.0.756
1300,805,11.0.0.860,11.0.0.493
1300,805,11.0.0.860,11.0.0.756
1300,805,11.0.0.860,11.0.0.493
1300,806,11.0.0.860,11.0.0.409
1300,806,11.0.0.860,11.0.0.409
1300,806,11.0.0.860,11.0.0.539
1300,807,11.0.0.860,11.0.0.333
1300,807,11.0.0.860,11.0.0.333
1300,809,11.0.0.860,11.0.0.430
1300,810,11.0.0.860,11.0.0.535
1300,810,11.0.0.860,11.0.0.535
1300,811,11.0.0.860,11.0.0.892
1300,811,11.0.0.860,11.0.0.892
1300,812,11.0.0.860,11.0.0.171
1300,812,11.0.0.860,11.0.0.319
1300,812,11.0.0.860,11.0.0.171
1300,812,11.0.0.860,11.0.0.171
1300,813,11.0.0.860,11.0.0.813
1300,813,11.0.0.860,11.0.0.842
1300,813,11.0.0.860,11.0.0.813
1300,813,11.0.0.860,11.0.0.842
1300,814,11.0.0.860,11.0.0.76
1300,814,11.0.0.860,11.0.0.76
1300,814,11.0.0.860,11.0.0.76
1300,816,11.0.0.860,11.0.0.17
1300,816,11.0.0.860,11.0.0.17
1300,816,11.0.0.860,11.0.0.718
1300,816,11.0.0.860,11.0.0.17
1300,817,11.0.0.860,11.0.0.470
1300,818,11.0.0.860,11.0.0.721
1300,818,11.0.0.860,11.0.0.456
1300,818,11.0.0.860,11.0.0.721
1300,818,11.0.0.860,11.0.0.456
1300,818,11.0.0.860,11.0.0.456
1300,818,11.0.0.860,11.0.0.721
1300,820,11.0.0.860,11.0.0.399
1300,820,11.0.0.860,11.0.0.399
1300,821,11.0.0.860,11.0.0.618
1300,821,11.0.0.860,11.0.0.125
1300,821,11.0.0.860,11.0.0.125
1300,822,11.0.0.860,11.0.0.460
1300,823,11.0.0.860,11.0.0.187
1300,823,11.0.0.860,11.0.0.187
1300,824,11.0.0.860,11.0.0.180
1300,824,11.0.0.860,11.0.0.180
1300,825,11.0.0.860,11.0.0.395
1300,825,11.0.0.860,11.0.0.395
1300,825,11.0.0.860,11.0.0.395
1300,826,11.0.0.860,11.0.0.875
1300,826,11.0.0.860,11.0.0.875
1300,830,11.0.0.860,11.0.0.220
1300,830,11.0.0.860,11.0.0.220
1300,830,11.0.0.860,11.0.0.393
1300,830,11.0.0.860,11.0.0.220
1300,832,11.0.0.860,11.0.0.535
1300,832,11.0.0.860,11.0.0.535
1300,835,11.0.0.860,11.0.0.682
1300,835,11.0.0.860,11.0.0.682
1300,836,11.0.0.860,11.0.0.718
1300,836,11.0.0.860,11.0.0.718
1300,837,11.0.0.860,11.0.0.593
1300,837,11.0.0.860,11.0.0.486
1300,837,11.0.0.860,11.0.0.593
1300,837,11.0.0.860,11.0.0.486
1300,837,11.0.0.860,11.0.0.593
1300,839,11.0.0.860,11.0.0.682
1300,839,11.0.0.860,11.0.0.682
1300,839,11.0.0.860,11.0.0.682
1300,841,11.0.0.860,11.0.0.894
1300,841,11.0.0.860,11.0.0.894
1300,842,11.0.0.860,11.0.0.409
1300,842,11.0.0.860,11.0.0.560
1300,842,11.0.0.860,11.0.0.560
1300,844,11.0.0.860,11.0.0.14
1300,844,11.0.0.860,11.0.0.110
1300,844,11.0.0.860,11.0.0.14
1300,844,11.0.0.860,11.0.0.14
1300,846,11.0.0.860,11.0.0.377
1300,846,11.0.0.860,11.0.0.377
1300,846,11.0.0.860,11.0.0.377
1300,847,11.0.0.860,11.0.0.451
1300,847,11.0.0.860,11.0.0.451
1300,847,11.0.0.860,11.0.0.744
1300,848,11.0.0.860,11.0.0.101
1300,848,11.0.0.860,11.0.0.813
1300,848,11.0.0.860,11.0.0.101
1300,848,11.0.0.860,11.0.0.813
1300,849,11.0.0.860,11.0.0.297
1300,849,11.0.0.860,11.0.0.297
1300,851,11.0.0.860,11.0.0.382
1300,851,11.0.0.860,11.0.0.382
1300,852,11.0.0.860,11.0.0.382
1300,853,11.0.0.860,11.0.0.76
1300,853,11.0.0.860,11.0.0.76
1300,853,11.0.0.860,11.0.0.76
1300,854,11.0.0.860,11.0.0.250
1300,854,11.0.0.860,11.0.0.250
1300,854,11.0.0.860,11.0.0.250
1300,855,11.0.0.860,11.0.0.88
1300,855,11.0.0.860,11.0.0.88
1300,855,11.0.0.860,11.0.0.450
1300,855,11.0.0.860,11.0.0.450
1300,855,11.0.0.860,11.0.0.88
1300,857,11.0.0.860,11.0.0.167
1300,857,11.0.0.860,11.0.0.167
1300,857,11.0.0.860,11.0.0.167
1300,858,11.0.0.860,11.0.0.601
1300,858,11.0.0.860,11.0.0.601
1300,860,11.0.0.860,11.0.0.14
1300,860,11.0.0.860,11.0.0.393
1300,860,11.0.0.860,11.0.0.14
1300,860,11.0.0.860,11.0.0.14
1300,860,11.0.0.860,11.0.0.393
1300,862,11.0.0.860,11.0.0.523
1300,862,11.0.0.860,11.0.0.523
1300,863,11.0.0.860,11.0.0.744
1300,863,11.0.0.860,11.0.0.744
1300,863,11.0.0.860,11.0.0.744
1300,865,11.0.0.860,11.0.0.387
1300,865,11.0.0.860,11.0.0.387
1300,866,11.0.0.860,11.0.0.386
1300,866,11.0.0.860,11.0.0.523
1300,866,11.0.0.860,11.0.0.523
1300,866,11.0.0.860,11.0.0.386
1300,867,11.0.0.860,11.0.0.818
1300,867,11.0.0.860,11.0.0.818
1300,867,11.0.0.860,11.0.0.818
1300,867,11.0.0.860,11.0.0.14
1300,867,11.0.0.860,11.0.0.14
1300,868,11.0.0.860,11.0.0.23
1300,868,11.0.0.860,11.0.0.456
1300,868,11.0.0.860,11.0.0.456
1300,868,11.0.0.860,11.0.0.23
1300,869,11.0.0.860,11.0.0.525
1300,869,11.0.0.860,11.0.0.525
1300,871,11.0.0.860,11.0.0.601
1300,871,11.0.0.860,11.0.0.601
1300,871,11.0.0.860,11.0.0.633
1300,871,11.0.0.860,11.0.0.633
1300,872,11.0.0.860,11.0.0.485
1300,872,11.0.0.860,11.0.0.485
1300,872,11.0.0.860,11.0.0.682
1300,872,11.0.0.860,11.0.0.682
1300,872,11.0.0.860,11.0.0.682
1300,873,11.0.0.860,11.0.0.701
1300,873,11.0.0.860,11.0.0.501
1300,873,11.0.0.860,11.0.0.701
1300,873,11.0.0.860,11.0.0.501
1300,875,11.0.0.860,11.0.0.688
1300,875,11.0.0.860,11.0.0.688
1300,875,11.0.0.860,11.0.0.688
1300,876,11.0.0.860,11.0.0.485
1300,876,11.0.0.860,11.0.0.485
1300,877,11.0.0.860,11.0.0.701
1300,877,11.0.0.860,11.0.0.161
1300,877,11.0.0.860,11.0.0.701
1300,877,11.0.0.860,11.0.0.161
1300,877,11.0.0.860,11.0.0.161
1300,878,11.0.0.860,11.0.0.721
1300,878,11.0.0.860,11.0.0.721
1300,878,11.0.0.860,11.0.0.754
1300,878,11.0.0.860,11.0.0.721
1300,880,11.0.0.860,11.0.0.456
1300,880,11.0.0.860,11.0.0.456
1300,882,11.0.0.860,11.0.0.92
1300,883,11.0.0.860,11.0.0.539
1300,883,11.0.0.860,11.0.0.539
1300,885,11.0.0.860,11.0.0.224
1300,885,11.0.0.860,11.0.0.599
1300,885,11.0.0.860,11.0.0.599
1300,885,11.0.0.860,11.0.0.224
1300,886,11.0.0.860,11.0.0.736
1300,886,11.0.0.860,11.0.0.736
1300,886,11.0.0.860,11.0.0.736
1300,887,11.0.0.860,11.0.0.721
1300,887,11.0.0.860,11.0.0.721
1300,887,11.0.0.860,11.0.0.721
1300,889,11.0.0.860,11.0.0.166
1300,889,11.0.0.860,11.0.0.593
1300,889,11.0.0.860,11.0.0.166
1300,889,11.0.0.860,11.0.0.166
1300,890,11.0.0.860,11.0.0.430
1300,890,11.0.0.860,11.0.0.430
1300,892,11.0.0.860,11.0.0.438
1300,892,11.0.0.860,11.0.0.438
1300,893,11.0.0.860,11.0.0.264
1300,893,11.0.0.860,11.0.0.264
1300,893,11.0.0.860,11.0.0.264
1300,897,11.0.0.860,11.0.0.187
1300,897,11.0.0.860,11.0.0.493
1300,897,11.0.0.860,11.0.0.187
1300,898,11.0.0.860,11.0.0.139
1300,898,11.0.0.860,11.0.0.139
1300,898,11.0.0.860,11.0.0.139
1300,899,11.0.0.860,11.0.0.409
1300,900,11.0.0.860,11.0.0.720
1300,900,11.0.0.860,11.0.0.720
1300,901,11.0.0.860,11.0.0.900
1300,901,11.0.0.860,11.0.0.900
1300,903,11.0.0.860,11.0.0.688
1300,903,11.0.0.860,11.0.0.460
1300,903,11.0.0.860,11.0.0.460
1300,904,11.0.0.860,11.0.0.799
1300,904,11.0.0.860,11.0.0.799
1300,904,11.0.0.860,11.0.0.799
1300,904,11.0.0.860,11.0.0.474
1300,905,11.0.0.860,11.0.0.593
1300,907,11.0.0.860,11.0.0.781
1300,908,11.0.0.860,11.0.0.169
1300,908,11.0.0.860,11.0.0.169
1300,909,11.0.0.860,11.0.0.721
1300,909,11.0.0.860,11.0.0.23
1300,909,11.0.0.860,11.0.0.721
1300,909,11.0.0.860,11.0.0.23
1300,911,11.0.0.860,11.0.0.535
1300,911,11.0.0.860,11.0.0.668
1300,911,11.0.0.860,11.0.0.668
1300,912,11.0.0.860,11.0.0.322
1300,912,11.0.0.860,11.0.0.285
1300,912,11.0.0.860,11.0.0.322
1300,912,11.0.0.860,11.0.0.285
1300,913,11.0.0.860,11.0.0.145
1300,913,11.0.0.860,11.0.0.145
1300,913,11.0.0.860,11.0.0.145
1300,915,11.0.0.860,11.0.0.76
1300,915,11.0.0.860,11.0.0.433
1300,915,11.0.0.860,11.0.0.76
1300,915,11.0.0.860,11.0.0.433
1300,915,11.0.0.860,11.0.0.76
1300,916,11.0.0.860,11.0.0.322
1300,916,11.0.0.860,11.0.0.322
1300,916,11.0.0.860,11.0.0.322
1300,916,11.0.0.860,11.0.0.875
1300,918,11.0.0.860,11.0.0.220
1300,918,11.0.0.860,11.0.0.220
1300,918,11.0.0.860,11.0.0.220
1300,921,11.0.0.860,11.0.0.900
1300,921,11.0.0.860,11.0.0.900
1300,923,11.0.0.860,11.0.0.470
1300,923,11.0.0.860,11.0.0.456
1300,923,11.0.0.860,11.0.0.470
1300,923,11.0.0.860,11.0.0.470
1300,925,11.0.0.860,11.0.0.736
1300,925,11.0.0.860,11.0.0.749
1300,925,11.0.0.860,11.0.0.736
1300,925,11.0.0.860,11.0.0.749
1300,925,11.0.0.860,11.0.0.736
1300,926,11.0.0.860,11.0.0.470
1300,926,11.0.0.860,11.0.0.285
1300,926,11.0.0.860,11.0.0.470
1300,926,11.0.0.860,11.0.0.285
1300,928,11.0.0.860,11.0.0.382
1300,928,11.0.0.860,11.0.0.382
1300,928,11.0.0.860,11.0.0.846
1300,928,11.0.0.860,11.0.0.382
1300,929,11.0.0.860,11.0.0.720
1300,929,11.0.0.860,11.0.0.17
1300,929,11.0.0.860,11.0.0.720
1300,929,11.0.0.860,11.0.0.720
1300,929,11.0.0.860,11.0.0.17
1300,930,11.0.0.860,11.0.0.393
1300,930,11.0.0.860,11.0.0.393
1300,930,11.0.0.860,11.0.0.625
1300,930,11.0.0.860,11.0.0.625
1300,930,11.0.0.860,11.0.0.625
1300,931,11.0.0.860,11.0.0.475
1300,931,11.0.0.860,11.0.0.539
1300,931,11.0.0.860,11.0.0.475
1300,932,11.0.0.860,11.0.0.333
1300,932,11.0.0.860,11.0.0.406
1300,932,11.0.0.860,11.0.0.333
1300,932,11.0.0.860,11.0.0.406
1300,933,11.0.0.860,11.0.0.378
1300,933,11.0.0.860,11.0.0.378
1300,934,11.0.0.860,11.0.0.756
1300,934,11.0.0.860,11.0.0.756
1300,934,11.0.0.860,11.0.0.756
1300,935,11.0.0.860,11.0.0.523
1300,935,11.0.0.860,11.0.0.523
1300,935,11.0.0.860,11.0.0.523
1300,936,11.0.0.860,11.0.0.101
1300,936,11.0.0.860,11.0.0.846
1300,936,11.0.0.860,11.0.0.846
1300,936,11.0.0.860,11.0.0.101
1300,937,11.0.0.860,11.0.0.475
1300,937,11.0.0.860,11.0.0.475
1300,937,11.0.0.860,11.0.0.475
1300,938,11.0.0.860,11.0.0.393
1300,938,11.0.0.860,11.0.0.720
1300,938,11.0.0.860,11.0.0.393
1300,939,11.0.0.860,11.0.0.781
1300,939,11.0.0.860,11.0.0.781
1300,942,11.0.0.860,11.0.0.101
1300,942,11.0.0.860,11.0.0.101
1300,942,11.0.0.860,11.0.0.187
1300,943,11.0.0.860,11.0.0.588
1300,943,11.0.0.860,11.0.0.167
1300,943,11.0.0.860,11.0.0.167
1300,944,11.0.0.860,11.0.0.633
1300,944,11.0.0.860,11.0.0.593
1300,944,11.0.0.860,11.0.0.633
1300,944,11.0.0.860,11.0.0.593
1300,945,11.0.0.860,11.0.0.701
1300,945,11.0.0.860,11.0.0.701
1300,945,11.0.0.860,11.0.0.409
1300,945,11.0.0.860,11.0.0.409
1300,948,11.0.0.860,11.0.0.95
1300,948,11.0.0.860,11.0.0.95
1300,949,11.0.0.860,11.0.0.285
1300,949,11.0.0.860,11.0.0.285
1300,949,11.0.0.860,11.0.0.285
1300,951,11.0.0.860,11.0.0.395
1300,951,11.0.0.860,11.0.0.410
1300,951,11.0.0.860,11.0.0.395
1300,951,11.0.0.860,11.0.0.410
1300,951,11.0.0.860,11.0.0.395
1300,955,11.0.0.860,11.0.0.246
1300,955,11.0.0.860,11.0.0.393
1300,955,11.0.0.860,11.0.0.246
1300,955,11.0.0.860,11.0.0.393
1300,955,11.0.0.860,11.0.0.246
1300,956,11.0.0.860,11.0.0.409
1300,957,11.0.0.860,11.0.0.387
1300,957,11.0.0.860,11.0.0.387
1300,957,11.0.0.860,11.0.0.892
1300,957,11.0.0.860,11.0.0.387
1300,957,11.0.0.860,11.0.0.892
1300,959,11.0.0.860,11.0.0.736
1300,959,11.0.0.860,11.0.0.410
1300,959,11.0.0.860,11.0.0.736
1300,959,11.0.0.860,11.0.0.410
1300,960,11.0.0.860,11.0.0.701
1300,960,11.0.0.860,11.0.0.701
1300,961,11.0.0.860,11.0.0.781
1300,961,11.0.0.860,11.0.0.306
1300,961,11.0.0.860,11.0.0.306
1300,962,11.0.0.860,11.0.0.246
1300,962,11.0.0.860,11.0.0.756
1300,962,11.0.0.860,11.0.0.246
1300,962,11.0.0.860,11.0.0.756
1300,962,11.0.0.860,11.0.0.756
1300,962,11.0.0.860,11.0.0.246
1300,963,11.0.0.860,11.0.0.319
1300,963,11.0.0.860,11.0.0.319
1300,963,11.0.0.860,11.0.0.319
1300,964,11.0.0.860,11.0.0.220
1300,964,11.0.0.860,11.0.0.220
1300,964,11.0.0.860,11.0.0.220
1300,967,11.0.0.860,11.0.0.813
1300,967,11.0.0.860,11.0.0.813
1300,969,11.0.0.860,11.0.0.756
1300,969,11.0.0.860,11.0.0.756
1300,969,11.0.0.860,11.0.0.625
1300,969,11.0.0.860,11.0.0.625
1300,969,11.0.0.860,11.0.0.625
1300,969,11.0.0.860,11.0.0.756
1300,970,11.0.0.860,11.0.0.14
1300,970,11.0.0.860,11.0.0.14
1300,971,11.0.0.860,11.0.0.167
1300,971,11.0.0.860,11.0.0.167
1300,971,11.0.0.860,11.0.0.167
1300,976,11.0.0.860,11.0.0.393
1300,976,11.0.0.860,11.0.0.393
1300,976,11.0.0.860,11.0.0.393
1300,977,11.0.0.860,11.0.0.468
1300,977,11.0.0.860,11.0.0.468
1300,977,11.0.0.860,11.0.0.468
1300,978,11.0.0.860,11.0.0.688
1300,978,11.0.0.860,11.0.0.224
1300,978,11.0.0.860,11.0.0.688
1300,978,11.0.0.860,11.0.0.224
1300,978,11.0.0.860,11.0.0.688
1300,980,11.0.0.860,11.0.0.633
1300,980,11.0.0.860,11.0.0.633
1300,980,11.0.0.860,11.0.0.720
1300,980,11.0.0.860,11.0.0.720
1300,980,11.0.0.860,11.0.0.720
1300,980,11.0.0.860,11.0.0.633
1300,981,11.0.0.860,11.0.0.166
1300,981,11.0.0.860,11.0.0.166
1300,981,11.0.0.860,11.0.0.166
1300,983,11.0.0.860,11.0.0.633
1300,983,11.0.0.860,11.0.0.393
1300,983,11.0.0.860,11.0.0.633
1300,983,11.0.0.860,11.0.0.633
1300,985,11.0.0.860,11.0.0.744
1300,985,11.0.0.860,11.0.0.744
1300,985,11.0.0.860,11.0.0.744
1300,986,11.0.0.860,11.0.0.875
1300,986,11.0.0.860,11.0.0.875
1300,986,11.0.0.860,11.0.0.875
1300,987,11.0.0.860,11.0.0.560
1300,987,11.0.0.860,11.0.0.560
1300,988,11.0.0.860,11.0.0.224
1300,988,11.0.0.860,11.0.0.588
1300,988,11.0.0.860,11.0.0.588
1300,988,11.0.0.860,11.0.0.224
1300,989,11.0.0.860,11.0.0.525
1300,990,11.0.0.860,11.0.0.166
1300,990,11.0.0.860,11.0.0.166
1300,990,11.0.0.860,11.0.0.166
1300,991,11.0.0.860,11.0.0.756
1300,991,11.0.0.860,11.0.0.756
1300,991,11.0.0.860,11.0.0.756
1300,991,11.0.0.860,11.0.0.53
1300,991,11.0.0.860,11.0.0.53
1300,992,11.0.0.860,11.0.0.387
1300,993,11.0.0.860,11.0.0.377
1300,993,11.0.0.860,11.0.0.842
1300,993,11.0.0.860,11.0.0.842
1300,993,11.0.0.860,11.0.0.377
1300,994,11.0.0.860,11.0.0.701
1300,994,11.0.0.860,11.0.0.701
1300,996,11.0.0.860,11.0.0.470
1300,996,11.0.0.860,11.0.0.485
1300,996,11.0.0.860,11.0.0.470
1300,997,11.0.0.860,11.0.0.297
1300,998,11.0.0.860,11.0.0.618
1300,998,11.0.0.860,11.0.0.618
1300,998,11.0.0.860,11.0.0.486
1300,998,11.0.0.860,11.0.0.486
