1300,0,11.0.0.692,11.0.0.136
1300,3,11.0.0.692,11.0.0.92
1300,3,11.0.0.692,11.0.0.92
1300,4,11.0.0.692,11.0.0.69
1300,4,11.0.0.692,11.0.0.69
1300,10,11.0.0.692,11.0.0.204
1300,10,11.0.0.692,11.0.0.204
1300,10,11.0.0.692,11.0.0.204
1300,14,11.0.0.692,11.0.0.330
1300,14,11.0.0.692,11.0.0.330
1300,15,11.0.0.692,11.0.0.181
1300,18,11.0.0.692,11.0.0.51
1300,18,11.0.0.692,11.0.0.51
1300,18,11.0.0.692,11.0.0.51
1300,19,11.0.0.692,11.0.0.678
1300,19,11.0.0.692,11.0.0.678
1300,21,11.0.0.692,11.0.0.365
1300,21,11.0.0.692,11.0.0.365
1300,24,11.0.0.692,11.0.0.749
1300,24,11.0.0.692,11.0.0.749
1300,28,11.0.0.692,11.0.0.164
1300,28,11.0.0.692,11.0.0.164
1300,29,11.0.0.692,11.0.0.143
1300,31,11.0.0.692,11.0.0.877
1300,32,11.0.0.692,11.0.0.107
1300,32,11.0.0.692,11.0.0.107
1300,33,11.0.0.692,11.0.0.151
1300,33,11.0.0.692,11.0.0.151
1300,39,11.0.0.692,11.0.0.461
1300,39,11.0.0.692,11.0.0.461
1300,40,11.0.0.692,11.0.0.135
1300,40,11.0.0.692,11.0.0.135
1300,42,11.0.0.692,11.0.0.549
1300,44,11.0.0.692,11.0.0.37
1300,44,11.0.0.692,11.0.0.37
1300,45,11.0.0.692,11.0.0.397
1300,45,11.0.0.692,11.0.0.397
1300,45,11.0.0.692,11.0.0.397
1300,47,11.0.0.692,11.0.0.58
1300,47,11.0.0.692,11.0.0.58
1300,47,11.0.0.692,11.0.0.58
1300,48,11.0.0.692,11.0.0.515
1300,48,11.0.0.692,11.0.0.515
1300,57,11.0.0.692,11.0.0.186
1300,60,11.0.0.692,11.0.0.835
1300,60,11.0.0.692,11.0.0.835
1300,60,11.0.0.692,11.0.0.835
1300,62,11.0.0.692,11.0.0.786
1300,62,11.0.0.692,11.0.0.786
1300,65,11.0.0.692,11.0.0.515
1300,65,11.0.0.692,11.0.0.515
1300,65,11.0.0.692,11.0.0.515
1300,66,11.0.0.692,11.0.0.250
1300,66,11.0.0.692,11.0.0.250
1300,69,11.0.0.692,11.0.0.327
1300,69,11.0.0.692,11.0.0.327
1300,70,11.0.0.692,11.0.0.32
1300,74,11.0.0.692,11.0.0.547
1300,74,11.0.0.692,11.0.0.547
1300,75,11.0.0.692,11.0.0.443
1300,79,11.0.0.692,11.0.0.547
1300,80,11.0.0.692,11.0.0.58
1300,83,11.0.0.692,11.0.0.587
1300,83,11.0.0.692,11.0.0.587
1300,87,11.0.0.692,11.0.0.171
1300,87,11.0.0.692,11.0.0.171
1300,91,11.0.0.692,11.0.0.258
1300,93,11.0.0.692,11.0.0.98
1300,93,11.0.0.692,11.0.0.98
1300,93,11.0.0.692,11.0.0.98
1300,97,11.0.0.692,11.0.0.548
1300,97,11.0.0.692,11.0.0.548
1300,98,11.0.0.692,11.0.0.816
1300,98,11.0.0.692,11.0.0.816
1300,100,11.0.0.692,11.0.0.361
1300,100,11.0.0.692,11.0.0.361
1300,101,11.0.0.692,11.0.0.782
1300,101,11.0.0.692,11.0.0.782
1300,102,11.0.0.692,11.0.0.313
1300,102,11.0.0.692,11.0.0.313
1300,104,11.0.0.692,11.0.0.749
1300,105,11.0.0.692,11.0.0.463
1300,105,11.0.0.692,11.0.0.463
1300,106,11.0.0.692,11.0.0.258
1300,106,11.0.0.692,11.0.0.258
1300,107,11.0.0.692,11.0.0.186
1300,107,11.0.0.692,11.0.0.186
1300,115,11.0.0.692,11.0.0.402
1300,118,11.0.0.692,11.0.0.885
1300,118,11.0.0.692,11.0.0.885
1300,119,11.0.0.692,11.0.0.258
1300,119,11.0.0.692,11.0.0.258
1300,120,11.0.0.692,11.0.0.92
1300,120,11.0.0.692,11.0.0.92
1300,120,11.0.0.692,11.0.0.92
1300,121,11.0.0.692,11.0.0.936
1300,121,11.0.0.692,11.0.0.936
1300,122,11.0.0.692,11.0.0.69
1300,124,11.0.0.692,11.0.0.919
1300,124,11.0.0.692,11.0.0.919
1300,124,11.0.0.692,11.0.0.919
1300,126,11.0.0.692,11.0.0.809
1300,128,11.0.0.692,11.0.0.629
1300,129,11.0.0.692,11.0.0.32
1300,132,11.0.0.692,11.0.0.364
1300,132,11.0.0.692,11.0.0.364
1300,134,11.0.0.692,11.0.0.92
1300,134,11.0.0.692,11.0.0.92
1300,134,11.0.0.692,11.0.0.92
1300,135,11.0.0.692,11.0.0.887
1300,135,11.0.0.692,11.0.0.887
1300,135,11.0.0.692,11.0.0.887
1300,136,11.0.0.692,11.0.0.107
1300,136,11.0.0.692,11.0.0.107
1300,136,11.0.0.692,11.0.0.107
1300,140,11.0.0.692,11.0.0.253
1300,141,11.0.0.692,11.0.0.483
1300,141,11.0.0.692,11.0.0.483
1300,141,11.0.0.692,11.0.0.483
1300,142,11.0.0.692,11.0.0.32
1300,142,11.0.0.692,11.0.0.32
1300,144,11.0.0.692,11.0.0.399
1300,144,11.0.0.692,11.0.0.399
1300,147,11.0.0.692,11.0.0.809
1300,147,11.0.0.692,11.0.0.809
1300,147,11.0.0.692,11.0.0.809
1300,151,11.0.0.692,11.0.0.443
1300,151,11.0.0.692,11.0.0.443
1300,154,11.0.0.692,11.0.0.327
1300,154,11.0.0.692,11.0.0.327
1300,154,11.0.0.692,11.0.0.327
1300,155,11.0.0.692,11.0.0.98
1300,158,11.0.0.692,11.0.0.339
1300,159,11.0.0.692,11.0.0.365
1300,162,11.0.0.692,11.0.0.125
1300,162,11.0.0.692,11.0.0.125
1300,164,11.0.0.692,11.0.0.58
1300,164,11.0.0.692,11.0.0.58
1300,164,11.0.0.692,11.0.0.58
1300,166,11.0.0.692,11.0.0.135
1300,166,11.0.0.692,11.0.0.135
1300,166,11.0.0.692,11.0.0.135
1300,170,11.0.0.692,11.0.0.587
1300,170,11.0.0.692,11.0.0.587
1300,171,11.0.0.692,11.0.0.663
1300,171,11.0.0.692,11.0.0.663
1300,176,11.0.0.692,11.0.0.560
1300,176,11.0.0.692,11.0.0.560
1300,176,11.0.0.692,11.0.0.560
1300,177,11.0.0.692,11.0.0.609
1300,178,11.0.0.692,11.0.0.477
1300,178,11.0.0.692,11.0.0.477
1300,178,11.0.0.692,11.0.0.477
1300,180,11.0.0.692,11.0.0.782
1300,180,11.0.0.692,11.0.0.782
1300,180,11.0.0.692,11.0.0.782
1300,181,11.0.0.692,11.0.0.587
1300,181,11.0.0.692,11.0.0.587
1300,184,11.0.0.692,11.0.0.397
1300,184,11.0.0.692,11.0.0.397
1300,187,11.0.0.692,11.0.0.92
1300,187,11.0.0.692,11.0.0.92
1300,188,11.0.0.692,11.0.0.157
1300,189,11.0.0.692,11.0.0.378
1300,189,11.0.0.692,11.0.0.378
1300,189,11.0.0.692,11.0.0.378
1300,190,11.0.0.692,11.0.0.477
1300,190,11.0.0.692,11.0.0.477
1300,190,11.0.0.692,11.0.0.477
1300,192,11.0.0.692,11.0.0.515
1300,192,11.0.0.692,11.0.0.515
1300,192,11.0.0.692,11.0.0.515
1300,193,11.0.0.692,11.0.0.588
1300,195,11.0.0.692,11.0.0.678
1300,196,11.0.0.692,11.0.0.115
1300,196,11.0.0.692,11.0.0.115
1300,196,11.0.0.692,11.0.0.115
1300,198,11.0.0.692,11.0.0.547
1300,198,11.0.0.692,11.0.0.547
1300,203,11.0.0.692,11.0.0.629
1300,203,11.0.0.692,11.0.0.629
1300,206,11.0.0.692,11.0.0.877
1300,213,11.0.0.692,11.0.0.588
1300,214,11.0.0.692,11.0.0.128
1300,214,11.0.0.692,11.0.0.128
1300,216,11.0.0.692,11.0.0.887
1300,218,11.0.0.692,11.0.0.136
1300,218,11.0.0.692,11.0.0.136
1300,218,11.0.0.692,11.0.0.136
1300,219,11.0.0.692,11.0.0.164
1300,219,11.0.0.692,11.0.0.164
1300,219,11.0.0.692,11.0.0.164
1300,224,11.0.0.692,11.0.0.582
1300,224,11.0.0.692,11.0.0.582
1300,224,11.0.0.692,11.0.0.582
1300,225,11.0.0.692,11.0.0.581
1300,225,11.0.0.692,11.0.0.581
1300,228,11.0.0.692,11.0.0.364
1300,228,11.0.0.692,11.0.0.364
1300,234,11.0.0.692,11.0.0.931
1300,234,11.0.0.692,11.0.0.931
1300,235,11.0.0.692,11.0.0.587
1300,235,11.0.0.692,11.0.0.587
1300,236,11.0.0.692,11.0.0.52
1300,236,11.0.0.692,11.0.0.52
1300,237,11.0.0.692,11.0.0.116
1300,237,11.0.0.692,11.0.0.116
1300,237,11.0.0.692,11.0.0.116
1300,238,11.0.0.692,11.0.0.77
1300,238,11.0.0.692,11.0.0.77
1300,238,11.0.0.692,11.0.0.77
1300,239,11.0.0.692,11.0.0.171
1300,239,11.0.0.692,11.0.0.171
1300,240,11.0.0.692,11.0.0.587
1300,240,11.0.0.692,11.0.0.587
1300,242,11.0.0.692,11.0.0.366
1300,242,11.0.0.692,11.0.0.366
1300,242,11.0.0.692,11.0.0.366
1300,243,11.0.0.692,11.0.0.782
1300,243,11.0.0.692,11.0.0.782
1300,244,11.0.0.692,11.0.0.629
1300,246,11.0.0.692,11.0.0.885
1300,246,11.0.0.692,11.0.0.885
1300,248,11.0.0.692,11.0.0.339
1300,248,11.0.0.692,11.0.0.339
1300,249,11.0.0.692,11.0.0.364
1300,249,11.0.0.692,11.0.0.364
1300,250,11.0.0.692,11.0.0.588
1300,250,11.0.0.692,11.0.0.588
1300,250,11.0.0.692,11.0.0.588
1300,252,11.0.0.692,11.0.0.399
1300,252,11.0.0.692,11.0.0.399
1300,253,11.0.0.692,11.0.0.98
1300,253,11.0.0.692,11.0.0.98
1300,257,11.0.0.692,11.0.0.204
1300,257,11.0.0.692,11.0.0.204
1300,257,11.0.0.692,11.0.0.204
1300,260,11.0.0.692,11.0.0.499
1300,260,11.0.0.692,11.0.0.499
1300,261,11.0.0.692,11.0.0.402
1300,263,11.0.0.692,11.0.0.25
1300,263,11.0.0.692,11.0.0.25
1300,264,11.0.0.692,11.0.0.699
1300,264,11.0.0.692,11.0.0.699
1300,265,11.0.0.692,11.0.0.181
1300,265,11.0.0.692,11.0.0.181
1300,269,11.0.0.692,11.0.0.749
1300,269,11.0.0.692,11.0.0.749
1300,273,11.0.0.692,11.0.0.327
1300,273,11.0.0.692,11.0.0.327
1300,273,11.0.0.692,11.0.0.327
1300,275,11.0.0.692,11.0.0.835
1300,275,11.0.0.692,11.0.0.835
1300,276,11.0.0.692,11.0.0.939
1300,282,11.0.0.692,11.0.0.663
1300,282,11.0.0.692,11.0.0.663
1300,288,11.0.0.692,11.0.0.582
1300,288,11.0.0.692,11.0.0.582
1300,288,11.0.0.692,11.0.0.582
1300,290,11.0.0.692,11.0.0.319
1300,290,11.0.0.692,11.0.0.319
1300,291,11.0.0.692,11.0.0.58
1300,292,11.0.0.692,11.0.0.319
1300,292,11.0.0.692,11.0.0.319
1300,292,11.0.0.692,11.0.0.319
1300,294,11.0.0.692,11.0.0.64
1300,295,11.0.0.692,11.0.0.40
1300,295,11.0.0.692,11.0.0.40
1300,302,11.0.0.692,11.0.0.397
1300,302,11.0.0.692,11.0.0.397
1300,302,11.0.0.692,11.0.0.397
1300,304,11.0.0.692,11.0.0.497
1300,304,11.0.0.692,11.0.0.497
1300,305,11.0.0.692,11.0.0.212
1300,309,11.0.0.692,11.0.0.135
1300,309,11.0.0.692,11.0.0.135
1300,315,11.0.0.692,11.0.0.186
1300,315,11.0.0.692,11.0.0.186
1300,316,11.0.0.692,11.0.0.881
1300,316,11.0.0.692,11.0.0.881
1300,316,11.0.0.692,11.0.0.881
1300,322,11.0.0.692,11.0.0.250
1300,322,11.0.0.692,11.0.0.250
1300,323,11.0.0.692,11.0.0.887
1300,323,11.0.0.692,11.0.0.887
1300,324,11.0.0.692,11.0.0.636
1300,326,11.0.0.692,11.0.0.538
1300,326,11.0.0.692,11.0.0.538
1300,326,11.0.0.692,11.0.0.538
1300,328,11.0.0.692,11.0.0.835
1300,328,11.0.0.692,11.0.0.835
1300,328,11.0.0.692,11.0.0.835
1300,329,11.0.0.692,11.0.0.515
1300,329,11.0.0.692,11.0.0.515
1300,331,11.0.0.692,11.0.0.116
1300,332,11.0.0.692,11.0.0.116
1300,333,11.0.0.692,11.0.0.896
1300,338,11.0.0.692,11.0.0.313
1300,338,11.0.0.692,11.0.0.313
1300,341,11.0.0.692,11.0.0.515
1300,341,11.0.0.692,11.0.0.515
1300,344,11.0.0.692,11.0.0.816
1300,344,11.0.0.692,11.0.0.816
1300,348,11.0.0.692,11.0.0.253
1300,348,11.0.0.692,11.0.0.253
1300,348,11.0.0.692,11.0.0.253
1300,350,11.0.0.692,11.0.0.135
1300,350,11.0.0.692,11.0.0.135
1300,351,11.0.0.692,11.0.0.463
1300,351,11.0.0.692,11.0.0.463
1300,352,11.0.0.692,11.0.0.37
1300,352,11.0.0.692,11.0.0.37
1300,352,11.0.0.692,11.0.0.37
1300,356,11.0.0.692,11.0.0.25
1300,356,11.0.0.692,11.0.0.25
1300,356,11.0.0.692,11.0.0.25
1300,361,11.0.0.692,11.0.0.330
1300,362,11.0.0.692,11.0.0.529
1300,362,11.0.0.692,11.0.0.529
1300,364,11.0.0.692,11.0.0.64
1300,364,11.0.0.692,11.0.0.64
1300,365,11.0.0.692,11.0.0.143
1300,365,11.0.0.692,11.0.0.143
1300,365,11.0.0.692,11.0.0.143
1300,367,11.0.0.692,11.0.0.629
1300,367,11.0.0.692,11.0.0.629
1300,371,11.0.0.692,11.0.0.181
1300,371,11.0.0.692,11.0.0.181
1300,373,11.0.0.692,11.0.0.69
1300,373,11.0.0.692,11.0.0.69
1300,373,11.0.0.692,11.0.0.69
1300,374,11.0.0.692,11.0.0.901
1300,374,11.0.0.692,11.0.0.901
1300,375,11.0.0.692,11.0.0.817
1300,376,11.0.0.692,11.0.0.271
1300,376,11.0.0.692,11.0.0.271
1300,376,11.0.0.692,11.0.0.271
1300,378,11.0.0.692,11.0.0.128
1300,378,11.0.0.692,11.0.0.128
1300,378,11.0.0.692,11.0.0.128
1300,381,11.0.0.692,11.0.0.151
1300,382,11.0.0.692,11.0.0.319
1300,384,11.0.0.692,11.0.0.651
1300,384,11.0.0.692,11.0.0.651
1300,384,11.0.0.692,11.0.0.651
1300,392,11.0.0.692,11.0.0.896
1300,396,11.0.0.692,11.0.0.928
1300,398,11.0.0.692,11.0.0.928
1300,398,11.0.0.692,11.0.0.928
1300,405,11.0.0.692,11.0.0.402
1300,405,11.0.0.692,11.0.0.402
1300,406,11.0.0.692,11.0.0.461
1300,406,11.0.0.692,11.0.0.461
1300,406,11.0.0.692,11.0.0.461
1300,408,11.0.0.692,11.0.0.677
1300,408,11.0.0.692,11.0.0.677
1300,410,11.0.0.692,11.0.0.691
1300,413,11.0.0.692,11.0.0.205
1300,413,11.0.0.692,11.0.0.205
1300,414,11.0.0.692,11.0.0.804
1300,414,11.0.0.692,11.0.0.804
1300,414,11.0.0.692,11.0.0.804
1300,416,11.0.0.692,11.0.0.390
1300,416,11.0.0.692,11.0.0.390
1300,416,11.0.0.692,11.0.0.390
1300,420,11.0.0.692,11.0.0.107
1300,420,11.0.0.692,11.0.0.107
1300,420,11.0.0.692,11.0.0.107
1300,421,11.0.0.692,11.0.0.25
1300,421,11.0.0.692,11.0.0.25
1300,422,11.0.0.692,11.0.0.639
1300,422,11.0.0.692,11.0.0.639
1300,423,11.0.0.692,11.0.0.393
1300,423,11.0.0.692,11.0.0.393
1300,428,11.0.0.692,11.0.0.547
1300,428,11.0.0.692,11.0.0.547
1300,428,11.0.0.692,11.0.0.547
1300,434,11.0.0.692,11.0.0.939
1300,434,11.0.0.692,11.0.0.939
1300,436,11.0.0.692,11.0.0.541
1300,436,11.0.0.692,11.0.0.541
1300,437,11.0.0.692,11.0.0.344
1300,437,11.0.0.692,11.0.0.344
1300,440,11.0.0.692,11.0.0.699
1300,440,11.0.0.692,11.0.0.699
1300,440,11.0.0.692,11.0.0.699
1300,441,11.0.0.692,11.0.0.402
1300,442,11.0.0.692,11.0.0.461
1300,442,11.0.0.692,11.0.0.461
1300,443,11.0.0.692,11.0.0.186
1300,443,11.0.0.692,11.0.0.186
1300,444,11.0.0.692,11.0.0.64
1300,444,11.0.0.692,11.0.0.64
1300,445,11.0.0.692,11.0.0.677
1300,445,11.0.0.692,11.0.0.677
1300,447,11.0.0.692,11.0.0.301
1300,447,11.0.0.692,11.0.0.301
1300,448,11.0.0.692,11.0.0.896
1300,448,11.0.0.692,11.0.0.896
1300,448,11.0.0.692,11.0.0.896
1300,450,11.0.0.692,11.0.0.52
1300,450,11.0.0.692,11.0.0.52
1300,455,11.0.0.692,11.0.0.928
1300,455,11.0.0.692,11.0.0.928
1300,455,11.0.0.692,11.0.0.928
1300,459,11.0.0.692,11.0.0.928
1300,459,11.0.0.692,11.0.0.928
1300,461,11.0.0.692,11.0.0.366
1300,461,11.0.0.692,11.0.0.366
1300,462,11.0.0.692,11.0.0.651
1300,462,11.0.0.692,11.0.0.651
1300,464,11.0.0.692,11.0.0.936
1300,464,11.0.0.692,11.0.0.936
1300,465,11.0.0.692,11.0.0.58
1300,467,11.0.0.692,11.0.0.816
1300,467,11.0.0.692,11.0.0.816
1300,467,11.0.0.692,11.0.0.816
1300,470,11.0.0.692,11.0.0.614
1300,470,11.0.0.692,11.0.0.614
1300,470,11.0.0.692,11.0.0.614
1300,473,11.0.0.692,11.0.0.887
1300,474,11.0.0.692,11.0.0.816
1300,474,11.0.0.692,11.0.0.816
1300,474,11.0.0.692,11.0.0.816
1300,475,11.0.0.692,11.0.0.936
1300,475,11.0.0.692,11.0.0.936
1300,478,11.0.0.692,11.0.0.399
1300,478,11.0.0.692,11.0.0.399
1300,478,11.0.0.692,11.0.0.399
1300,482,11.0.0.692,11.0.0.399
1300,482,11.0.0.692,11.0.0.399
1300,483,11.0.0.692,11.0.0.624
1300,487,11.0.0.692,11.0.0.339
1300,487,11.0.0.692,11.0.0.339
1300,488,11.0.0.692,11.0.0.549
1300,488,11.0.0.692,11.0.0.549
1300,497,11.0.0.692,11.0.0.581
1300,497,11.0.0.692,11.0.0.581
1300,501,11.0.0.692,11.0.0.931
1300,501,11.0.0.692,11.0.0.931
1300,505,11.0.0.692,11.0.0.749
1300,505,11.0.0.692,11.0.0.749
1300,505,11.0.0.692,11.0.0.749
1300,508,11.0.0.692,11.0.0.37
1300,508,11.0.0.692,11.0.0.37
1300,510,11.0.0.692,11.0.0.116
1300,510,11.0.0.692,11.0.0.116
1300,512,11.0.0.692,11.0.0.560
1300,512,11.0.0.692,11.0.0.560
1300,515,11.0.0.692,11.0.0.64
1300,515,11.0.0.692,11.0.0.64
1300,517,11.0.0.692,11.0.0.361
1300,517,11.0.0.692,11.0.0.361
1300,518,11.0.0.692,11.0.0.651
1300,519,11.0.0.692,11.0.0.15
1300,519,11.0.0.692,11.0.0.15
1300,522,11.0.0.692,11.0.0.361
1300,522,11.0.0.692,11.0.0.361
1300,524,11.0.0.692,11.0.0.835
1300,524,11.0.0.692,11.0.0.835
1300,524,11.0.0.692,11.0.0.835
1300,525,11.0.0.692,11.0.0.547
1300,527,11.0.0.692,11.0.0.939
1300,527,11.0.0.692,11.0.0.939
1300,527,11.0.0.692,11.0.0.939
1300,528,11.0.0.692,11.0.0.560
1300,529,11.0.0.692,11.0.0.809
1300,529,11.0.0.692,11.0.0.809
1300,529,11.0.0.692,11.0.0.809
1300,531,11.0.0.692,11.0.0.483
1300,531,11.0.0.692,11.0.0.483
1300,531,11.0.0.692,11.0.0.483
1300,533,11.0.0.692,11.0.0.181
1300,533,11.0.0.692,11.0.0.181
1300,533,11.0.0.692,11.0.0.181
1300,535,11.0.0.692,11.0.0.529
1300,535,11.0.0.692,11.0.0.529
1300,536,11.0.0.692,11.0.0.663
1300,536,11.0.0.692,11.0.0.663
1300,537,11.0.0.692,11.0.0.483
1300,537,11.0.0.692,11.0.0.483
1300,538,11.0.0.692,11.0.0.390
1300,538,11.0.0.692,11.0.0.390
1300,539,11.0.0.692,11.0.0.541
1300,542,11.0.0.692,11.0.0.582
1300,542,11.0.0.692,11.0.0.582
1300,543,11.0.0.692,11.0.0.344
1300,543,11.0.0.692,11.0.0.344
1300,543,11.0.0.692,11.0.0.344
1300,544,11.0.0.692,11.0.0.581
1300,545,11.0.0.692,11.0.0.887
1300,545,11.0.0.692,11.0.0.887
1300,545,11.0.0.692,11.0.0.887
