1300,0,11.0.0.692,11.0.0.136
1300,546,11.0.0.692,11.0.0.804
1300,546,11.0.0.692,11.0.0.804
1300,546,11.0.0.692,11.0.0.804
1300,550,11.0.0.692,11.0.0.587
1300,550,11.0.0.692,11.0.0.587
1300,550,11.0.0.692,11.0.0.587
1300,551,11.0.0.692,11.0.0.587
1300,554,11.0.0.692,11.0.0.25
1300,554,11.0.0.692,11.0.0.25
1300,555,11.0.0.692,11.0.0.549
1300,555,11.0.0.692,11.0.0.549
1300,555,11.0.0.692,11.0.0.549
1300,557,11.0.0.692,11.0.0.143
1300,557,11.0.0.692,11.0.0.143
1300,558,11.0.0.692,11.0.0.772
1300,559,11.0.0.692,11.0.0.549
1300,562,11.0.0.692,11.0.0.549
1300,562,11.0.0.692,11.0.0.549
1300,562,11.0.0.692,11.0.0.549
1300,563,11.0.0.692,11.0.0.463
1300,563,11.0.0.692,11.0.0.463
1300,564,11.0.0.692,11.0.0.258
1300,564,11.0.0.692,11.0.0.258
1300,564,11.0.0.692,11.0.0.258
1300,565,11.0.0.692,11.0.0.15
1300,565,11.0.0.692,11.0.0.15
1300,566,11.0.0.692,11.0.0.77
1300,566,11.0.0.692,11.0.0.77
1300,568,11.0.0.692,11.0.0.171
1300,568,11.0.0.692,11.0.0.171
1300,568,11.0.0.692,11.0.0.171
1300,570,11.0.0.692,11.0.0.49
1300,570,11.0.0.692,11.0.0.49
1300,570,11.0.0.692,11.0.0.49
1300,571,11.0.0.692,11.0.0.582
1300,572,11.0.0.692,11.0.0.98
1300,572,11.0.0.692,11.0.0.98
1300,574,11.0.0.692,11.0.0.365
1300,574,11.0.0.692,11.0.0.365
1300,575,11.0.0.692,11.0.0.544
1300,575,11.0.0.692,11.0.0.544
1300,575,11.0.0.692,11.0.0.544
1300,576,11.0.0.692,11.0.0.885
1300,576,11.0.0.692,11.0.0.885
1300,576,11.0.0.692,11.0.0.885
1300,579,11.0.0.692,11.0.0.107
1300,579,11.0.0.692,11.0.0.107
1300,580,11.0.0.692,11.0.0.98
1300,586,11.0.0.692,11.0.0.663
1300,589,11.0.0.692,11.0.0.614
1300,589,11.0.0.692,11.0.0.614
1300,589,11.0.0.692,11.0.0.614
1300,591,11.0.0.692,11.0.0.115
1300,593,11.0.0.692,11.0.0.402
1300,593,11.0.0.692,11.0.0.402
1300,593,11.0.0.692,11.0.0.402
1300,597,11.0.0.692,11.0.0.463
1300,597,11.0.0.692,11.0.0.463
1300,597,11.0.0.692,11.0.0.463
1300,598,11.0.0.692,11.0.0.477
1300,598,11.0.0.692,11.0.0.477
1300,601,11.0.0.692,11.0.0.816
1300,601,11.0.0.692,11.0.0.816
1300,604,11.0.0.692,11.0.0.301
1300,605,11.0.0.692,11.0.0.69
1300,606,11.0.0.692,11.0.0.98
1300,611,11.0.0.692,11.0.0.549
1300,611,11.0.0.692,11.0.0.549
1300,612,11.0.0.692,11.0.0.364
1300,612,11.0.0.692,11.0.0.364
1300,615,11.0.0.692,11.0.0.939
1300,615,11.0.0.692,11.0.0.939
1300,617,11.0.0.692,11.0.0.58
1300,617,11.0.0.692,11.0.0.58
1300,617,11.0.0.692,11.0.0.58
1300,619,11.0.0.692,11.0.0.477
1300,619,11.0.0.692,11.0.0.477
1300,619,11.0.0.692,11.0.0.477
1300,622,11.0.0.692,11.0.0.699
1300,622,11.0.0.692,11.0.0.699
1300,623,11.0.0.692,11.0.0.39
1300,627,11.0.0.692,11.0.0.378
1300,628,11.0.0.692,11.0.0.786
1300,628,11.0.0.692,11.0.0.786
1300,630,11.0.0.692,11.0.0.588
1300,630,11.0.0.692,11.0.0.588
1300,632,11.0.0.692,11.0.0.624
1300,632,11.0.0.692,11.0.0.624
1300,634,11.0.0.692,11.0.0.691
1300,634,11.0.0.692,11.0.0.691
1300,636,11.0.0.692,11.0.0.339
1300,636,11.0.0.692,11.0.0.339
1300,636,11.0.0.692,11.0.0.339
1300,637,11.0.0.692,11.0.0.609
1300,637,11.0.0.692,11.0.0.609
1300,637,11.0.0.692,11.0.0.609
1300,638,11.0.0.692,11.0.0.32
1300,638,11.0.0.692,11.0.0.32
1300,646,11.0.0.692,11.0.0.402
1300,647,11.0.0.692,11.0.0.365
1300,647,11.0.0.692,11.0.0.365
1300,647,11.0.0.692,11.0.0.365
1300,649,11.0.0.692,11.0.0.157
1300,649,11.0.0.692,11.0.0.157
1300,649,11.0.0.692,11.0.0.157
1300,650,11.0.0.692,11.0.0.390
1300,651,11.0.0.692,11.0.0.499
1300,651,11.0.0.692,11.0.0.499
1300,651,11.0.0.692,11.0.0.499
1300,656,11.0.0.692,11.0.0.629
1300,656,11.0.0.692,11.0.0.629
1300,656,11.0.0.692,11.0.0.629
1300,659,11.0.0.692,11.0.0.885
1300,659,11.0.0.692,11.0.0.885
1300,661,11.0.0.692,11.0.0.463
1300,661,11.0.0.692,11.0.0.463
1300,664,11.0.0.692,11.0.0.641
1300,664,11.0.0.692,11.0.0.641
1300,664,11.0.0.692,11.0.0.641
1300,665,11.0.0.692,11.0.0.678
1300,666,11.0.0.692,11.0.0.313
1300,666,11.0.0.692,11.0.0.313
1300,667,11.0.0.692,11.0.0.936
1300,667,11.0.0.692,11.0.0.936
1300,668,11.0.0.692,11.0.0.366
1300,668,11.0.0.692,11.0.0.366
1300,668,11.0.0.692,11.0.0.366
1300,669,11.0.0.692,11.0.0.402
1300,670,11.0.0.692,11.0.0.581
1300,670,11.0.0.692,11.0.0.581
1300,672,11.0.0.692,11.0.0.365
1300,672,11.0.0.692,11.0.0.365
1300,673,11.0.0.692,11.0.0.186
1300,673,11.0.0.692,11.0.0.186
1300,673,11.0.0.692,11.0.0.186
1300,675,11.0.0.692,11.0.0.624
1300,676,11.0.0.692,11.0.0.327
1300,676,11.0.0.692,11.0.0.327
1300,676,11.0.0.692,11.0.0.327
1300,677,11.0.0.692,11.0.0.901
1300,678,11.0.0.692,11.0.0.477
1300,678,11.0.0.692,11.0.0.477
1300,679,11.0.0.692,11.0.0.639
1300,679,11.0.0.692,11.0.0.639
1300,681,11.0.0.692,11.0.0.699
1300,681,11.0.0.692,11.0.0.699
1300,681,11.0.0.692,11.0.0.699
1300,684,11.0.0.692,11.0.0.636
1300,684,11.0.0.692,11.0.0.636
1300,684,11.0.0.692,11.0.0.636
1300,686,11.0.0.692,11.0.0.364
1300,687,11.0.0.692,11.0.0.939
1300,687,11.0.0.692,11.0.0.939
1300,687,11.0.0.692,11.0.0.939
1300,689,11.0.0.692,11.0.0.817
1300,689,11.0.0.692,11.0.0.817
1300,690,11.0.0.692,11.0.0.378
1300,690,11.0.0.692,11.0.0.378
1300,690,11.0.0.692,11.0.0.378
1300,694,11.0.0.692,11.0.0.364
1300,694,11.0.0.692,11.0.0.364
1300,695,11.0.0.692,11.0.0.58
1300,697,11.0.0.692,11.0.0.560
1300,698,11.0.0.692,11.0.0.678
1300,699,11.0.0.692,11.0.0.186
1300,699,11.0.0.692,11.0.0.186
1300,699,11.0.0.692,11.0.0.186
1300,700,11.0.0.692,11.0.0.253
1300,700,11.0.0.692,11.0.0.253
1300,702,11.0.0.692,11.0.0.614
1300,702,11.0.0.692,11.0.0.614
1300,703,11.0.0.692,11.0.0.181
1300,705,11.0.0.692,11.0.0.339
1300,705,11.0.0.692,11.0.0.339
1300,706,11.0.0.692,11.0.0.691
1300,707,11.0.0.692,11.0.0.64
1300,707,11.0.0.692,11.0.0.64
1300,707,11.0.0.692,11.0.0.64
1300,711,11.0.0.692,11.0.0.432
1300,711,11.0.0.692,11.0.0.432
1300,711,11.0.0.692,11.0.0.432
1300,712,11.0.0.692,11.0.0.896
1300,712,11.0.0.692,11.0.0.896
1300,713,11.0.0.692,11.0.0.636
1300,713,11.0.0.692,11.0.0.636
1300,714,11.0.0.692,11.0.0.529
1300,714,11.0.0.692,11.0.0.529
1300,714,11.0.0.692,11.0.0.529
1300,715,11.0.0.692,11.0.0.37
1300,715,11.0.0.692,11.0.0.37
1300,718,11.0.0.692,11.0.0.939
1300,718,11.0.0.692,11.0.0.939
1300,719,11.0.0.692,11.0.0.344
1300,719,11.0.0.692,11.0.0.344
1300,719,11.0.0.692,11.0.0.344
1300,720,11.0.0.692,11.0.0.538
1300,720,11.0.0.692,11.0.0.538
1300,720,11.0.0.692,11.0.0.538
1300,722,11.0.0.692,11.0.0.366
1300,722,11.0.0.692,11.0.0.366
1300,723,11.0.0.692,11.0.0.399
1300,723,11.0.0.692,11.0.0.399
1300,723,11.0.0.692,11.0.0.399
1300,727,11.0.0.692,11.0.0.461
1300,727,11.0.0.692,11.0.0.461
1300,728,11.0.0.692,11.0.0.641
1300,728,11.0.0.692,11.0.0.641
1300,728,11.0.0.692,11.0.0.641
1300,731,11.0.0.692,11.0.0.782
1300,732,11.0.0.692,11.0.0.49
1300,732,11.0.0.692,11.0.0.49
1300,733,11.0.0.692,11.0.0.581
1300,733,11.0.0.692,11.0.0.581
1300,736,11.0.0.692,11.0.0.809
1300,736,11.0.0.692,11.0.0.809
1300,736,11.0.0.692,11.0.0.809
1300,737,11.0.0.692,11.0.0.461
1300,737,11.0.0.692,11.0.0.461
1300,739,11.0.0.692,11.0.0.49
1300,739,11.0.0.692,11.0.0.49
1300,739,11.0.0.692,11.0.0.49
1300,740,11.0.0.692,11.0.0.32
1300,740,11.0.0.692,11.0.0.32
1300,740,11.0.0.692,11.0.0.32
1300,741,11.0.0.692,11.0.0.817
1300,741,11.0.0.692,11.0.0.817
1300,741,11.0.0.692,11.0.0.817
1300,744,11.0.0.692,11.0.0.699
1300,744,11.0.0.692,11.0.0.699
1300,744,11.0.0.692,11.0.0.699
1300,747,11.0.0.692,11.0.0.885
1300,748,11.0.0.692,11.0.0.629
1300,748,11.0.0.692,11.0.0.629
1300,749,11.0.0.692,11.0.0.64
1300,749,11.0.0.692,11.0.0.64
1300,750,11.0.0.692,11.0.0.804
1300,751,11.0.0.692,11.0.0.327
1300,751,11.0.0.692,11.0.0.327
1300,751,11.0.0.692,11.0.0.327
1300,752,11.0.0.692,11.0.0.399
1300,752,11.0.0.692,11.0.0.399
1300,753,11.0.0.692,11.0.0.364
1300,753,11.0.0.692,11.0.0.364
1300,754,11.0.0.692,11.0.0.421
1300,755,11.0.0.692,11.0.0.782
1300,755,11.0.0.692,11.0.0.782
1300,756,11.0.0.692,11.0.0.58
1300,756,11.0.0.692,11.0.0.58
1300,756,11.0.0.692,11.0.0.58
1300,757,11.0.0.692,11.0.0.749
1300,757,11.0.0.692,11.0.0.749
1300,759,11.0.0.692,11.0.0.896
1300,759,11.0.0.692,11.0.0.896
1300,759,11.0.0.692,11.0.0.896
1300,760,11.0.0.692,11.0.0.364
1300,760,11.0.0.692,11.0.0.364
1300,761,11.0.0.692,11.0.0.919
1300,761,11.0.0.692,11.0.0.919
1300,761,11.0.0.692,11.0.0.919
1300,762,11.0.0.692,11.0.0.37
1300,765,11.0.0.692,11.0.0.339
1300,767,11.0.0.692,11.0.0.344
1300,768,11.0.0.692,11.0.0.544
1300,768,11.0.0.692,11.0.0.544
1300,768,11.0.0.692,11.0.0.544
1300,772,11.0.0.692,11.0.0.624
1300,772,11.0.0.692,11.0.0.624
1300,772,11.0.0.692,11.0.0.624
1300,774,11.0.0.692,11.0.0.49
1300,774,11.0.0.692,11.0.0.49
1300,779,11.0.0.692,11.0.0.125
1300,782,11.0.0.692,11.0.0.212
1300,782,11.0.0.692,11.0.0.212
1300,782,11.0.0.692,11.0.0.212
1300,783,11.0.0.692,11.0.0.327
1300,783,11.0.0.692,11.0.0.327
1300,784,11.0.0.692,11.0.0.366
1300,784,11.0.0.692,11.0.0.366
1300,784,11.0.0.692,11.0.0.366
1300,785,11.0.0.692,11.0.0.51
1300,785,11.0.0.692,11.0.0.51
1300,788,11.0.0.692,11.0.0.178
1300,788,11.0.0.692,11.0.0.178
1300,789,11.0.0.692,11.0.0.560
1300,789,11.0.0.692,11.0.0.560
1300,789,11.0.0.692,11.0.0.560
1300,790,11.0.0.692,11.0.0.64
1300,790,11.0.0.692,11.0.0.64
1300,791,11.0.0.692,11.0.0.609
1300,791,11.0.0.692,11.0.0.609
1300,794,11.0.0.692,11.0.0.51
1300,794,11.0.0.692,11.0.0.51
1300,794,11.0.0.692,11.0.0.51
1300,795,11.0.0.692,11.0.0.135
1300,795,11.0.0.692,11.0.0.135
1300,795,11.0.0.692,11.0.0.135
1300,796,11.0.0.692,11.0.0.258
1300,796,11.0.0.692,11.0.0.258
1300,798,11.0.0.692,11.0.0.465
1300,798,11.0.0.692,11.0.0.465
1300,798,11.0.0.692,11.0.0.465
1300,799,11.0.0.692,11.0.0.749
1300,799,11.0.0.692,11.0.0.749
1300,801,11.0.0.692,11.0.0.426
1300,802,11.0.0.692,11.0.0.560
1300,802,11.0.0.692,11.0.0.560
1300,802,11.0.0.692,11.0.0.560
1300,803,11.0.0.692,11.0.0.560
1300,803,11.0.0.692,11.0.0.560
1300,804,11.0.0.692,11.0.0.92
1300,804,11.0.0.692,11.0.0.92
1300,805,11.0.0.692,11.0.0.171
1300,806,11.0.0.692,11.0.0.461
1300,806,11.0.0.692,11.0.0.461
1300,809,11.0.0.692,11.0.0.699
1300,811,11.0.0.692,11.0.0.128
1300,811,11.0.0.692,11.0.0.128
1300,814,11.0.0.692,11.0.0.677
1300,814,11.0.0.692,11.0.0.677
1300,814,11.0.0.692,11.0.0.677
1300,815,11.0.0.692,11.0.0.817
1300,815,11.0.0.692,11.0.0.817
1300,816,11.0.0.692,11.0.0.366
1300,816,11.0.0.692,11.0.0.366
1300,816,11.0.0.692,11.0.0.366
1300,820,11.0.0.692,11.0.0.301
1300,820,11.0.0.692,11.0.0.301
1300,822,11.0.0.692,11.0.0.171
1300,822,11.0.0.692,11.0.0.171
1300,826,11.0.0.692,11.0.0.186
1300,826,11.0.0.692,11.0.0.186
1300,830,11.0.0.692,11.0.0.301
1300,830,11.0.0.692,11.0.0.301
1300,830,11.0.0.692,11.0.0.301
1300,832,11.0.0.692,11.0.0.392
1300,832,11.0.0.692,11.0.0.392
1300,832,11.0.0.692,11.0.0.392
1300,837,11.0.0.692,11.0.0.936
1300,837,11.0.0.692,11.0.0.936
1300,837,11.0.0.692,11.0.0.936
1300,839,11.0.0.692,11.0.0.835
1300,840,11.0.0.692,11.0.0.271
1300,840,11.0.0.692,11.0.0.271
1300,840,11.0.0.692,11.0.0.271
1300,844,11.0.0.692,11.0.0.677
1300,844,11.0.0.692,11.0.0.677
1300,844,11.0.0.692,11.0.0.677
1300,851,11.0.0.692,11.0.0.51
1300,853,11.0.0.692,11.0.0.548
1300,853,11.0.0.692,11.0.0.548
1300,855,11.0.0.692,11.0.0.171
1300,855,11.0.0.692,11.0.0.171
1300,856,11.0.0.692,11.0.0.15
1300,856,11.0.0.692,11.0.0.15
1300,856,11.0.0.692,11.0.0.15
1300,859,11.0.0.692,11.0.0.931
1300,859,11.0.0.692,11.0.0.931
1300,859,11.0.0.692,11.0.0.931
1300,863,11.0.0.692,11.0.0.749
1300,863,11.0.0.692,11.0.0.749
1300,863,11.0.0.692,11.0.0.749
1300,864,11.0.0.692,11.0.0.157
1300,864,11.0.0.692,11.0.0.157
1300,864,11.0.0.692,11.0.0.157
1300,867,11.0.0.692,11.0.0.750
1300,867,11.0.0.692,11.0.0.750
1300,868,11.0.0.692,11.0.0.344
1300,868,11.0.0.692,11.0.0.344
1300,868,11.0.0.692,11.0.0.344
1300,869,11.0.0.692,11.0.0.327
1300,869,11.0.0.692,11.0.0.327
1300,869,11.0.0.692,11.0.0.327
1300,871,11.0.0.692,11.0.0.125
1300,871,11.0.0.692,11.0.0.125
1300,875,11.0.0.692,11.0.0.378
1300,875,11.0.0.692,11.0.0.378
1300,876,11.0.0.692,11.0.0.51
1300,876,11.0.0.692,11.0.0.51
1300,877,11.0.0.692,11.0.0.421
1300,877,11.0.0.692,11.0.0.421
1300,879,11.0.0.692,11.0.0.939
1300,879,11.0.0.692,11.0.0.939
1300,881,11.0.0.692,11.0.0.171
1300,883,11.0.0.692,11.0.0.212
1300,883,11.0.0.692,11.0.0.212
1300,885,11.0.0.692,11.0.0.588
1300,885,11.0.0.692,11.0.0.588
1300,886,11.0.0.692,11.0.0.529
1300,886,11.0.0.692,11.0.0.529
1300,886,11.0.0.692,11.0.0.529
1300,892,11.0.0.692,11.0.0.402
1300,892,11.0.0.692,11.0.0.402
1300,893,11.0.0.692,11.0.0.750
1300,893,11.0.0.692,11.0.0.750
1300,893,11.0.0.692,11.0.0.750
1300,895,11.0.0.692,11.0.0.393
1300,895,11.0.0.692,11.0.0.393
1300,895,11.0.0.692,11.0.0.393
1300,896,11.0.0.692,11.0.0.212
1300,896,11.0.0.692,11.0.0.212
1300,899,11.0.0.692,11.0.0.588
1300,900,11.0.0.692,11.0.0.651
1300,901,11.0.0.692,11.0.0.443
1300,901,11.0.0.692,11.0.0.443
1300,901,11.0.0.692,11.0.0.443
1300,903,11.0.0.692,11.0.0.497
1300,903,11.0.0.692,11.0.0.497
1300,903,11.0.0.692,11.0.0.497
1300,904,11.0.0.692,11.0.0.432
1300,906,11.0.0.692,11.0.0.587
1300,906,11.0.0.692,11.0.0.587
1300,907,11.0.0.692,11.0.0.313
1300,908,11.0.0.692,11.0.0.901
1300,908,11.0.0.692,11.0.0.901
1300,911,11.0.0.692,11.0.0.421
1300,911,11.0.0.692,11.0.0.421
1300,912,11.0.0.692,11.0.0.588
1300,912,11.0.0.692,11.0.0.588
1300,912,11.0.0.692,11.0.0.588
1300,913,11.0.0.692,11.0.0.588
1300,913,11.0.0.692,11.0.0.588
1300,914,11.0.0.692,11.0.0.40
1300,915,11.0.0.692,11.0.0.432
1300,915,11.0.0.692,11.0.0.432
1300,916,11.0.0.692,11.0.0.39
1300,916,11.0.0.692,11.0.0.39
1300,919,11.0.0.692,11.0.0.98
1300,919,11.0.0.692,11.0.0.98
1300,919,11.0.0.692,11.0.0.98
1300,920,11.0.0.692,11.0.0.629
1300,920,11.0.0.692,11.0.0.629
1300,920,11.0.0.692,11.0.0.629
1300,921,11.0.0.692,11.0.0.272
1300,923,11.0.0.692,11.0.0.547
1300,923,11.0.0.692,11.0.0.547
1300,924,11.0.0.692,11.0.0.397
1300,924,11.0.0.692,11.0.0.397
1300,928,11.0.0.692,11.0.0.392
1300,928,11.0.0.692,11.0.0.392
1300,929,11.0.0.692,11.0.0.609
1300,930,11.0.0.692,11.0.0.204
1300,930,11.0.0.692,11.0.0.204
1300,930,11.0.0.692,11.0.0.204
1300,932,11.0.0.692,11.0.0.443
1300,933,11.0.0.692,11.0.0.587
1300,933,11.0.0.692,11.0.0.587
1300,934,11.0.0.692,11.0.0.52
1300,935,11.0.0.692,11.0.0.366
1300,935,11.0.0.692,11.0.0.366
1300,935,11.0.0.692,11.0.0.366
1300,937,11.0.0.692,11.0.0.143
1300,937,11.0.0.692,11.0.0.143
1300,937,11.0.0.692,11.0.0.143
1300,938,11.0.0.692,11.0.0.629
1300,940,11.0.0.692,11.0.0.258
1300,941,11.0.0.692,11.0.0.178
1300,941,11.0.0.692,11.0.0.178
1300,941,11.0.0.692,11.0.0.178
1300,947,11.0.0.692,11.0.0.205
1300,947,11.0.0.692,11.0.0.205
1300,947,11.0.0.692,11.0.0.205
1300,949,11.0.0.692,11.0.0.135
1300,954,11.0.0.692,11.0.0.817
1300,954,11.0.0.692,11.0.0.817
1300,954,11.0.0.692,11.0.0.817
1300,956,11.0.0.692,11.0.0.928
1300,960,11.0.0.692,11.0.0.361
1300,960,11.0.0.692,11.0.0.361
1300,960,11.0.0.692,11.0.0.361
1300,962,11.0.0.692,11.0.0.587
1300,962,11.0.0.692,11.0.0.587
1300,963,11.0.0.692,11.0.0.402
1300,963,11.0.0.692,11.0.0.402
1300,968,11.0.0.692,11.0.0.541
1300,968,11.0.0.692,11.0.0.541
1300,970,11.0.0.692,11.0.0.204
1300,970,11.0.0.692,11.0.0.204
1300,974,11.0.0.692,11.0.0.636
1300,974,11.0.0.692,11.0.0.636
1300,974,11.0.0.692,11.0.0.636
1300,979,11.0.0.692,11.0.0.887
1300,979,11.0.0.692,11.0.0.887
1300,980,11.0.0.692,11.0.0.39
1300,980,11.0.0.692,11.0.0.39
1300,983,11.0.0.692,11.0.0.443
1300,983,11.0.0.692,11.0.0.443
1300,984,11.0.0.692,11.0.0.157
1300,984,11.0.0.692,11.0.0.157
1300,984,11.0.0.692,11.0.0.157
1300,985,11.0.0.692,11.0.0.128
1300,985,11.0.0.692,11.0.0.128
