1300,0,11.0.0.77,11.0.0.226
1300,0,11.0.0.77,11.0.0.226
1300,0,11.0.0.77,11.0.0.226
1300,1,11.0.0.77,11.0.0.639
1300,1,11.0.0.77,11.0.0.639
1300,3,11.0.0.77,11.0.0.350
1300,3,11.0.0.77,11.0.0.350
1300,4,11.0.0.77,11.0.0.20
1300,4,11.0.0.77,11.0.0.20
1300,6,11.0.0.77,11.0.0.20
1300,6,11.0.0.77,11.0.0.20
1300,6,11.0.0.77,11.0.0.20
1300,7,11.0.0.77,11.0.0.669
1300,8,11.0.0.77,11.0.0.633
1300,12,11.0.0.77,11.0.0.307
1300,12,11.0.0.77,11.0.0.307
1300,14,11.0.0.77,11.0.0.32
1300,15,11.0.0.77,11.0.0.20
1300,15,11.0.0.77,11.0.0.20
1300,15,11.0.0.77,11.0.0.20
1300,16,11.0.0.77,11.0.0.793
1300,19,11.0.0.77,11.0.0.473
1300,19,11.0.0.77,11.0.0.473
1300,22,11.0.0.77,11.0.0.908
1300,23,11.0.0.77,11.0.0.90
1300,23,11.0.0.77,11.0.0.90
1300,24,11.0.0.77,11.0.0.20
1300,24,11.0.0.77,11.0.0.20
1300,26,11.0.0.77,11.0.0.274
1300,27,11.0.0.77,11.0.0.478
1300,27,11.0.0.77,11.0.0.478
1300,27,11.0.0.77,11.0.0.478
1300,28,11.0.0.77,11.0.0.36
1300,29,11.0.0.77,11.0.0.334
1300,37,11.0.0.77,11.0.0.896
1300,37,11.0.0.77,11.0.0.896
1300,39,11.0.0.77,11.0.0.323
1300,39,11.0.0.77,11.0.0.323
1300,40,11.0.0.77,11.0.0.484
1300,40,11.0.0.77,11.0.0.484
1300,40,11.0.0.77,11.0.0.484
1300,42,11.0.0.77,11.0.0.163
1300,42,11.0.0.77,11.0.0.163
1300,45,11.0.0.77,11.0.0.693
1300,45,11.0.0.77,11.0.0.693
1300,49,11.0.0.77,11.0.0.375
1300,52,11.0.0.77,11.0.0.691
1300,52,11.0.0.77,11.0.0.691
1300,53,11.0.0.77,11.0.0.846
1300,53,11.0.0.77,11.0.0.846
1300,54,11.0.0.77,11.0.0.466
1300,54,11.0.0.77,11.0.0.466
1300,54,11.0.0.77,11.0.0.466
1300,55,11.0.0.77,11.0.0.919
1300,57,11.0.0.77,11.0.0.71
1300,57,11.0.0.77,11.0.0.71
1300,58,11.0.0.77,11.0.0.90
1300,58,11.0.0.77,11.0.0.90
1300,59,11.0.0.77,11.0.0.315
1300,59,11.0.0.77,11.0.0.315
1300,59,11.0.0.77,11.0.0.315
1300,60,11.0.0.77,11.0.0.484
1300,60,11.0.0.77,11.0.0.484
1300,60,11.0.0.77,11.0.0.484
1300,61,11.0.0.77,11.0.0.254
1300,61,11.0.0.77,11.0.0.254
1300,62,11.0.0.77,11.0.0.32
1300,62,11.0.0.77,11.0.0.32
1300,65,11.0.0.77,11.0.0.303
1300,65,11.0.0.77,11.0.0.303
1300,68,11.0.0.77,11.0.0.473
1300,68,11.0.0.77,11.0.0.473
1300,73,11.0.0.77,11.0.0.553
1300,73,11.0.0.77,11.0.0.553
1300,74,11.0.0.77,11.0.0.693
1300,74,11.0.0.77,11.0.0.693
1300,74,11.0.0.77,11.0.0.693
1300,75,11.0.0.77,11.0.0.861
1300,75,11.0.0.77,11.0.0.861
1300,78,11.0.0.77,11.0.0.509
1300,79,11.0.0.77,11.0.0.908
1300,79,11.0.0.77,11.0.0.908
1300,79,11.0.0.77,11.0.0.908
1300,81,11.0.0.77,11.0.0.183
1300,81,11.0.0.77,11.0.0.183
1300,82,11.0.0.77,11.0.0.748
1300,85,11.0.0.77,11.0.0.904
1300,85,11.0.0.77,11.0.0.904
1300,85,11.0.0.77,11.0.0.904
1300,86,11.0.0.77,11.0.0.71
1300,86,11.0.0.77,11.0.0.71
1300,86,11.0.0.77,11.0.0.71
1300,87,11.0.0.77,11.0.0.283
1300,87,11.0.0.77,11.0.0.283
1300,87,11.0.0.77,11.0.0.283
1300,89,11.0.0.77,11.0.0.861
1300,89,11.0.0.77,11.0.0.861
1300,95,11.0.0.77,11.0.0.303
1300,95,11.0.0.77,11.0.0.303
1300,96,11.0.0.77,11.0.0.783
1300,96,11.0.0.77,11.0.0.783
1300,96,11.0.0.77,11.0.0.783
1300,97,11.0.0.77,11.0.0.303
1300,97,11.0.0.77,11.0.0.303
1300,97,11.0.0.77,11.0.0.303
1300,98,11.0.0.77,11.0.0.225
1300,98,11.0.0.77,11.0.0.225
1300,99,11.0.0.77,11.0.0.767
1300,99,11.0.0.77,11.0.0.767
1300,99,11.0.0.77,11.0.0.767
1300,100,11.0.0.77,11.0.0.135
1300,100,11.0.0.77,11.0.0.135
1300,101,11.0.0.77,11.0.0.367
1300,102,11.0.0.77,11.0.0.393
1300,102,11.0.0.77,11.0.0.393
1300,106,11.0.0.77,11.0.0.87
1300,106,11.0.0.77,11.0.0.87
1300,107,11.0.0.77,11.0.0.163
1300,107,11.0.0.77,11.0.0.163
1300,107,11.0.0.77,11.0.0.163
1300,110,11.0.0.77,11.0.0.30
1300,110,11.0.0.77,11.0.0.30
1300,110,11.0.0.77,11.0.0.30
1300,111,11.0.0.77,11.0.0.639
1300,111,11.0.0.77,11.0.0.639
1300,111,11.0.0.77,11.0.0.639
1300,112,11.0.0.77,11.0.0.896
1300,112,11.0.0.77,11.0.0.896
1300,113,11.0.0.77,11.0.0.416
1300,113,11.0.0.77,11.0.0.416
1300,114,11.0.0.77,11.0.0.925
1300,116,11.0.0.77,11.0.0.89
1300,116,11.0.0.77,11.0.0.89
1300,118,11.0.0.77,11.0.0.600
1300,118,11.0.0.77,11.0.0.600
1300,118,11.0.0.77,11.0.0.600
1300,122,11.0.0.77,11.0.0.350
1300,122,11.0.0.77,11.0.0.350
1300,122,11.0.0.77,11.0.0.350
1300,123,11.0.0.77,11.0.0.48
1300,124,11.0.0.77,11.0.0.827
1300,124,11.0.0.77,11.0.0.827
1300,124,11.0.0.77,11.0.0.827
1300,126,11.0.0.77,11.0.0.193
1300,126,11.0.0.77,11.0.0.193
1300,131,11.0.0.77,11.0.0.861
1300,131,11.0.0.77,11.0.0.861
1300,133,11.0.0.77,11.0.0.553
1300,134,11.0.0.77,11.0.0.473
1300,136,11.0.0.77,11.0.0.172
1300,136,11.0.0.77,11.0.0.172
1300,139,11.0.0.77,11.0.0.390
1300,139,11.0.0.77,11.0.0.390
1300,139,11.0.0.77,11.0.0.390
1300,140,11.0.0.77,11.0.0.827
1300,140,11.0.0.77,11.0.0.827
1300,141,11.0.0.77,11.0.0.623
1300,141,11.0.0.77,11.0.0.623
1300,144,11.0.0.77,11.0.0.391
1300,144,11.0.0.77,11.0.0.391
1300,144,11.0.0.77,11.0.0.391
1300,145,11.0.0.77,11.0.0.405
1300,145,11.0.0.77,11.0.0.405
1300,145,11.0.0.77,11.0.0.405
1300,146,11.0.0.77,11.0.0.283
1300,146,11.0.0.77,11.0.0.283
1300,147,11.0.0.77,11.0.0.283
1300,147,11.0.0.77,11.0.0.283
1300,147,11.0.0.77,11.0.0.283
1300,148,11.0.0.77,11.0.0.530
1300,148,11.0.0.77,11.0.0.530
1300,148,11.0.0.77,11.0.0.530
1300,149,11.0.0.77,11.0.0.130
1300,149,11.0.0.77,11.0.0.130
1300,150,11.0.0.77,11.0.0.375
1300,150,11.0.0.77,11.0.0.375
1300,151,11.0.0.77,11.0.0.307
1300,151,11.0.0.77,11.0.0.307
1300,153,11.0.0.77,11.0.0.405
1300,153,11.0.0.77,11.0.0.405
1300,153,11.0.0.77,11.0.0.405
1300,155,11.0.0.77,11.0.0.283
1300,155,11.0.0.77,11.0.0.283
1300,157,11.0.0.77,11.0.0.776
1300,157,11.0.0.77,11.0.0.776
1300,159,11.0.0.77,11.0.0.633
1300,160,11.0.0.77,11.0.0.9
1300,161,11.0.0.77,11.0.0.363
1300,162,11.0.0.77,11.0.0.600
1300,163,11.0.0.77,11.0.0.710
1300,163,11.0.0.77,11.0.0.710
1300,166,11.0.0.77,11.0.0.845
1300,166,11.0.0.77,11.0.0.845
1300,166,11.0.0.77,11.0.0.845
1300,170,11.0.0.77,11.0.0.827
1300,170,11.0.0.77,11.0.0.827
1300,170,11.0.0.77,11.0.0.827
1300,172,11.0.0.77,11.0.0.510
1300,173,11.0.0.77,11.0.0.918
1300,175,11.0.0.77,11.0.0.736
1300,175,11.0.0.77,11.0.0.736
1300,176,11.0.0.77,11.0.0.163
1300,176,11.0.0.77,11.0.0.163
1300,176,11.0.0.77,11.0.0.163
1300,177,11.0.0.77,11.0.0.633
1300,177,11.0.0.77,11.0.0.633
1300,178,11.0.0.77,11.0.0.391
1300,178,11.0.0.77,11.0.0.391
1300,179,11.0.0.77,11.0.0.398
1300,179,11.0.0.77,11.0.0.398
1300,180,11.0.0.77,11.0.0.48
1300,180,11.0.0.77,11.0.0.48
1300,181,11.0.0.77,11.0.0.89
1300,181,11.0.0.77,11.0.0.89
1300,181,11.0.0.77,11.0.0.89
1300,188,11.0.0.77,11.0.0.48
1300,192,11.0.0.77,11.0.0.845
1300,193,11.0.0.77,11.0.0.118
1300,193,11.0.0.77,11.0.0.118
1300,194,11.0.0.77,11.0.0.925
1300,194,11.0.0.77,11.0.0.925
1300,195,11.0.0.77,11.0.0.87
1300,196,11.0.0.77,11.0.0.793
1300,196,11.0.0.77,11.0.0.793
1300,203,11.0.0.77,11.0.0.283
1300,207,11.0.0.77,11.0.0.40
1300,207,11.0.0.77,11.0.0.40
1300,208,11.0.0.77,11.0.0.465
1300,208,11.0.0.77,11.0.0.465
1300,211,11.0.0.77,11.0.0.602
1300,211,11.0.0.77,11.0.0.602
1300,211,11.0.0.77,11.0.0.602
1300,212,11.0.0.77,11.0.0.846
1300,212,11.0.0.77,11.0.0.846
1300,213,11.0.0.77,11.0.0.465
1300,213,11.0.0.77,11.0.0.465
1300,216,11.0.0.77,11.0.0.908
1300,216,11.0.0.77,11.0.0.908
1300,216,11.0.0.77,11.0.0.908
1300,218,11.0.0.77,11.0.0.172
1300,219,11.0.0.77,11.0.0.691
1300,219,11.0.0.77,11.0.0.691
1300,219,11.0.0.77,11.0.0.691
1300,221,11.0.0.77,11.0.0.845
1300,221,11.0.0.77,11.0.0.845
1300,221,11.0.0.77,11.0.0.845
1300,222,11.0.0.77,11.0.0.225
1300,222,11.0.0.77,11.0.0.225
1300,224,11.0.0.77,11.0.0.896
1300,224,11.0.0.77,11.0.0.896
1300,224,11.0.0.77,11.0.0.896
1300,226,11.0.0.77,11.0.0.431
1300,226,11.0.0.77,11.0.0.431
1300,227,11.0.0.77,11.0.0.390
1300,227,11.0.0.77,11.0.0.390
1300,227,11.0.0.77,11.0.0.390
1300,230,11.0.0.77,11.0.0.693
1300,233,11.0.0.77,11.0.0.858
1300,233,11.0.0.77,11.0.0.858
1300,233,11.0.0.77,11.0.0.858
1300,234,11.0.0.77,11.0.0.691
1300,234,11.0.0.77,11.0.0.691
1300,234,11.0.0.77,11.0.0.691
1300,235,11.0.0.77,11.0.0.793
1300,235,11.0.0.77,11.0.0.793
1300,235,11.0.0.77,11.0.0.793
1300,236,11.0.0.77,11.0.0.577
1300,236,11.0.0.77,11.0.0.577
1300,237,11.0.0.77,11.0.0.163
1300,237,11.0.0.77,11.0.0.163
1300,237,11.0.0.77,11.0.0.163
1300,239,11.0.0.77,11.0.0.183
1300,244,11.0.0.77,11.0.0.540
1300,244,11.0.0.77,11.0.0.540
1300,244,11.0.0.77,11.0.0.540
1300,245,11.0.0.77,11.0.0.508
1300,247,11.0.0.77,11.0.0.916
1300,248,11.0.0.77,11.0.0.516
1300,248,11.0.0.77,11.0.0.516
1300,248,11.0.0.77,11.0.0.516
1300,250,11.0.0.77,11.0.0.776
1300,254,11.0.0.77,11.0.0.183
1300,254,11.0.0.77,11.0.0.183
1300,257,11.0.0.77,11.0.0.542
1300,257,11.0.0.77,11.0.0.542
1300,258,11.0.0.77,11.0.0.638
1300,258,11.0.0.77,11.0.0.638
1300,258,11.0.0.77,11.0.0.638
1300,260,11.0.0.77,11.0.0.776
1300,260,11.0.0.77,11.0.0.776
1300,266,11.0.0.77,11.0.0.375
1300,267,11.0.0.77,11.0.0.225
1300,268,11.0.0.77,11.0.0.30
1300,268,11.0.0.77,11.0.0.30
1300,273,11.0.0.77,11.0.0.375
1300,273,11.0.0.77,11.0.0.375
1300,276,11.0.0.77,11.0.0.19
1300,276,11.0.0.77,11.0.0.19
1300,276,11.0.0.77,11.0.0.19
1300,277,11.0.0.77,11.0.0.861
1300,277,11.0.0.77,11.0.0.861
1300,277,11.0.0.77,11.0.0.861
1300,278,11.0.0.77,11.0.0.767
1300,280,11.0.0.77,11.0.0.90
1300,280,11.0.0.77,11.0.0.90
1300,281,11.0.0.77,11.0.0.135
1300,281,11.0.0.77,11.0.0.135
1300,281,11.0.0.77,11.0.0.135
1300,283,11.0.0.77,11.0.0.904
1300,284,11.0.0.77,11.0.0.827
1300,284,11.0.0.77,11.0.0.827
1300,284,11.0.0.77,11.0.0.827
1300,287,11.0.0.77,11.0.0.334
1300,287,11.0.0.77,11.0.0.334
1300,288,11.0.0.77,11.0.0.776
1300,288,11.0.0.77,11.0.0.776
1300,288,11.0.0.77,11.0.0.776
1300,290,11.0.0.77,11.0.0.118
1300,293,11.0.0.77,11.0.0.755
1300,294,11.0.0.77,11.0.0.542
1300,294,11.0.0.77,11.0.0.542
1300,297,11.0.0.77,11.0.0.193
1300,297,11.0.0.77,11.0.0.193
1300,298,11.0.0.77,11.0.0.639
1300,298,11.0.0.77,11.0.0.639
1300,300,11.0.0.77,11.0.0.484
1300,300,11.0.0.77,11.0.0.484
1300,300,11.0.0.77,11.0.0.484
1300,301,11.0.0.77,11.0.0.393
1300,301,11.0.0.77,11.0.0.393
1300,302,11.0.0.77,11.0.0.553
1300,302,11.0.0.77,11.0.0.553
1300,306,11.0.0.77,11.0.0.62
1300,306,11.0.0.77,11.0.0.62
1300,306,11.0.0.77,11.0.0.62
1300,307,11.0.0.77,11.0.0.204
1300,307,11.0.0.77,11.0.0.204
1300,308,11.0.0.77,11.0.0.90
1300,308,11.0.0.77,11.0.0.90
1300,310,11.0.0.77,11.0.0.896
1300,310,11.0.0.77,11.0.0.896
1300,310,11.0.0.77,11.0.0.896
1300,313,11.0.0.77,11.0.0.503
1300,313,11.0.0.77,11.0.0.503
1300,315,11.0.0.77,11.0.0.398
1300,315,11.0.0.77,11.0.0.398
1300,317,11.0.0.77,11.0.0.916
1300,317,11.0.0.77,11.0.0.916
1300,318,11.0.0.77,11.0.0.846
1300,318,11.0.0.77,11.0.0.846
1300,318,11.0.0.77,11.0.0.846
1300,320,11.0.0.77,11.0.0.846
1300,321,11.0.0.77,11.0.0.375
1300,321,11.0.0.77,11.0.0.375
1300,321,11.0.0.77,11.0.0.375
1300,323,11.0.0.77,11.0.0.67
1300,324,11.0.0.77,11.0.0.367
1300,324,11.0.0.77,11.0.0.367
1300,326,11.0.0.77,11.0.0.400
1300,331,11.0.0.77,11.0.0.553
1300,331,11.0.0.77,11.0.0.553
1300,332,11.0.0.77,11.0.0.600
1300,332,11.0.0.77,11.0.0.600
1300,333,11.0.0.77,11.0.0.225
1300,333,11.0.0.77,11.0.0.225
1300,334,11.0.0.77,11.0.0.509
1300,334,11.0.0.77,11.0.0.509
1300,335,11.0.0.77,11.0.0.710
1300,336,11.0.0.77,11.0.0.710
1300,339,11.0.0.77,11.0.0.845
1300,339,11.0.0.77,11.0.0.845
1300,339,11.0.0.77,11.0.0.845
1300,340,11.0.0.77,11.0.0.381
1300,340,11.0.0.77,11.0.0.381
1300,342,11.0.0.77,11.0.0.137
1300,342,11.0.0.77,11.0.0.137
1300,343,11.0.0.77,11.0.0.351
1300,343,11.0.0.77,11.0.0.351
1300,343,11.0.0.77,11.0.0.351
1300,344,11.0.0.77,11.0.0.319
1300,344,11.0.0.77,11.0.0.319
1300,345,11.0.0.77,11.0.0.534
1300,345,11.0.0.77,11.0.0.534
1300,347,11.0.0.77,11.0.0.341
1300,347,11.0.0.77,11.0.0.341
1300,351,11.0.0.77,11.0.0.638
1300,351,11.0.0.77,11.0.0.638
1300,351,11.0.0.77,11.0.0.638
1300,354,11.0.0.77,11.0.0.279
1300,354,11.0.0.77,11.0.0.279
1300,357,11.0.0.77,11.0.0.19
1300,357,11.0.0.77,11.0.0.19
1300,358,11.0.0.77,11.0.0.577
1300,359,11.0.0.77,11.0.0.140
1300,361,11.0.0.77,11.0.0.24
1300,361,11.0.0.77,11.0.0.24
1300,362,11.0.0.77,11.0.0.776
1300,365,11.0.0.77,11.0.0.742
1300,365,11.0.0.77,11.0.0.742
1300,365,11.0.0.77,11.0.0.742
1300,366,11.0.0.77,11.0.0.130
1300,366,11.0.0.77,11.0.0.130
1300,366,11.0.0.77,11.0.0.130
1300,367,11.0.0.77,11.0.0.776
1300,367,11.0.0.77,11.0.0.776
1300,368,11.0.0.77,11.0.0.776
1300,368,11.0.0.77,11.0.0.776
1300,370,11.0.0.77,11.0.0.193
1300,374,11.0.0.77,11.0.0.748
1300,374,11.0.0.77,11.0.0.748
1300,380,11.0.0.77,11.0.0.217
1300,380,11.0.0.77,11.0.0.217
1300,387,11.0.0.77,11.0.0.315
1300,387,11.0.0.77,11.0.0.315
1300,389,11.0.0.77,11.0.0.30
1300,392,11.0.0.77,11.0.0.9
1300,392,11.0.0.77,11.0.0.9
1300,392,11.0.0.77,11.0.0.9
1300,393,11.0.0.77,11.0.0.783
1300,393,11.0.0.77,11.0.0.783
1300,394,11.0.0.77,11.0.0.24
1300,394,11.0.0.77,11.0.0.24
1300,394,11.0.0.77,11.0.0.24
1300,396,11.0.0.77,11.0.0.130
1300,396,11.0.0.77,11.0.0.130
1300,396,11.0.0.77,11.0.0.130
1300,400,11.0.0.77,11.0.0.516
1300,400,11.0.0.77,11.0.0.516
1300,400,11.0.0.77,11.0.0.516
1300,401,11.0.0.77,11.0.0.919
1300,402,11.0.0.77,11.0.0.508
1300,402,11.0.0.77,11.0.0.508
1300,404,11.0.0.77,11.0.0.600
1300,404,11.0.0.77,11.0.0.600
1300,404,11.0.0.77,11.0.0.600
1300,405,11.0.0.77,11.0.0.530
1300,405,11.0.0.77,11.0.0.530
1300,405,11.0.0.77,11.0.0.530
1300,406,11.0.0.77,11.0.0.465
1300,406,11.0.0.77,11.0.0.465
1300,406,11.0.0.77,11.0.0.465
1300,409,11.0.0.77,11.0.0.639
1300,409,11.0.0.77,11.0.0.639
1300,409,11.0.0.77,11.0.0.639
1300,410,11.0.0.77,11.0.0.163
1300,411,11.0.0.77,11.0.0.279
1300,411,11.0.0.77,11.0.0.279
1300,412,11.0.0.77,11.0.0.89
1300,415,11.0.0.77,11.0.0.941
1300,415,11.0.0.77,11.0.0.941
1300,416,11.0.0.77,11.0.0.9
1300,417,11.0.0.77,11.0.0.925
1300,417,11.0.0.77,11.0.0.925
1300,419,11.0.0.77,11.0.0.90
1300,421,11.0.0.77,11.0.0.918
1300,421,11.0.0.77,11.0.0.918
1300,421,11.0.0.77,11.0.0.918
1300,422,11.0.0.77,11.0.0.341
1300,422,11.0.0.77,11.0.0.341
1300,424,11.0.0.77,11.0.0.193
1300,424,11.0.0.77,11.0.0.193
1300,425,11.0.0.77,11.0.0.70
1300,426,11.0.0.77,11.0.0.363
1300,426,11.0.0.77,11.0.0.363
1300,427,11.0.0.77,11.0.0.442
1300,427,11.0.0.77,11.0.0.442
1300,427,11.0.0.77,11.0.0.442
1300,428,11.0.0.77,11.0.0.351
1300,428,11.0.0.77,11.0.0.351
1300,428,11.0.0.77,11.0.0.351
1300,429,11.0.0.77,11.0.0.858
1300,429,11.0.0.77,11.0.0.858
1300,430,11.0.0.77,11.0.0.509
1300,430,11.0.0.77,11.0.0.509
1300,430,11.0.0.77,11.0.0.509
1300,431,11.0.0.77,11.0.0.465
1300,439,11.0.0.77,11.0.0.351
1300,439,11.0.0.77,11.0.0.351
1300,439,11.0.0.77,11.0.0.351
1300,440,11.0.0.77,11.0.0.466
1300,440,11.0.0.77,11.0.0.466
1300,441,11.0.0.77,11.0.0.874
1300,441,11.0.0.77,11.0.0.874
1300,443,11.0.0.77,11.0.0.30
1300,443,11.0.0.77,11.0.0.30
1300,443,11.0.0.77,11.0.0.30
1300,444,11.0.0.77,11.0.0.530
1300,444,11.0.0.77,11.0.0.530
1300,444,11.0.0.77,11.0.0.530
1300,445,11.0.0.77,11.0.0.509
1300,445,11.0.0.77,11.0.0.509
1300,446,11.0.0.77,11.0.0.204
1300,454,11.0.0.77,11.0.0.583
1300,454,11.0.0.77,11.0.0.583
1300,454,11.0.0.77,11.0.0.583
1300,455,11.0.0.77,11.0.0.13
1300,458,11.0.0.77,11.0.0.583
1300,458,11.0.0.77,11.0.0.583
1300,460,11.0.0.77,11.0.0.137
1300,460,11.0.0.77,11.0.0.137
1300,463,11.0.0.77,11.0.0.62
1300,464,11.0.0.77,11.0.0.135
1300,464,11.0.0.77,11.0.0.135
1300,467,11.0.0.77,11.0.0.398
1300,467,11.0.0.77,11.0.0.398
1300,467,11.0.0.77,11.0.0.398
1300,471,11.0.0.77,11.0.0.140
1300,471,11.0.0.77,11.0.0.140
1300,471,11.0.0.77,11.0.0.140
1300,472,11.0.0.77,11.0.0.48
1300,472,11.0.0.77,11.0.0.48
1300,472,11.0.0.77,11.0.0.48
1300,473,11.0.0.77,11.0.0.474
1300,473,11.0.0.77,11.0.0.474
1300,473,11.0.0.77,11.0.0.474
1300,474,11.0.0.77,11.0.0.736
1300,474,11.0.0.77,11.0.0.736
1300,474,11.0.0.77,11.0.0.736
1300,475,11.0.0.77,11.0.0.520
1300,475,11.0.0.77,11.0.0.520
1300,477,11.0.0.77,11.0.0.323
1300,477,11.0.0.77,11.0.0.323
1300,477,11.0.0.77,11.0.0.323
1300,478,11.0.0.77,11.0.0.821
1300,478,11.0.0.77,11.0.0.821
